target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	225.107	310	95.4055
Smp_197050.1	186	43.0732	36	57.9022
Smp_160500.1	5316	5137.49	194	2.61608
Smp_160490.1	3894	3715.49	229	4.26991
Smp_070540.1	5995	5816.49	1065.88	12.6954
Smp_160480.1	791	612.525	8.83968	0.999799
Smp_160480.2	659	480.549	10.1603	1.46477
Smp_160470.1	3111	2932.49	162	3.82717
Smp_160460.1	7563	7384.49	592.053	5.55443
Smp_160450.1	3576	3397.49	698	14.233
Smp_191780.1	297	126.837	8	4.36963
Smp_160440.1	2374	2195.49	514	16.2193
Smp_160430.1	369	193.311	257	92.1035
Smp_160420.1	417	239.758	268	77.4393
Smp_160410.1	7034	6855.49	71.8865	0.726455
Smp_160410.2	875	696.492	365.514	36.357
Smp_092930.1	1176	997.492	599	41.6023
Smp_092950.1	5574	5395.49	697	8.94956
Smp_173020.1	2529	2350.49	172.865	5.09503
Smp_200370.1	204	54.0696	5.69601	7.29822
Smp_200460.1	246	84.1375	4	3.2936
Smp_158440.1	660	481.549	213	30.6435
Smp_158430.1	813	634.525	113	12.3376
Smp_067090.1	434	256.437	299	80.7777
Smp_158420.1	960	781.492	13.001	1.15253
Smp_067060.1	1205	1026.49	45443	3066.98
Smp_067050.1	54	11.6667	0	0
Smp_158410.1	597	418.571	0	0
Smp_184360.1	369	193.311	0	0
Smp_193860.1	655	476.549	0	0
Smp_179960.1	357	181.888	0	0
Smp_103610.1	1203	1024.49	70269.6	4751.81
Smp_179950.1	912	733.492	96.323	9.09776
Smp_168300.1	288	119.101	0	0
Smp_168290.1	336	162.086	0	0
Smp_085010.1	1122	943.492	2616	192.088
Smp_168280.1	327	153.755	0	0
Smp_200280.1	246	84.1375	579	476.748
Smp_180980.1	474	295.914	3	0.702352
Smp_196410.1	1479	1300.49	0	0
Smp_105320.1	401	224.129	1649	509.709
Smp_105330.1	975	796.492	715	62.1905
Smp_105340.1	3678	3499.49	124	2.4548
Smp_105360.1	3393	3214.49	65	1.40088
Smp_105370.1	1002	823.492	144	12.1144
Smp_181040.1	2006	1827.49	74	2.80528
Smp_181050.1	6838	6659.49	3304	34.3715
Smp_178010.1	488	309.839	1003.51	224.381
Smp_016050.1	3316	3137.49	2766	61.0758
Smp_130910.1	1113	934.492	636	47.15
Smp_172850.1	647	468.549	1108	163.827
Smp_130920.1	2289	2110.49	287	9.42102
Smp_130930.1	489	310.823	180	40.1198
