target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	225.852	525	177.543
Smp_197050.1	186	44.3757	24	41.308
Smp_160500.1	5316	5137.89	225	3.34477
Smp_160490.1	3894	3715.89	186	3.82313
Smp_070540.1	5995	5816.89	267.916	3.51784
Smp_160480.1	791	612.892	4.84986	0.604385
Smp_160480.2	659	480.916	5.15014	0.817935
Smp_160470.1	3111	2932.89	254	6.61464
Smp_160460.1	7563	7384.89	456.05	4.71669
Smp_160450.1	3576	3397.89	953	21.4216
Smp_191780.1	297	127.984	15	8.95169
Smp_160440.1	2374	2195.89	601	20.9041
Smp_160430.1	369	194.266	235	92.3931
Smp_160420.1	417	240.442	320	101.65
Smp_160410.1	7034	6855.89	94.3625	1.05125
Smp_160410.2	875	696.892	541.095	59.3031
Smp_092930.1	1176	997.892	682	52.1999
Smp_092950.1	5574	5395.89	791	11.1965
Smp_173020.1	2529	2350.89	158.063	5.13529
Smp_200370.1	204	55.435	12.3083	16.9584
Smp_200460.1	246	85.6238	6	5.35212
Smp_158440.1	660	481.916	348	55.1539
Smp_158430.1	813	634.892	203	24.4211
Smp_067090.1	434	257.12	513	152.388
Smp_158420.1	960	781.892	5.0004	0.488458
Smp_067060.1	1205	1026.89	48744.5	3625.51
Smp_067050.1	54	19	0	0
Smp_158410.1	597	418.981	0	0
Smp_184360.1	369	194.266	0	0
Smp_193860.1	655	476.916	0	0
Smp_179960.1	357	182.932	0	0
Smp_103610.1	1203	1024.89	46853.3	3491.65
Smp_179950.1	912	733.892	60.2525	6.27064
Smp_168300.1	288	120.202	1	0.635417
Smp_168290.1	336	163.216	0	0
Smp_085010.1	1122	943.892	3388	274.151
Smp_168280.1	327	154.884	0	0
Smp_200280.1	246	85.6238	746	665.447
Smp_180980.1	474	296.522	5	1.2879
Smp_196410.1	1479	1300.89	6	0.352273
Smp_105320.1	401	224.898	1695	575.643
Smp_105330.1	975	796.892	1143	109.551
Smp_105340.1	3678	3499.89	227	4.95382
Smp_105360.1	3393	3214.89	141	3.34982
Smp_105370.1	1002	823.892	41	3.80086
Smp_181040.1	2006	1827.89	106	4.42919
Smp_181050.1	6838	6659.89	3049.18	34.9691
Smp_178010.1	488	310.431	2785.03	685.226
Smp_016050.1	3316	3137.89	3283	79.9101
Smp_130910.1	1113	934.892	856	69.9328
Smp_172850.1	647	468.916	1584	258.005
Smp_130920.1	2289	2110.89	213	7.70695
Smp_130930.1	489	311.431	231	56.6525
Smp_016090.1	6991	6812.89	1423	15.953
Smp_130940.1	13950	13771.9	839.503	4.65584
Smp_209000.1	222131	221953	6464.46	2.22454
Smp_016200.1	1177	998.892	0.208256	0.0159238
Smp_016200.4	5574	5395.89	141.281	1.99982
Smp_016200.3	1492	1313.89	1799.03	104.58
Smp_016180.1	5049	4870.89	8.01618	0.125698
Smp_130980.1	1194	1015.89	605.277	45.5067
Smp_130970.1	1527	1348.89	5.36017	0.303508
Smp_130960.1	2352	2173.89	39.8614	1.4005
Smp_016130.1	5892	5713.89	413.009	5.52073
Smp_130950.1	1715	1536.89	3275.95	162.803
Smp_171010.1	2046	1867.89	174	7.11486
Smp_089570.1	427	250.184	2740	836.489
Smp_171020.1	3829	3650.89	3377	70.6482
Smp_089590.1	1677	1498.89	2024	103.136
Smp_171030.1	1065	886.892	163	14.0374
Smp_171040.1	3960	3781.89	1595	32.2122
Smp_089630.1	1707	1528.89	1182	59.0486
Smp_089640.2	1176	997.892	4180.42	319.967
Smp_089640.3	2750	2571.89	322.581	9.57976
Smp_089650.1	2451	2272.89	357	11.9966
Smp_089670.1	6354	6175.89	4098	50.6805
Smp_171060.1	819	640.892	1	0.119175
Smp_171070.1	6709	6530.89	1063.34	12.4356
Smp_089700.1	3334	3155.89	4752	115.007
Smp_171080.1	720	541.892	442	62.2986
Smp_171090.1	2014	1835.89	643	26.7505
Smp_196980.1	225	69.8663	1	1.0932
Smp_196580.1	51	16	1	4.77363
Smp_022640.1	887	708.892	5426	584.613
Smp_092150.1	791	612.892	88.5309	11.0326
Smp_151640.1	691	512.892	72.1906	10.7504
Smp_055390.1	987	808.892	384	36.2585
Smp_055400.1	3481	3302.89	960.613	22.2138
Smp_151650.1	650	471.916	831	134.495
Smp_055420.2	567	389.041	159.628	31.3387
Smp_055420.1	974	795.892	379.372	36.4066
Smp_151660.1	2052	1873.89	19	0.774422
Smp_151670.1	1470	1291.89	345	20.3968
Smp_055440.1	2328	2149.89	250	8.88162
