target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	228.268	124	56.2468
Smp_197050.1	186	44.3766	56	130.664
Smp_160500.1	5316	5140.58	203	4.08889
Smp_160490.1	3894	3718.58	149	4.14887
Smp_070540.1	5995	5819.58	1466.92	26.0997
Smp_160480.1	791	615.577	49.7864	8.37431
Smp_160480.2	659	483.627	37.2136	7.96731
Smp_160470.1	3111	2935.58	549	19.3642
Smp_160460.1	7563	7387.58	664.017	9.30674
Smp_160450.1	3576	3400.58	582	17.7211
Smp_191780.1	297	129.48	10	7.99686
Smp_160440.1	2374	2198.58	363	17.0957
Smp_160430.1	369	196.521	117	61.6451
Smp_160420.1	417	242.938	155	66.0628
Smp_160410.1	7034	6858.58	64.1626	0.968654
Smp_160410.2	875	699.577	333.574	49.3717
Smp_092930.1	1176	1000.58	344	35.5982
Smp_092950.1	5574	5398.58	1452	27.8489
Smp_173020.1	2529	2353.58	163.093	7.17512
Smp_200370.1	204	55.6656	3.91268	7.27794
Smp_200460.1	246	86.165	9	10.8151
Smp_158440.1	660	484.627	121	25.8523
Smp_158430.1	813	637.577	199	32.3177
Smp_067090.1	434	259.635	321	128.015
Smp_158420.1	960	784.577	0	0
Smp_067060.1	1205	1029.58	19905.9	2001.91
Smp_067050.1	54	14.6	0	0
Smp_158410.1	597	421.649	0	0
Smp_184360.1	369	196.521	0	0
Smp_193860.1	655	479.627	0	0
Smp_179960.1	357	185.144	0	0
Smp_103610.1	1203	1027.58	31964.8	3220.91
Smp_179950.1	912	736.577	36.2667	5.09813
Smp_168300.1	288	121.416	0	0
Smp_168290.1	336	165.038	0	0
Smp_085010.1	1122	946.577	2435	266.357
Smp_168280.1	327	156.66	0	0
Smp_200280.1	246	86.165	757	909.674
Smp_180980.1	474	299.126	10	3.46152
Smp_196410.1	1479	1303.58	1	0.0794299
Smp_105320.1	401	227.302	1089	496.073
Smp_105330.1	975	799.577	680	88.0581
Smp_105340.1	3678	3502.58	59	1.74415
Smp_105360.1	3393	3217.58	86	2.76752
Smp_105370.1	1002	826.577	143	17.9132
Smp_181040.1	2006	1830.58	65	3.6766
Smp_181050.1	6838	6662.58	3848	59.8017
Smp_178010.1	488	312.927	1066.02	352.731
Smp_016050.1	3316	3140.58	2047	67.4884
Smp_130910.1	1113	937.577	674	74.4344
Smp_172850.1	647	471.627	700	153.681
Smp_130920.1	2289	2113.58	375	18.371
Smp_130930.1	489	313.927	154	50.794
Smp_016090.1	6991	6815.58	1396	21.2082
Smp_130940.1	13950	13774.6	853.004	6.412
Smp_209000.1	222131	221956	4517.67	2.10751
Smp_016200.1	1177	1001.58	0.00812161	0.000839612
Smp_016200.4	5574	5398.58	79.7319	1.52923
Smp_016200.3	1492	1316.58	751.025	59.0648
Smp_016180.1	5049	4873.58	80.7819	1.71628
Smp_130980.1	1194	1018.58	529.39	53.8149
Smp_130970.1	1527	1351.58	18.4159	1.41082
Smp_130960.1	2352	2176.58	16.0031	0.761291
Smp_016130.1	5892	5716.58	235.509	4.26572
Smp_130950.1	1715	1539.58	780.846	52.5151
Smp_171010.1	2046	1870.58	66	3.65333
Smp_089570.1	427	252.764	1638	670.994
Smp_171020.1	3829	3653.58	1119	31.7127
Smp_089590.1	1677	1501.58	1337	92.1944
Smp_171030.1	1065	889.577	239	27.8186
Smp_171040.1	3960	3784.58	989	27.0582
Smp_089630.1	1707	1531.58	611	41.3069
Smp_089640.2	1176	1000.58	1627.36	168.404
Smp_089640.3	2750	2574.58	97.6425	3.92694
Smp_089650.1	2451	2275.58	256	11.6485
Smp_089670.1	6354	6178.58	9495	159.121
Smp_171060.1	819	643.577	3	0.48266
Smp_171070.1	6709	6533.58	844.574	13.3847
Smp_089700.1	3334	3158.58	1765	57.8594
Smp_171080.1	720	544.577	296	56.2799
Smp_171090.1	2014	1838.58	292	16.4445
Smp_196980.1	225	70.3909	5	7.35486
Smp_196580.1	51	14.5	1	7.1409
Smp_022640.1	887	711.577	2405	349.956
Smp_092150.1	791	615.577	143.479	24.1339
Smp_151640.1	691	515.577	78.0012	15.6649
Smp_055390.1	987	811.577	210	26.7923
Smp_055400.1	3481	3305.58	727.13	22.7764
Smp_151650.1	650	474.627	498	108.642
Smp_055420.2	567	391.669	87.8597	23.2269
Smp_055420.1	974	798.577	184.14	23.8755
Smp_151660.1	2052	1876.58	4	0.220706
Smp_151670.1	1470	1294.58	254	20.3155
Smp_055440.1	2328	2152.58	68	3.27093
Smp_055450.1	683	507.577	317	64.6663
Smp_200290.1	204	55.6656	43	79.9839
Smp_151680.1	564	388.688	14	3.72947
Smp_118240.1	936	760.577	23	3.13116
Smp_167830.1	303	134.792	116	89.1073
Smp_152160.1	345	173.66	8	4.76993
Smp_209020.1	123	13.0099	1	7.95879
Smp_152150.1	9707	9531.58	3670.26	39.8707
Smp_200940.1	438	263.557	3	1.1786
Smp_196600.1	3423	3247.58	417	13.2953
Smp_152180.1	1518	1342.58	1239	95.5549
Smp_152190.1	681	505.577	1	0.204802
Smp_152200.1	1068	892.577	0	0
Smp_152210.1	279	113.527	4	3.64821
Smp_200970.1	171	35.7743	8	23.1547
Smp_152220.1	1221	1045.58	39	3.86215
Smp_056200.1	1446	1270.58	657	53.5408
Smp_152230.1	4512	4336.58	471	11.2459
Smp_152260.1	6051	5875.58	111	1.95611
Smp_152270.1	962	786.577	433	56.999
Smp_056240.1	1939	1763.58	886	52.0188
Smp_152280.1	1041	865.577	16	1.91397
Smp_056260.1	1017	841.577	51	6.27476
Smp_152290.1	1041	865.577	82	9.80909
Smp_056280.1	1947	1771.58	1	0.0584468
Smp_056290.1	5859	5683.58	14	0.255051
Smp_152300.1	2525	2349.58	301	13.2647
Smp_152310.1	1134	958.577	4	0.43207
Smp_200300.1	354	182.2	269	152.871
Smp_176450.1	4560	4384.58	9	0.212537
Smp_176440.1	6912	6736.58	583	8.96087
Smp_176430.2	3774	3598.58	154.444	4.44388
Smp_176430.1	4233	4057.58	77.5557	1.9791
Smp_176460.1	981	805.577	141	18.1231
Smp_189980.1	783	607.577	0	0
Smp_098840.1	1944	1768.58	773.429	45.2811
Smp_098850.1	813	637.577	55	8.93204
Smp_163240.1	3279	3103.58	311.507	10.3926
Smp_163230.1	1635	1459.58	201	14.259
Smp_163220.1	1119	943.577	404	44.3327
Smp_163210.1	2427	2251.58	1248	57.3916
Smp_200310.1	285	118.744	50.8736	44.3612
Smp_068990.1	7963	7787.58	1450.06	19.2799
Smp_159540.1	12903	12727.6	348	2.83109
Smp_116070.1	267	103.335	0	0
Smp_159550.1	2046	1870.58	124	6.86383
Smp_159560.1	2208	2032.58	35	1.78296
Smp_159570.1	3744	3568.58	335	9.72009
Smp_159590.1	2091	1915.58	505	27.2968
Smp_159600.1	4779	4603.58	114	2.56407
Smp_129610.1	1155	979.577	96	10.1474
Smp_129600.1	444	269.477	10	3.84237
Smp_129590.1	4881	4705.58	564	12.4104
Smp_129580.1	3912	3736.58	881.998	24.4407
Smp_201090.1	1422	1246.58	30	2.49186
Smp_129550.1	2800	2624.58	571.079	22.5298
Smp_129560.1	2528	2352.58	1002	44.1006
Smp_013690.1	3060	2884.58	1049	37.6543
Smp_209010.1	38357	38181.6	1675.86	4.5447
Smp_129570.1	1974	1798.58	515.233	29.6616
Smp_124360.1	615	439.627	582	137.075
Smp_124350.1	3279	3103.58	73	2.43546
Smp_004090.1	834	658.577	365	57.3861
Smp_004080.1	1397	1221.58	1470	124.6
Smp_004070.1	776	600.577	56	9.65472
Smp_004060.1	1587	1411.58	198	14.5238
Smp_124340.1	2328	2152.58	11	0.529121
Smp_004040.1	1251	1075.58	200	19.2535
Smp_004020.1	4161	3985.58	1231	31.9807
Smp_124320.1	1230	1054.58	331	32.499
Smp_004000.1	3090	2914.58	213.8	7.59543
Smp_003990.1	1172	996.577	6895	716.381
Smp_003980.1	2372	2196.58	622	29.32
Smp_114240.1	415	240.962	78.4975	33.7309
Smp_003970.1	809	633.577	1406	229.777
Smp_101670.1	3278	3102.58	255	8.51017
Smp_124310.1	712	536.577	193	37.2431
Smp_124300.1	2014	1838.58	474	26.6942
Smp_124290.1	384	210.895	141	69.2268
Smp_003940.1	1118	942.577	211	23.1785
Smp_003930.1	1720	1544.58	82	5.49699
Smp_124280.1	2021	1845.58	44	2.46855
Smp_003900.1	3570	3394.58	85	2.59271
Smp_124250.1	1125	949.577	197	21.4811
Smp_124240.1	1748	1572.58	638	42.0078
Smp_003860.1	809	633.577	324	52.95
Smp_124230.1	1017	841.577	137	16.8557
Smp_124220.1	6395	6219.58	1115	18.5624
Smp_124210.1	2163	1987.58	33	1.71914
Smp_193890.1	162	30.7437	8	26.9436
Smp_193900.1	243	83.8434	0	0
Smp_124200.1	4437	4261.58	16	0.38875
Smp_003790.1	831	655.577	4	0.631767
Smp_124190.1	2616	2440.58	52	2.20613
Smp_003770.1	582	406.649	4912	1250.72
Smp_003760.1	576	400.649	34	8.7869
Smp_124180.1	6729	6553.58	2	0.0315989
Smp_124170.1	3903	3727.58	269	7.47216
Smp_124160.1	1006	830.577	109.939	13.7054
Smp_124160.2	936	760.577	200.061	27.2358
Smp_003700.1	1180	1004.58	940	96.8869
Smp_124130.1	1434	1258.58	58	4.77165
Smp_003670.1	3459	3283.58	359	11.3206
Smp_003660.1	2381	2205.58	2941	138.068
Smp_124120.1	1713	1537.58	179	12.0542
Smp_124110.1	2250	2074.58	369	18.4169
Smp_003630.1	1610	1434.58	1044	75.3524
Smp_003620.1	2144	1968.58	723	38.0283
Smp_003610.1	2325	2149.58	239.405	11.5319
Smp_003610.2	471	296.17	261.906	91.564
Smp_003600.1	471	296.17	4	1.39843
Smp_188200.1	480	305.02	3	1.01839
Smp_124100.1	2775	2599.58	453	18.0433
Smp_124090.1	2865	2689.58	7	0.269485
Smp_124080.1	279	113.527	12	10.9446
Smp_124070.1	698	522.577	739	146.425
Smp_124060.1	711	535.577	106	20.4929
Smp_124050.1	2408	2232.58	63.0189	2.92271
Smp_124050.2	1167	991.577	0	0
Smp_124050.4	1305	1129.58	411.981	37.7644
Smp_124040.1	1041	865.577	51	6.10078
Smp_200320.1	219	66.1629	4	6.25989
Smp_124030.1	1407	1231.58	313	26.315
Smp_124020.1	1286	1110.58	580	54.0754
Smp_124010.1	375	202.3	0	0
Smp_124000.1	415	240.962	1389	596.862
Smp_003440.1	1797	1621.58	206	13.1538
Smp_200330.1	750	574.577	592	106.683
Smp_123990.1	1203	1027.58	782	78.7976
Smp_123980.1	219	66.1629	0	0
Smp_003410.1	663	487.627	2957	627.891
Smp_123970.1	273	108.441	1	0.954833
Smp_123960.1	13015	12839.6	574	4.62894
Smp_188600.1	213	61.8476	0	0
Smp_123950.1	2732	2556.58	744.499	30.1527
Smp_123940.1	3587	3411.58	600.501	18.2255
Smp_003340.1	3440	3264.58	1151	36.5064
Smp_003330.1	586	410.649	149	37.5696
Smp_123930.1	1284	1108.58	1356	126.653
Smp_123920.1	573	397.669	0	0
Smp_003300.1	1167	991.577	0	0
Smp_123910.1	741	565.577	37	6.77377
Smp_123900.1	195	49.8276	0	0
Smp_003280.1	3027	2851.58	18	0.653594
Smp_123880.1	586	410.649	2751	693.65
Smp_003250.1	408	234.105	209	92.4391
Smp_123870.1	498	322.88	438	140.461
Smp_003230.1	3038	2862.58	449.725	16.2671
Smp_123860.1	2709	2533.58	216	8.82755
Smp_123850.1	264	100.776	0	0
Smp_123840.1	2580	2404.58	69	2.97119
Smp_003190.1	3648	3472.58	39	1.16288
Smp_123830.1	4818	4642.58	1977	44.0929
Smp_123820.1	3120	2944.58	19	0.668115
Smp_123810.1	1542	1366.58	47	3.5611
Smp_003140.1	1766	1590.58	1156	75.253
Smp_003130.1	741	565.577	337	61.6962
Smp_123790.1	948	772.577	14	1.87632
Smp_123780.1	1944	1768.58	33	1.93202
Smp_003110.1	1246	1070.58	875.817	84.7063
Smp_003110.2	5152	4976.58	279.15	5.80802
Smp_197080.1	2541	2365.58	1506	65.9187
Smp_197070.1	1734	1558.58	103	6.84273
Smp_123750.1	3142	2966.58	1588.63	55.4484
Smp_200440.1	462	287.228	158	56.9575
Smp_200470.1	276	110.962	0	0
Smp_200480.1	480	305.02	0	0
Smp_073800.1	2571	2395.58	534	23.0809
Smp_073790.1	781	605.577	3017	515.854
Smp_162060.1	2212	2036.58	889	45.1983
Smp_162050.1	5603	5427.58	569	10.8549
Smp_162040.1	8890	8714.58	2711.58	32.2178
Smp_162030.1	1425	1249.58	305	25.273
Smp_073720.1	3573	3397.58	717	21.851
Smp_162010.1	2385	2209.58	77.9136	3.65111
Smp_073690.1	10945	10769.6	402.281	3.86769
Smp_073690.2	708	532.577	272.106	52.9026
Smp_073680.1	1258	1082.58	736	70.3947
Smp_162000.1	23589	23413.6	2616.65	11.5717
Smp_118280.1	564	388.688	150	39.9586
Smp_191880.1	504	328.847	1	0.314867
Smp_073620.1	2185	2009.58	976	50.2882
Smp_073610.2	11214	11038.6	1047.41	9.82482
Smp_073610.1	11384	11208.6	67.3455	0.622127
Smp_073600.1	1128	952.577	1036	112.611
Smp_073590.1	787	611.577	1974	334.208
Smp_161990.1	525	349.779	200	59.2048
Smp_161940.1	872	696.577	332	49.3503
Smp_073490.1	1033	857.577	160	19.3182
Smp_073500.1	4587	4411.58	157.558	3.698
Smp_073500.2	1359	1183.58	1636.05	143.127
Smp_161950.1	327	156.66	22	14.5407
Smp_073510.1	1568	1392.58	286.122	21.2742
Smp_161960.1	3527	3351.58	711	21.9655
Smp_161970.1	2355	2179.58	899	42.7079
Smp_073540.1	763	587.577	594	104.675
Smp_161980.1	4094	3918.58	844	22.3015
Smp_073560.1	22014	21838.6	733.749	3.47892
Smp_073560.2	1548	1372.58	578.184	43.6164
Smp_073570.1	947	771.577	261.581	35.1033
Smp_079240.1	2494	2318.58	234	10.45
Smp_079230.1	431	256.739	1242	500.9
Smp_079430.1	804	628.577	1322.71	217.884
Smp_079430.2	651	475.627	2323.29	505.776
Smp_185870.1	846	670.577	0	0
Smp_079420.1	3576	3400.58	80.8165	2.46075
Smp_079420.2	2384	2208.58	464.183	21.762
Smp_079410.1	2776	2600.58	171	6.80843
Smp_079400.1	1932	1756.58	431	25.4057
Smp_164970.1	417	242.938	37	15.7698
Smp_079390.1	5784	5608.58	810	14.9539
Smp_079380.1	1623	1447.58	201	14.3772
Smp_079370.2	3594	3418.58	424.444	12.8557
Smp_079370.1	3538	3362.58	241.556	7.43817
Smp_164960.1	9219	9043.58	1318.71	15.0983
Smp_164950.1	2104	1928.58	159	8.53652
Smp_164940.1	10762	10586.6	772.956	7.55997
Smp_164930.1	4387	4211.58	1033	25.3966
Smp_079310.1	972	796.577	1645	213.825
Smp_164920.1	306	137.475	54	40.6715
Smp_164910.1	162	30.7437	1	3.36795
Smp_164890.1	2114	1938.58	400	21.3647
Smp_164900.1	570	394.669	136	35.6802
Smp_079290.1	1318	1142.58	1195.61	108.349
Smp_079290.3	1381	1205.58	280.389	24.0817
Smp_079280.1	792	616.577	69	11.5873
Smp_079270.1	782	606.577	866.558	147.922
Smp_079260.1	1887	1711.58	3	0.181487
Smp_196530.1	51	14.5	0	0
Smp_053390.1	510	334.83	2010	621.573
Smp_150750.1	7524	7348.58	602	8.48231
Smp_150740.1	2760	2584.58	1602	64.1791
Smp_150730.1	3084	2908.58	327	11.6409
Smp_200350.1	174	37.3033	18	49.9627
Smp_150720.1	210	59.6416	0	0
Smp_200560.1	312	142.881	4	2.89872
Smp_194870.1	312	142.881	16.2736	11.7931
Smp_194860.1	279	113.527	4875	4446.26
Smp_053300.1	3877	3701.58	44.7264	1.25112
Smp_156140.1	1926	1750.58	32	1.89273
Smp_168410.1	1140	964.577	12	1.28815
Smp_085180.1	1108	932.577	288	31.9763
Smp_168400.1	11968	11792.6	300.521	2.63868
Smp_196450.1	862	686.577	19	2.8654
Smp_163640.1	450	275.368	191	71.8192
Smp_077030.1	1522	1346.58	841	64.6674
Smp_163630.2	301	133.084	225.391	175.36
Smp_163630.1	551	375.688	529.609	145.965
Smp_076710.1	1113	937.577	126	13.915
Smp_163440.1	678	502.577	0	0
Smp_163430.1	1364	1188.58	745	64.9007
Smp_163420.1	12655	12479.6	2931.44	24.3222
Smp_163420.2	5205	5029.58	515.556	10.6137
Smp_058200.1	234	76.8609	0	0
Smp_200580.1	294	126.74	0	0
Smp_076660.1	6791	6615.58	841.374	13.1687
Smp_076630.2	1937	1761.58	572.835	33.6704
Smp_076630.1	1970	1794.58	56.1653	3.24061
Smp_163400.1	273	108.441	0	0
Smp_200600.1	363	190.745	0	0
Smp_080280.1	2690	2514.58	2023.9	83.3383
Smp_080280.3	3026	2850.58	183.101	6.65087
Smp_165400.1	6677	6501.58	115.849	1.84499
Smp_165400.3	3012	2836.58	1134.06	41.3964
Smp_165410.1	1122	946.577	10	1.09387
Smp_080320.1	1269	1093.58	81	7.66931
Smp_165420.1	11811	11635.6	913.29	8.12721
Smp_080360.1	746	570.577	71	12.8844
Smp_159790.1	5208	5032.58	266	5.47283
Smp_069400.1	744	568.577	24	4.37061
Smp_069380.1	4065	3889.58	359	9.55681
Smp_159780.1	8175	7999.58	480	6.21291
Smp_196730.1	1800	1624.58	15	0.95603
Smp_159760.1	924	748.577	337	46.6137
Smp_159750.1	9712	9536.58	452.753	4.91574
Smp_159740.1	2319	2143.58	287	13.8632
Smp_159730.2	2313	2137.58	5.48023	0.265459
Smp_159730.1	3198	3022.58	988.52	33.8633
Smp_196720.1	995	819.577	185	23.3724
Smp_035540.1	1636	1460.58	276.024	19.5678
Smp_035540.2	1547	1371.58	4.97606	0.375653
Smp_035550.1	468	293.185	42	14.833
Smp_035560.2	694	518.577	3877.99	774.308
Smp_035560.1	655	479.627	1277.99	275.895
Smp_035580.1	2986	2810.58	1188	43.7665
Smp_141310.1	4191	4015.58	48	1.2377
Smp_141320.1	1260	1084.58	301	28.736
Smp_035620.1	552	376.688	373	102.529
Smp_193250.1	303	134.792	99	76.0485
Smp_141330.1	1172	996.577	945	98.1842
Smp_141340.1	279	113.527	15	13.6808
Smp_035640.1	294	126.74	1	0.816969
Smp_035650.1	1236	1060.58	3	0.292887
Smp_141350.1	2799	2623.58	81	3.19677
Smp_141360.1	3870	3694.58	538	15.0778
Smp_188100.1	150	24.5301	18	75.9789
Smp_210790.1	729	553.577	855	159.922
Smp_210800.1	1440	1264.58	27	2.21075
Smp_141380.1	2150	1974.58	279	14.6302
Smp_035700.1	1287	1111.58	92	8.56977
Smp_141390.1	1347	1171.58	388	34.2911
Smp_141290.1	2025	1849.58	1668.71	93.4175
Smp_141290.4	1545	1369.58	846.594	64.0043
Smp_141290.3	1377	1201.58	69.9859	6.03086
Smp_141290.2	1680	1504.58	3.7135	0.255558
Smp_141280.1	1134	958.577	63	6.80509
Smp_035500.1	735	559.577	40	7.40152
