target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	233.911	283	100.114
Smp_197050.1	186	48.839	117	198.234
Smp_160500.1	5316	5145.46	178	2.86255
Smp_160490.1	3894	3723.46	282	6.26701
Smp_070540.1	5995	5824.46	546.138	7.75898
Smp_160480.1	791	620.462	70.9568	9.46319
Smp_160480.2	659	488.517	30.0432	5.0889
Smp_160470.1	3111	2940.46	474	13.3389
Smp_160460.1	7563	7392.46	2472.38	27.6748
Smp_160450.1	3576	3405.46	915	22.2333
Smp_191780.1	297	135.836	21	12.7928
Smp_160440.1	2374	2203.46	573	21.5183
Smp_160430.1	369	202.249	157	64.2349
Smp_160420.1	417	248.438	208	69.2794
Smp_160410.1	7034	6863.46	75.3772	0.908772
Smp_160410.2	875	704.462	704.175	82.7144
Smp_092930.1	1176	1005.46	377	31.0266
Smp_092950.1	5574	5403.46	1328	20.3369
Smp_173020.1	2529	2358.46	283.065	9.93152
Smp_200370.1	204	60.6281	10.6124	14.4844
Smp_200460.1	246	92.3977	13	11.6423
Smp_158440.1	660	489.517	216	36.5127
Smp_158430.1	813	642.462	241	31.0404
Smp_067090.1	434	265.026	398	124.266
Smp_158420.1	960	789.462	6.00217	0.629122
Smp_067060.1	1205	1034.46	19403	1552.07
Smp_067050.1	54	15	0	0
Smp_158410.1	597	426.652	0	0
Smp_184360.1	369	202.249	0	0
Smp_193860.1	655	484.517	0	0
Smp_179960.1	357	190.906	0	0
Smp_103610.1	1203	1032.46	36403.4	2917.61
Smp_179950.1	912	741.462	98.5705	11.0006
Smp_168300.1	288	127.909	0	0
Smp_168290.1	336	171.36	0	0
Smp_085010.1	1122	951.462	304	26.4387
Smp_168280.1	327	163.158	0	0
Smp_200280.1	246	92.3977	623	557.937
Smp_180980.1	474	304.305	26	7.07006
Smp_196410.1	1479	1308.46	5	0.316204
Smp_105320.1	401	232.922	1029	365.563
Smp_105330.1	975	804.462	934	96.0726
Smp_105340.1	3678	3507.46	191	4.50608
Smp_105360.1	3393	3222.46	152	3.90314
Smp_105370.1	1002	831.462	168	16.7196
Smp_181040.1	2006	1835.46	92	4.14764
Smp_181050.1	6838	6667.46	4164	51.6783
Smp_178010.1	488	318.227	1389.89	361.41
Smp_016050.1	3316	3145.46	3278	86.2348
Smp_130910.1	1113	942.462	715	62.777
Smp_172850.1	647	476.517	1530	265.687
Smp_130920.1	2289	2118.46	1626	63.5123
Smp_130930.1	489	319.195	707	183.283
Smp_016090.1	6991	6820.46	2059	24.9805
Smp_130940.1	13950	13779.5	1289.31	7.74252
Smp_209000.1	222131	221960	6703.89	2.49925
Smp_016200.1	1177	1006.46	179.223	14.7352
Smp_016200.4	5574	5403.46	111.997	1.71511
Smp_016200.3	1492	1321.46	925.096	57.9282
Smp_016180.1	5049	4878.46	227.059	3.85136
Smp_130980.1	1194	1023.46	564.09	45.6073
Smp_130970.1	1527	1356.46	2.0476	0.12491
Smp_130960.1	2352	2181.46	39.7699	1.50857
Smp_016130.1	5892	5721.46	346.952	5.01788
Smp_130950.1	1715	1544.46	2340.69	125.408
Smp_171010.1	2046	1875.46	123	5.42694
Smp_089570.1	427	258.184	2360	756.383
Smp_171020.1	3829	3658.46	2879	65.118
Smp_089590.1	1677	1506.46	1221	67.068
Smp_171030.1	1065	894.462	126	11.6565
Smp_171040.1	3960	3789.46	1682	36.7288
Smp_089630.1	1707	1536.46	811	43.6774
Smp_089640.2	1176	1005.46	2364.75	194.615
Smp_089640.3	2750	2579.46	130.253	4.17846
Smp_089650.1	2451	2280.46	341	12.3734
Smp_089670.1	6354	6183.46	27432	367.1
Smp_171060.1	819	648.462	6	0.765641
Smp_171070.1	6709	6538.46	1000.82	12.666
Smp_089700.1	3334	3163.46	3828	100.131
Smp_171080.1	720	549.491	452	68.0669
Smp_171090.1	2014	1843.46	495	22.2192
Smp_196980.1	225	75.8743	25	27.2649
Smp_196580.1	51	12	0	0
Smp_022640.1	887	716.462	2519	290.933
Smp_092150.1	791	620.462	242.714	32.3697
Smp_151640.1	691	520.517	166	26.3895
Smp_055390.1	987	816.462	255	25.8442
Smp_055400.1	3481	3310.46	905.088	22.6235
Smp_151650.1	650	479.517	634	109.406
Smp_055420.2	567	396.795	199.305	41.5634
Smp_055420.1	974	803.462	504.695	51.9783
Smp_151660.1	2052	1881.46	6	0.263885
Smp_151670.1	1470	1299.46	455	28.9738
Smp_055440.1	2328	2157.46	80	3.06835
Smp_055450.1	683	512.517	611	98.6486
Smp_200290.1	204	60.6281	101	137.85
Smp_151680.1	564	393.815	46	9.66549
Smp_118240.1	936	765.462	79	8.54008
Smp_167830.1	303	141.099	12	7.03747
Smp_152160.1	345	179.68	2	0.921059
Smp_209020.1	123	14.1756	1	5.83738
Smp_152150.1	9707	9536.46	275.49	2.39043
Smp_200940.1	438	268.946	11	3.38443
Smp_196600.1	3423	3252.46	618	15.723
Smp_152180.1	1518	1347.46	3132	192.337
Smp_152190.1	681	510.517	3	0.48626
Smp_152200.1	1068	897.462	13	1.19863
Smp_152210.1	279	120.074	9	6.20228
Smp_200970.1	171	39.2933	16	33.6946
Smp_152220.1	1221	1050.46	159	12.5249
Smp_056200.1	1446	1275.46	912	59.1678
Smp_152230.1	4512	4341.46	532	10.1399
Smp_152260.1	6051	5880.46	244	3.4335
Smp_152270.1	962	791.462	541	56.5621
Smp_056240.1	1939	1768.46	674	31.5371
Smp_152280.1	1041	870.462	22	2.09137
Smp_056260.1	1017	846.462	82	8.01613
Smp_152290.1	1041	870.462	168	15.9705
Smp_056280.1	1947	1776.46	122	5.6828
Smp_056290.1	5859	5688.46	20	0.290933
Smp_152300.1	2525	2354.46	661	23.231
Smp_152310.1	1134	963.462	10	0.858862
Smp_200300.1	354	188.118	272	119.646
Smp_176450.1	4560	4389.46	60	1.13109
Smp_176440.1	6912	6741.46	1276.8	15.6721
Smp_176430.2	3774	3603.46	428.732	9.84519
Smp_176430.1	4233	4062.46	135.268	2.75527
Smp_176460.1	981	810.462	262	26.7502
Smp_189980.1	783	612.462	6.70522	0.905925
Smp_098840.1	1944	1773.46	1361.65	63.5335
