target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	238.351	298	101.749
Smp_197050.1	186	51.0355	91	145.11
Smp_160500.1	5316	5151.32	235	3.7126
Smp_160490.1	3894	3729.32	265	5.78289
Smp_070540.1	5995	5830.32	1059.65	14.791
Smp_160480.1	791	626.324	27.9393	3.63032
Smp_160480.2	659	494.382	27.0607	4.45457
Smp_160470.1	3111	2946.32	333	9.19799
Smp_160460.1	7563	7398.32	1467.25	16.1398
Smp_160450.1	3576	3411.32	621	14.8149
Smp_191780.1	297	138.406	9	5.29195
Smp_160440.1	2374	2209.32	505	18.6021
Smp_160430.1	369	206.177	164	64.7339
Smp_160420.1	417	253.119	243	78.1288
Smp_160410.1	7034	6869.32	91.5869	1.08505
Smp_160410.2	875	710.324	423.2	48.4862
Smp_092930.1	1176	1011.32	503	40.4769
Smp_092950.1	5574	5409.32	1140.59	17.1599
Smp_173020.1	2529	2364.32	311.139	10.7097
Smp_200370.1	204	63.1442	9.73101	12.5416
Smp_200460.1	246	94.7471	7	6.01259
Smp_158440.1	660	495.382	187	30.7207
Smp_158430.1	813	648.324	148	18.578
Smp_067090.1	434	269.932	312	94.0654
Smp_158420.1	960	795.324	43.0094	4.40097
Smp_067060.1	1205	1040.32	27882.3	2181.17
Smp_067050.1	54	12	0	0
Smp_158410.1	597	432.418	1	0.188203
Smp_184360.1	369	206.177	0	0
Smp_193860.1	655	490.382	0	0
Smp_179960.1	357	194.67	0	0
Smp_103610.1	1203	1038.32	83076.4	6511.39
Smp_179950.1	912	747.324	180.27	19.6311
Smp_168300.1	288	130.248	0	0
Smp_168290.1	336	174.657	0	0
Smp_085010.1	1122	957.324	408	34.6841
Smp_168280.1	327	166.12	0	0
Smp_200280.1	246	94.7471	667	572.914
Smp_180980.1	474	309.706	10	2.62772
Smp_196410.1	1479	1314.32	4	0.247678
Smp_105320.1	401	237.36	1647	564.697
Smp_105330.1	975	810.324	770	77.3323
Smp_105340.1	3678	3513.32	175	4.05367
Smp_105360.1	3393	3228.32	75	1.89066
Smp_105370.1	1002	837.324	89	8.65019
Smp_181040.1	2006	1841.32	66	2.91704
Smp_181050.1	6838	6673.32	4066	49.5854
Smp_178010.1	488	323.622	1103.69	277.548
Smp_016050.1	3316	3151.32	2761	71.3021
Smp_130910.1	1113	948.324	597	51.2326
Smp_172850.1	647	482.4	1121	189.116
Smp_130920.1	2289	2124.32	507	19.423
Smp_130930.1	489	324.622	197	49.3875
Smp_016090.1	6991	6826.32	1647	19.6352
Smp_130940.1	13950	13785.3	1068.23	6.30632
Smp_209000.1	222131	221966	5422.49	1.98811
Smp_016200.1	1177	1012.32	161.779	13.0056
Smp_016200.4	5574	5409.32	72.5579	1.09162
Smp_016200.3	1492	1327.32	761.909	46.7149
Smp_016180.1	5049	4884.32	167.437	2.78982
Smp_130980.1	1194	1029.32	611.398	48.3394
Smp_130970.1	1527	1362.32	158.182	9.44944
Smp_130960.1	2352	2187.32	21.9946	0.818337
Smp_016130.1	5892	5727.32	273.707	3.88923
Smp_130950.1	1715	1550.32	1693.3	88.8875
Smp_171010.1	2046	1881.32	97	4.19602
Smp_089570.1	427	263.012	2338	723.433
Smp_171020.1	3829	3664.32	3131	69.5374
Smp_089590.1	1677	1512.32	1280	68.8802
Smp_171030.1	1065	900.324	136	12.2933
Smp_171040.1	3960	3795.32	1415	30.3415
Smp_089630.1	1707	1542.32	769	40.577
Smp_089640.2	1176	1011.32	2794.05	224.84
Smp_089640.3	2750	2585.32	103.947	3.27208
Smp_089650.1	2451	2286.32	279	9.93106
Smp_089670.1	6354	6189.32	4732	62.2201
Smp_171060.1	819	654.324	3	0.373128
Smp_171070.1	6709	6544.32	836.531	10.4027
Smp_089700.1	3334	3169.32	3403	87.3825
Smp_171080.1	720	555.324	463	67.8522
Smp_171090.1	2014	1849.32	275	12.1018
Smp_196980.1	225	78.3516	29	30.1217
Smp_196580.1	51	9	0	0
Smp_022640.1	887	722.324	4241	477.821
Smp_092150.1	791	626.324	56.4311	7.33244
Smp_151640.1	691	526.324	134	20.7196
Smp_055390.1	987	822.324	300	29.6898
Smp_055400.1	3481	3316.32	798.178	19.5872
Smp_151650.1	650	485.4	615	103.111
Smp_055420.2	567	402.434	127.479	25.7794
Smp_055420.1	974	809.324	310.521	31.2247
Smp_151660.1	2052	1887.32	39	1.68169
Smp_151670.1	1470	1305.32	275	17.1452
Smp_055440.1	2328	2163.32	133	5.00333
Smp_055450.1	683	518.344	398	62.4877
Smp_200290.1	204	63.1442	39	50.2644
Smp_151680.1	564	399.449	28	5.70461
Smp_118240.1	936	771.324	30	3.16529
Smp_167830.1	303	143.853	38	21.4977
Smp_152160.1	345	183.179	8	3.55421
Smp_209020.1	123	15.4503	0	0
Smp_152150.1	9707	9542.32	2541.57	21.6759
Smp_200940.1	438	273.901	5	1.48561
