target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	219.353	197	71.613
Smp_197050.1	186	40.2268	85	168.489
Smp_160500.1	5316	5131.54	207	3.21656
Smp_160490.1	3894	3709.54	181	3.8907
Smp_070540.1	5995	5810.54	894.061	12.2693
Smp_160480.1	791	606.54	20.0326	2.63358
Smp_160480.2	659	474.562	30.9674	5.20333
Smp_160470.1	3111	2926.54	408	11.1167
Smp_160460.1	7563	7378.54	1047.38	11.3189
Smp_160450.1	3576	3391.54	639	15.0236
Smp_191780.1	297	121.126	3	1.97494
Smp_160440.1	2374	2189.54	500	18.209
Smp_160430.1	369	187.703	177	75.1919
Smp_160420.1	417	233.964	227	77.3653
Smp_160410.1	7034	6849.54	72.7406	0.846808
Smp_160410.2	875	690.54	369.209	42.6336
Smp_092930.1	1176	991.54	515	41.4158
Smp_092950.1	5574	5389.54	1153	17.0587
Smp_173020.1	2529	2344.54	190.968	6.49491
Smp_200370.1	204	50.6843	6.10307	9.60162
Smp_200460.1	246	79.2528	5	5.03066
Smp_158440.1	660	475.562	191	32.0255
Smp_158430.1	813	628.54	209	26.5144
Smp_067090.1	434	250.604	268	85.2739
Smp_158420.1	960	775.54	4.00011	0.41128
Smp_067060.1	1205	1020.54	25841.7	2019.11
Smp_067050.1	54	24	0	0
Smp_158410.1	597	412.66	0	0
Smp_184360.1	369	187.703	0	0
Smp_193860.1	655	470.583	0	0
Smp_179960.1	357	176.307	0	0
Smp_103610.1	1203	1018.54	46224.8	3618.81
Smp_179950.1	912	727.54	87.483	9.58817
Smp_168300.1	288	113.32	0	0
Smp_168290.1	336	156.559	0	0
Smp_085010.1	1122	937.54	1935	164.574
Smp_168280.1	327	148.211	0	0
Smp_200280.1	246	79.2528	794	798.869
Smp_180980.1	474	290.093	11	3.02361
Smp_196410.1	1479	1294.54	0	0
Smp_105320.1	401	218.422	1060	386.97
Smp_105330.1	975	790.54	698	70.4045
Smp_105340.1	3678	3493.54	99	2.25964
Smp_105360.1	3393	3208.54	65	1.61538
Smp_105370.1	1002	817.54	108	10.5338
Smp_181040.1	2006	1821.54	57	2.4952
Smp_181050.1	6838	6653.54	3815	45.7205
Smp_178010.1	488	303.999	1258.02	329.978
Smp_016050.1	3316	3131.54	2670	67.9865
Smp_130910.1	1113	928.54	622	53.4145
Smp_172850.1	647	462.583	834	143.762
Smp_130920.1	2289	2104.54	609	23.0743
Smp_130930.1	489	304.985	277	72.422
Smp_016090.1	6991	6806.54	1497	17.5374
Smp_130940.1	13950	13765.5	936.976	5.42756
Smp_209000.1	222131	221947	4168.72	1.49769
Smp_016200.1	1177	992.54	118.897	9.55194
Smp_016200.4	5574	5389.54	80.5721	1.19207
Smp_016200.3	1492	1307.54	631.225	38.4945
Smp_016180.1	5049	4864.54	176.315	2.89013
Smp_130980.1	1194	1009.54	495.411	39.1301
Smp_130970.1	1527	1342.54	56.869	3.37767
Smp_130960.1	2352	2167.54	0	0
Smp_016130.1	5892	5707.54	258.29	3.6085
Smp_130950.1	1715	1530.54	1229.5	64.0552
Smp_171010.1	2046	1861.54	54	2.31308
Smp_089570.1	427	243.716	1721	563.076
Smp_171020.1	3829	3644.54	1295	28.3332
Smp_089590.1	1677	1492.54	1091	58.2865
Smp_171030.1	1065	880.54	166	15.0324
Smp_171040.1	3960	3775.54	1446	30.5393
Smp_089630.1	1707	1522.54	752	39.3839
Smp_089640.2	1176	991.54	1819.47	146.32
Smp_089640.3	2750	2565.54	101.527	3.15554
Smp_089650.1	2451	2266.54	287	10.0969
Smp_089670.1	6354	6169.54	12429	160.64
Smp_171060.1	819	634.54	7	0.879646
Smp_171070.1	6709	6524.54	1150.62	14.0622
Smp_089700.1	3334	3149.54	2235	56.5848
Smp_171080.1	720	535.54	284	42.2859
Smp_171090.1	2014	1829.54	227	9.89357
Smp_196980.1	225	64.1883	11	13.6649
Smp_196580.1	51	21	1	3.79708
Smp_022640.1	887	702.54	2679	304.068
Smp_092150.1	791	606.54	80.6399	10.6013
Smp_151640.1	691	506.54	142	22.3534
Smp_055390.1	987	802.54	299	29.708
Smp_055400.1	3481	3296.54	798.011	19.3028
Smp_151650.1	650	465.583	508	87.0033
Smp_055420.2	567	382.678	94.5068	19.6924
Smp_055420.1	974	789.54	265.493	26.8132
Smp_151660.1	2052	1867.54	30	1.28092
Smp_151670.1	1470	1285.54	278	17.2436
Smp_055440.1	2328	2143.54	89	3.31076
Smp_055450.1	683	498.54	386	61.7385
Smp_200290.1	204	50.6843	33	51.9171
Smp_151680.1	564	379.678	34	7.14057
Smp_118240.1	936	751.54	84	8.91243
Smp_167830.1	303	126.468	64	40.3523
Smp_152160.1	345	165.019	4	1.93284
Smp_209020.1	123	12.5499	0	0
Smp_152150.1	9707	9522.54	2849.29	23.859
Smp_200940.1	438	254.524	2	0.626571
Smp_196600.1	3423	3238.54	390	9.60251
Smp_152180.1	1518	1333.54	1013	60.5721
Smp_152190.1	681	496.54	3	0.481766
Smp_152200.1	1068	883.54	9	0.812242
Smp_152210.1	279	105.724	3	2.26265
Smp_200970.1	171	32.0241	13	32.3694
Smp_152220.1	1221	1036.54	72	5.5388
Smp_056200.1	1446	1261.54	862	54.4848
Smp_152230.1	4512	4327.54	541	9.9684
Smp_152260.1	6051	5866.54	116	1.57669
Smp_152270.1	962	777.54	494	50.6609
Smp_056240.1	1939	1754.54	720	32.7219
Smp_152280.1	1041	856.54	17	1.5826
Smp_056260.1	1017	832.54	50	4.78888
Smp_152290.1	1041	856.54	47	4.37542
Smp_056280.1	1947	1762.54	72	3.25734
Smp_056290.1	5859	5674.54	46	0.646393
Smp_152300.1	2525	2340.54	655	22.3149
Smp_152310.1	1134	949.54	8	0.671809
Smp_200300.1	354	173.483	161	74.001
Smp_176450.1	4560	4375.54	37	0.674279
Smp_176440.1	6912	6727.54	809.412	9.59362
Smp_176430.2	3774	3589.54	497.99	11.0624
Smp_176430.1	4233	4048.54	152.01	2.99394
Smp_176460.1	981	796.54	211	21.1224
Smp_189980.1	783	598.54	0	0
Smp_098840.1	1944	1759.54	931.654	42.2206
Smp_098850.1	813	628.54	84	10.6565
Smp_163240.1	3279	3094.54	179.384	4.62229
Smp_163230.1	1635	1450.54	356	19.5699
Smp_163220.1	1119	934.54	409	34.8975
Smp_163210.1	2427	2242.54	1293	45.9756
Smp_200310.1	285	110.748	39.8953	28.7246
Smp_068990.1	7963	7778.54	959.669	9.83768
Smp_159540.1	12903	12718.5	528	3.31029
Smp_116070.1	267	95.7591	1	0.832701
Smp_159550.1	2046	1861.54	189	8.09578
Smp_159560.1	2208	2023.54	27	1.06395
Smp_159570.1	3744	3559.54	383	8.57974
Smp_159590.1	2091	1906.54	524	21.9157
Smp_159600.1	4779	4594.54	656	11.3849
Smp_129610.1	1155	970.54	138	11.338
Smp_129600.1	444	260.477	21	6.42863
Smp_129590.1	4881	4696.54	540	9.16822
Smp_129580.1	3912	3727.54	916.238	19.6
Smp_201090.1	1422	1237.54	31	1.99743
Smp_129550.1	2800	2615.54	481.84	14.6896
Smp_129560.1	2528	2343.54	1248	42.4631
Smp_013690.1	3060	2875.54	1057	29.3106
