target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	237.421	246	86.7846
Smp_197050.1	186	50.0013	71	118.933
Smp_160500.1	5316	5149.92	147	2.3908
Smp_160490.1	3894	3727.92	278	6.24604
Smp_070540.1	5995	5828.92	688.34	9.89103
Smp_160480.1	791	624.92	38.8243	5.20361
Smp_160480.2	659	492.92	41.1757	6.99667
Smp_160470.1	3111	2944.92	404	11.4904
Smp_160460.1	7563	7396.92	1754.18	19.8633
Smp_160450.1	3576	3409.92	783	19.2329
Smp_191780.1	297	137.504	24	14.6191
Smp_160440.1	2374	2207.92	455	17.2605
Smp_160430.1	369	205.072	195	79.6443
Smp_160420.1	417	252.139	194	64.4449
Smp_160410.1	7034	6867.92	66.1618	0.806879
Smp_160410.2	875	708.92	502.657	59.3883
Smp_092930.1	1176	1009.92	344	28.5297
Smp_092950.1	5574	5407.92	953	14.7601
Smp_173020.1	2529	2362.92	177.07	6.27656
Smp_200370.1	204	62.2331	4.14875	5.5837
Smp_200460.1	246	93.8388	3	2.67772
Smp_158440.1	660	493.92	211	35.781
Smp_158430.1	813	646.92	118	15.2777
Smp_067090.1	434	268.841	449	139.887
Smp_158420.1	960	793.92	2.00075	0.211078
Smp_067060.1	1205	1038.92	24928.8	2009.77
Smp_067050.1	54	22.6	0	0
Smp_158410.1	597	430.92	0	0
Smp_184360.1	369	205.072	0	0
Smp_193860.1	655	488.92	0	0
Smp_179960.1	357	193.584	0	0
Smp_103610.1	1203	1036.92	23313.3	1883.15
Smp_179950.1	912	745.92	16.882	1.89565
Smp_168300.1	288	129.393	0	0
Smp_168290.1	336	173.639	0	0
Smp_085010.1	1122	955.92	2005	175.679
Smp_168280.1	327	165.191	0	0
Smp_200280.1	246	93.8388	590	526.618
Smp_180980.1	474	308.458	24	6.51692
Smp_196410.1	1479	1312.92	2	0.12759
Smp_105320.1	401	236.433	1186	420.149
Smp_105330.1	975	808.92	735	76.1041
Smp_105340.1	3678	3511.92	234	5.58081
Smp_105360.1	3393	3226.92	103	2.67347
Smp_105370.1	1002	835.92	54	5.41072
Smp_181040.1	2006	1839.92	109	4.96197
Smp_181050.1	6838	6671.92	3464	43.4864
Smp_178010.1	488	322.331	1508.49	391.984
Smp_016050.1	3316	3149.92	2760	73.3898
