target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	228.063	239	89.9524
Smp_197050.1	186	45.4517	71	134.084
Smp_160500.1	5316	5140.28	122	2.03724
Smp_160490.1	3894	3718.28	216	4.98633
Smp_070540.1	5995	5819.28	307.482	4.53544
Smp_160480.1	791	615.285	29.4659	4.11068
Smp_160480.2	659	483.312	31.5341	5.60044
Smp_160470.1	3111	2935.28	376	10.9953
Smp_160460.1	7563	7387.28	1904.87	22.1335
Smp_160450.1	3576	3400.28	552	13.9346
Smp_191780.1	297	129.724	26	17.2037
Smp_160440.1	2374	2198.28	286	11.1674
Smp_160430.1	369	196.265	82	35.8626
Smp_160420.1	417	242.744	93	32.8855
Smp_160410.1	7034	6858.28	54.7636	0.685404
Smp_160410.2	875	699.285	391.513	48.0575
Smp_092930.1	1176	1000.28	194	16.6475
Smp_092950.1	5574	5398.28	730	11.6074
Smp_173020.1	2529	2353.28	274.683	10.0191
Smp_200370.1	204	56.6603	10.404	15.7613
Smp_200460.1	246	86.8967	4	3.95118
Smp_158440.1	660	484.312	143	25.3443
Smp_158430.1	813	637.285	161	21.6851
Smp_067090.1	434	259.367	283	93.6571
Smp_158420.1	960	784.285	16.0063	1.75181
Smp_067060.1	1205	1029.28	12409.5	1034.87
Smp_067050.1	54	23	0	0
Smp_158410.1	597	421.356	0	0
Smp_184360.1	369	196.265	0	0
Smp_193860.1	655	479.312	0	0
Smp_179960.1	357	184.878	0	0
Smp_103610.1	1203	1027.28	27854.5	2327.42
Smp_179950.1	912	736.285	23.0259	2.68435
Smp_168300.1	288	121.769	0	0
Smp_168290.1	336	165.216	0	0
Smp_085010.1	1122	946.285	162	14.6948
Smp_168280.1	327	156.966	0	0
Smp_200280.1	246	86.8967	333	328.936
Smp_180980.1	474	298.857	8	2.29772
Smp_196410.1	1479	1303.28	4	0.263445
Smp_105320.1	401	227.086	669	252.875
Smp_105330.1	975	799.285	642	68.9451
Smp_105340.1	3678	3502.28	203	4.97524
Smp_105360.1	3393	3217.28	84	2.24109
Smp_105370.1	1002	826.285	57	5.92127
Smp_181040.1	2006	1830.28	49	2.29798
Smp_181050.1	6838	6662.28	2319	29.8777
Smp_178010.1	488	312.841	1073.84	294.635
Smp_016050.1	3316	3140.28	2277	62.2392
Smp_130910.1	1113	937.285	448	41.0276
Smp_172850.1	647	471.312	915	166.641
Smp_130920.1	2289	2113.28	974	39.5613
Smp_130930.1	489	313.81	371	101.479
Smp_016090.1	6991	6815.28	1541	19.4083
Smp_130940.1	13950	13774.3	923.62	5.75564
Smp_209000.1	222131	221955	4193.8	1.62186
Smp_016200.1	1177	1001.28	62.7136	5.37618
Smp_016200.4	5574	5398.28	101.492	1.61379
Smp_016200.3	1492	1316.28	742.81	48.4393
Smp_016180.1	5049	4873.28	163.373	2.87759
Smp_130980.1	1194	1018.28	381.011	32.1172
Smp_130970.1	1527	1351.28	3.10854	0.19746
Smp_130960.1	2352	2176.28	30.5698	1.20572
Smp_016130.1	5892	5716.28	254.185	3.81685
Smp_130950.1	1715	1539.28	2319.94	129.368
Smp_171010.1	2046	1870.28	103	4.72715
Smp_089570.1	427	252.495	1701	578.257
Smp_171020.1	3829	3653.28	4346	102.112
Smp_089590.1	1677	1501.28	995	56.8892
Smp_171030.1	1065	889.285	124	11.9688
Smp_171040.1	3960	3784.28	1135	25.7443
Smp_089630.1	1707	1531.28	561	31.4468
Smp_089640.2	1176	1000.28	2399.6	205.913
Smp_089640.3	2750	2574.28	65.4038	2.1808
Smp_089650.1	2451	2275.28	227	8.56367
Smp_089670.1	6354	6178.28	4841	67.2569
Smp_171060.1	819	643.285	0	0
Smp_171070.1	6709	6533.28	600.565	7.89038
Smp_089700.1	3334	3158.28	4245	115.371
Smp_171080.1	720	544.312	373	58.8207
Smp_171090.1	2014	1838.28	280	13.0742
Smp_196980.1	225	71.198	15	18.084
Smp_196580.1	51	20	0	0
Smp_022640.1	887	711.285	1690	203.945
Smp_092150.1	791	615.285	70.801	9.87717
Smp_151640.1	691	515.312	119	19.8219
Smp_055390.1	987	811.285	130	13.7543
Smp_055400.1	3481	3305.28	530.72	13.7825
Smp_151650.1	650	474.312	474	85.7795
Smp_055420.2	567	391.396	198.946	43.6304
Smp_055420.1	974	798.285	219.054	23.5539
Smp_151660.1	2052	1876.28	23	1.0522
Smp_151670.1	1470	1294.28	275	18.2378
Smp_055440.1	2328	2152.28	112	4.46671
Smp_055450.1	683	507.312	304	51.4361
Smp_200290.1	204	56.6603	51	77.2612
Smp_151680.1	564	388.416	15	3.31485
Smp_118240.1	936	760.285	31	3.4999
Smp_167830.1	303	135.096	2	1.27074
Smp_152160.1	345	173.612	0	0
Smp_209020.1	123	13.8567	0	0
Smp_152150.1	9707	9531.28	43.1147	0.388279
Smp_200940.1	438	263.302	2	0.651997
Smp_196600.1	3423	3247.28	418	11.0491
Smp_152180.1	1518	1342.28	1989	127.192
Smp_152190.1	681	505.312	1	0.169867
Smp_152200.1	1068	892.285	17	1.63537
Smp_152210.1	279	113.972	4	3.01253
Smp_200970.1	171	36.6923	12.6459	29.5831
Smp_152220.1	1221	1045.28	132	10.8395
Smp_056200.1	1446	1270.28	1056	71.3563
Smp_152230.1	4512	4336.28	319	6.31455
