target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	239.774	266	124.616
Smp_197050.1	186	51.1072	28	61.5416
Smp_160500.1	5316	5152.32	153	3.33566
Smp_160490.1	3894	3730.32	197	5.93217
Smp_070540.1	5995	5831.32	543.314	10.4659
Smp_160480.1	791	627.316	5.77367	1.03385
Smp_160480.2	659	495.34	7.22633	1.63873
Smp_160470.1	3111	2947.32	245	9.33753
Smp_160460.1	7563	7399.32	598.056	9.0791
Smp_160450.1	3576	3412.32	737	24.2611
Smp_191780.1	297	139.568	26	20.9258
Smp_160440.1	2374	2210.32	467	23.7331
Smp_160430.1	369	207.545	139	75.2309
Smp_160420.1	417	254.549	184	81.1969
Smp_160410.1	7034	6870.32	54.5455	0.891815
Smp_160410.2	875	711.316	465.27	73.4743
Smp_092930.1	1176	1012.32	415	46.0495
Smp_092950.1	5574	5410.32	621	12.8932
Smp_173020.1	2529	2365.32	167.047	7.9331
Smp_200370.1	204	63.4288	4.22508	7.48241
Smp_200460.1	246	95.4534	3	3.53039
Smp_158440.1	660	496.34	218	49.3367
Smp_158430.1	813	649.316	101	17.4726
Smp_067090.1	434	271.179	273	113.083
Smp_158420.1	960	796.316	7.00257	0.98779
Smp_067060.1	1205	1041.32	40983.8	4421.02
Smp_067050.1	54	18.75	0	0
Smp_158410.1	597	433.403	1.00006	0.259195
Smp_184360.1	369	207.545	0	0
Smp_193860.1	655	491.34	0	0
Smp_179960.1	357	195.905	0	0
Smp_103610.1	1203	1039.32	40032.7	4326.73
Smp_179950.1	912	748.316	28.5207	4.28122
Smp_168300.1	288	131.591	0	0
Smp_168290.1	336	175.879	0	0
Smp_085010.1	1122	958.316	2705	317.067
Smp_168280.1	327	167.377	0	0
Smp_200280.1	246	95.4534	561	660.183
Smp_180980.1	474	310.771	2	0.722908
Smp_196410.1	1479	1315.32	3	0.256203
Smp_105320.1	401	238.785	983	462.423
Smp_105330.1	975	811.316	726	100.517
Smp_105340.1	3678	3514.32	236	7.54334
Smp_105360.1	3393	3229.32	86	2.99144
Smp_105370.1	1002	838.316	58	7.77164
Smp_181040.1	2006	1842.32	69	4.20705
Smp_181050.1	6838	6674.32	2682	45.1383
Smp_178010.1	488	324.699	1336.12	462.23
Smp_016050.1	3316	3152.32	2448	87.2317
Smp_130910.1	1113	949.316	604	71.4692
Smp_172850.1	647	483.362	996	231.462
Smp_130920.1	2289	2125.32	329	17.3886
