target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	200.398	297	111.666
Smp_197050.1	186	34.7965	35	75.7861
Smp_160500.1	5316	5111.83	160	2.3583
Smp_160490.1	3894	3689.83	216	4.41066
Smp_070540.1	5995	5790.83	472.615	6.14926
Smp_160480.1	791	586.834	9.28989	1.19276
Smp_160480.2	659	454.834	20.7101	3.43073
Smp_160470.1	3111	2906.83	294	7.6205
Smp_160460.1	7563	7358.83	825.35	8.45056
Smp_160450.1	3576	3371.83	673	15.0385
Smp_191780.1	297	105.909	13	9.24843
Smp_160440.1	2374	2169.83	392	13.6118
Smp_160430.1	369	169.311	109	48.5062
Smp_160420.1	417	214.887	132	46.2829
Smp_160410.1	7034	6829.83	42.6683	0.470708
Smp_160410.2	875	670.834	432.852	48.6162
Smp_092930.1	1176	971.834	308	23.8789
Smp_092950.1	5574	5369.83	595	8.34858
Smp_173020.1	2529	2324.83	145.037	4.70049
Smp_200370.1	204	43.1549	5.66665	9.89355
Smp_200460.1	246	68.1713	6	6.63141
Smp_158440.1	660	455.834	149	24.6284
Smp_158430.1	813	608.834	131	16.2117
Smp_067090.1	434	231.495	311	101.222
Smp_158420.1	960	755.834	2.00009	0.199379
Smp_067060.1	1205	1000.83	28794.3	2167.71
Smp_067050.1	54	17.5	0	0
Smp_158410.1	597	392.876	0	0
Smp_184360.1	369	169.311	0	0
Smp_193860.1	655	450.834	0	0
Smp_179960.1	357	158.222	0	0
Smp_103610.1	1203	998.834	31367.5	2366.15
Smp_179950.1	912	707.834	9.22929	0.982412
Smp_168300.1	288	98.5372	0	0
Smp_168290.1	336	139.463	0	0
Smp_085010.1	1122	917.834	3198	262.525
Smp_168280.1	327	131.532	0	0
Smp_200280.1	246	68.1713	528	583.564
Smp_180980.1	474	270.699	4	1.11334
Smp_196410.1	1479	1274.83	1	0.0591021
Smp_105320.1	401	199.438	698	263.696
Smp_105330.1	975	770.834	550	53.7599
Smp_105340.1	3678	3473.83	125	2.71117
Smp_105360.1	3393	3188.83	83	1.96111
Smp_105370.1	1002	797.834	134	12.6546
