target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	230.614	285	91.6831
Smp_197050.1	186	46.6049	47	74.8162
Smp_160500.1	5316	5143.38	244	3.51941
Smp_160490.1	3894	3721.38	300	5.98062
Smp_070540.1	5995	5822.38	1048.29	13.357
Smp_160480.1	791	618.382	23.7723	2.85196
Smp_160480.2	659	486.382	34.2277	5.22071
Smp_160470.1	3111	2938.38	285	7.19558
Smp_160460.1	7563	7390.38	1502.62	15.0838
Smp_160450.1	3576	3403.38	634	13.82
Smp_191780.1	297	131.875	14	7.87579
Smp_160440.1	2374	2201.38	459	15.4684
Smp_160430.1	369	198.607	211	78.8164
Smp_160420.1	417	245.28	249	75.3124
Smp_160410.1	7034	6861.38	47.1852	0.510181
Smp_160410.2	875	702.382	395.999	41.8264
Smp_092930.1	1176	1003.38	528	39.0389
Smp_092950.1	5574	5401.38	1019	13.9958
Smp_173020.1	2529	2356.38	272.064	8.56555
Smp_200370.1	204	58.0172	6.03799	7.72085
Smp_200460.1	246	88.7459	6	5.01571
Smp_158440.1	660	487.382	170	25.8767
Smp_158430.1	813	640.382	122	14.1335
Smp_067090.1	434	262.053	317	89.7428
Smp_158420.1	960	787.382	18.003	1.69625
Smp_067060.1	1205	1032.38	47272.3	3397
Smp_067050.1	54	13.6	0	0
Smp_158410.1	597	424.403	0	0
Smp_184360.1	369	198.607	0	0
Smp_193860.1	655	482.382	0	0
Smp_179960.1	357	187.16	0	0
Smp_103610.1	1203	1030.38	72356.5	5209.65
Smp_179950.1	912	739.382	82.2256	8.25026
Smp_168300.1	288	123.928	2	1.19726
Smp_168290.1	336	167.263	0	0
Smp_085010.1	1122	949.382	2890	225.832
Smp_168280.1	327	158.919	0	0
Smp_200280.1	246	88.7459	653	545.877
Smp_180980.1	474	301.722	13	3.19644
Smp_196410.1	1479	1306.38	1	0.0567884
Smp_105320.1	401	229.614	1531	494.66
Smp_105330.1	975	802.382	769	71.1008
Smp_105340.1	3678	3505.38	97	2.05289
Smp_105360.1	3393	3220.38	55	1.26702
Smp_105370.1	1002	829.382	137	12.2545
Smp_181040.1	2006	1833.38	53	2.14463
Smp_181050.1	6838	6665.38	4444	49.4628
Smp_178010.1	488	315.614	1027.68	241.564
Smp_016050.1	3316	3143.38	2709	63.9354
Smp_130910.1	1113	940.382	567	44.731
Smp_172850.1	647	474.382	1002	156.7
Smp_130920.1	2289	2116.38	460	16.1248
Smp_130930.1	489	316.614	192	44.9884
Smp_016090.1	6991	6818.38	1788	19.4543
Smp_130940.1	13950	13777.4	1088.87	5.86326
Smp_209000.1	222131	221958	5234.74	1.74966
Smp_016200.1	1177	1004.38	149.194	11.02
Smp_016200.4	5574	5401.38	138.193	1.89807
Smp_016200.3	1492	1319.38	727.523	40.9077
Smp_016180.1	5049	4876.38	158.026	2.40415
Smp_130980.1	1194	1021.38	505.724	36.7329
Smp_130970.1	1527	1354.38	225.781	12.3673
Smp_130960.1	2352	2179.38	11.1929	0.381011
Smp_016130.1	5892	5719.38	237.752	3.08393
Smp_130950.1	1715	1542.38	1309.95	63.0073
Smp_171010.1	2046	1873.38	100	3.96007
Smp_089570.1	427	255.105	2328	677.008
Smp_171020.1	3829	3656.38	2353	47.7419
Smp_089590.1	1677	1504.38	1111	54.788
Smp_171030.1	1065	892.382	152	12.6364
Smp_171040.1	3960	3787.38	1231	24.1128
Smp_089630.1	1707	1534.38	775	37.4712
Smp_089640.2	1176	1003.38	2445.73	180.831
Smp_089640.3	2750	2577.38	83.2665	2.39674
Smp_089650.1	2451	2278.38	290	9.4428
Smp_089670.1	6354	6181.38	3630	43.5663
Smp_171060.1	819	646.382	2	0.229546
Smp_171070.1	6709	6536.38	759.785	8.62348
Smp_089700.1	3334	3161.38	3100	72.7468
Smp_171080.1	720	547.382	479	64.9194
Smp_171090.1	2014	1841.38	340	13.6982
Smp_196980.1	225	72.6111	9	9.19537
Smp_196580.1	51	13.5	0	0
Smp_022640.1	887	714.382	4170	433.047
Smp_092150.1	791	618.382	29.1348	3.4953
Smp_151640.1	691	518.382	128	18.3185
Smp_055390.1	987	814.382	264	24.0495
Smp_055400.1	3481	3308.38	711.075	15.9452
Smp_151650.1	650	477.382	567	88.1143
Smp_055420.2	567	394.424	124.102	23.3424
Smp_055420.1	974	801.382	222.898	20.6346
Smp_151660.1	2052	1879.38	57	2.25003
Smp_151670.1	1470	1297.38	326	18.6414
Smp_055440.1	2328	2155.38	107	3.68289
Smp_055450.1	683	510.382	350	50.8747
Smp_200290.1	204	58.0172	27	34.5252
Smp_151680.1	564	391.424	9	1.70579
Smp_118240.1	936	763.382	29	2.81829
Smp_167830.1	303	137.158	29	15.6858
Smp_152160.1	345	175.656	7	2.95641
Smp_209020.1	123	14.349	0	0
Smp_152150.1	9707	9534.38	2964.22	23.0647
Smp_200940.1	438	265.961	3	0.836823
Smp_196600.1	3423	3250.38	469	10.7045
Smp_152180.1	1518	1345.38	1172	64.6266
Smp_152190.1	681	508.382	0	0
Smp_152200.1	1068	895.382	8	0.662844
Smp_152210.1	279	116.021	10	6.39431
Smp_200970.1	171	37.7473	3	5.8961
Smp_152220.1	1221	1048.38	110	7.784
