target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	225.831	341	108.419
Smp_197050.1	186	44.4415	79	127.636
Smp_160500.1	5316	5137.78	202	2.823
Smp_160490.1	3894	3715.78	325	6.28012
Smp_070540.1	5995	5816.78	793.089	9.7898
Smp_160480.1	791	612.778	39.0341	4.57378
Smp_160480.2	659	480.903	43.9659	6.56437
Smp_160470.1	3111	2932.78	528	12.9267
Smp_160460.1	7563	7384.78	1520.12	14.78
Smp_160450.1	3576	3397.78	908	19.1878
Smp_191780.1	297	128.046	40	22.4299
Smp_160440.1	2374	2195.78	508	16.6115
Smp_160430.1	369	194.12	162	59.921
Smp_160420.1	417	240.5	192	57.3219
Smp_160410.1	7034	6855.78	68.5495	0.717929
Smp_160410.2	875	696.778	585.532	60.338
Smp_092930.1	1176	997.778	399	28.7127
Smp_092950.1	5574	5395.78	1078	14.345
Smp_173020.1	2529	2350.78	249.815	7.6303
Smp_200370.1	204	55.7425	2.24	2.88534
Smp_200460.1	246	85.9573	4	3.34127
Smp_158440.1	660	481.903	205	30.5442
Smp_158430.1	813	634.778	153	17.3063
Smp_067090.1	434	257.063	425	118.709
Smp_158420.1	960	781.778	1.00018	0.0918605
Smp_067060.1	1205	1026.78	32801.8	2293.8
Smp_067050.1	54	4	0	0
Smp_158410.1	597	418.948	0	0
Smp_184360.1	369	194.12	0	0
Smp_193860.1	655	476.903	0	0
Smp_179960.1	357	182.733	0	0
Smp_103610.1	1203	1024.78	39307.5	2754.1
Smp_179950.1	912	733.778	17.694	1.7314
Smp_168300.1	288	120.366	0	0
Smp_168290.1	336	163.15	0	0
Smp_085010.1	1122	943.778	3186	242.388
Smp_168280.1	327	154.92	0	0
Smp_200280.1	246	85.9573	564	471.119
Smp_180980.1	474	296.452	27	6.53948
Smp_196410.1	1479	1300.78	5	0.275995
Smp_105320.1	401	224.831	1252	399.836
Smp_105330.1	975	796.778	859	77.4088
Smp_105340.1	3678	3499.78	249	5.1085
Smp_105360.1	3393	3214.78	117	2.61318
Smp_105370.1	1002	823.778	65	5.66549
Smp_181040.1	2006	1827.78	88	3.45695
Smp_181050.1	6838	6659.78	4121.26	44.4329
Smp_178010.1	488	310.319	1680.97	388.943
Smp_016050.1	3316	3137.78	2984	68.2828
Smp_130910.1	1113	934.778	820	62.9854
Smp_172850.1	647	468.926	1420	217.43
Smp_130920.1	2289	2110.78	796	27.0773
Smp_130930.1	489	311.319	288	66.4234
Smp_016090.1	6991	6812.78	1589	16.7469
Smp_130940.1	13950	13771.8	958.382	4.99669
Smp_209000.1	222131	221953	5328.48	1.72376
Smp_016200.1	1177	998.778	3.89545	0.280042
Smp_016200.4	5574	5395.78	156.841	2.08708
Smp_016200.3	1492	1313.78	1431.65	78.2437
Smp_016180.1	5049	4870.78	144.027	2.12315
Smp_130980.1	1194	1015.78	516.035	36.4766
Smp_130970.1	1527	1348.78	46.4438	2.47242
Smp_130960.1	2352	2173.78	90.8135	2.99964
Smp_016130.1	5892	5713.78	462.106	5.80701
Smp_130950.1	1715	1536.78	2954.28	138.03
Smp_171010.1	2046	1867.78	203	7.80378
Smp_089570.1	427	250.2	2430	697.355
Smp_171020.1	3829	3650.78	5365	105.516
Smp_089590.1	1677	1498.78	1602	76.7467
Smp_171030.1	1065	886.778	98	7.93498
Smp_171040.1	3960	3781.78	1403	26.6377
Smp_089630.1	1707	1528.78	737	34.6145
Smp_089640.2	1176	997.778	3185.75	229.252
Smp_089640.3	2750	2571.78	136.249	3.80395
Smp_089650.1	2451	2272.78	363	11.4679
Smp_089670.1	6354	6175.78	7383	85.8372
Smp_171060.1	819	640.778	1	0.112054
Smp_171070.1	6709	6530.78	862.051	9.47769
Smp_089700.1	3334	3155.78	5183	117.926
Smp_171080.1	720	541.778	475	62.9516
Smp_171090.1	2014	1835.78	767	29.9992
Smp_196980.1	225	70.1344	32	32.7607
Smp_196580.1	51	1	0	0
Smp_022640.1	887	708.778	3322	336.53
Smp_092150.1	791	612.778	93.6011	10.9676
Smp_151640.1	691	512.854	80	11.2003
Smp_055390.1	987	808.778	299	26.5446
Smp_055400.1	3481	3302.78	708.653	15.406
Smp_151650.1	650	471.926	657	99.96
Smp_055420.2	567	388.967	156.866	28.9568
Smp_055420.1	974	795.778	360.134	32.4943
Smp_151660.1	2052	1873.78	22	0.843022
Smp_151670.1	1470	1291.78	368	20.4548
Smp_055440.1	2328	2149.78	200	6.67991
Smp_055450.1	683	504.854	448	63.7158
Smp_200290.1	204	55.7425	28	36.0667
Smp_151680.1	564	385.967	33	6.139
Smp_118240.1	936	757.778	72	6.82221
Smp_167830.1	303	133.187	2	1.07821
Smp_152160.1	345	171.46	2	0.837531
Smp_209020.1	123	13.5582	0	0
Smp_152150.1	9707	9528.78	229.7	1.73085
Smp_200940.1	438	260.962	5	1.37571
Smp_196600.1	3423	3244.78	421	9.31604
Smp_152180.1	1518	1339.78	1877	100.593
Smp_152190.1	681	502.854	1	0.142788
Smp_152200.1	1068	889.778	10	0.806962
Smp_152210.1	279	112.626	7	4.46268
Smp_200970.1	171	35.8128	16	32.0786
Smp_152220.1	1221	1042.78	97	6.67905
Smp_056200.1	1446	1267.78	1495	84.6706
Smp_152230.1	4512	4333.78	402	6.6603
Smp_152260.1	6051	5872.78	222	2.71421
Smp_152270.1	962	783.778	901	82.5403
Smp_056240.1	1939	1760.78	749	30.543
Smp_152280.1	1041	862.778	44	3.66175
Smp_056260.1	1017	838.778	123	10.5291
Smp_152290.1	1041	862.778	156	12.9826
Smp_056280.1	1947	1768.78	107	4.34355
Smp_056290.1	5859	5680.78	18	0.227509
Smp_152300.1	2525	2346.78	198	6.05798
Smp_152310.1	1134	955.778	0	0
