target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	239.344	199	67.2242
Smp_197050.1	186	50.7474	33	52.5769
Smp_160500.1	5316	5151.97	163	2.55805
Smp_160490.1	3894	3729.97	207	4.48704
Smp_070540.1	5995	5830.97	1520.25	21.0799
Smp_160480.1	791	626.97	9.75483	1.25796
Smp_160480.2	659	495.098	14.2452	2.32633
Smp_160470.1	3111	2946.97	228	6.25538
Smp_160460.1	7563	7398.97	338.101	3.69462
Smp_160450.1	3576	3411.97	517	12.2512
Smp_191780.1	297	139.479	6	3.47807
Smp_160440.1	2374	2209.97	498	18.2196
Smp_160430.1	369	207.285	252	98.2941
Smp_160420.1	417	254.036	294	93.5722
Smp_160410.1	7034	6869.97	48.5067	0.570876
Smp_160410.2	875	710.97	275.601	31.3418
Smp_092930.1	1176	1011.97	723	57.7651
Smp_092950.1	5574	5409.97	822	12.2849
Smp_173020.1	2529	2364.97	164.04	5.60813
Smp_200370.1	204	63.0181	1.02586	1.31619
Smp_200460.1	246	95.2789	3	2.54577
Smp_158440.1	660	496.098	159	25.9134
Smp_158430.1	813	648.97	110	13.7045
Smp_067090.1	434	270.852	266	79.4044
Smp_158420.1	960	795.97	43.0154	4.3694
Smp_067060.1	1205	1040.97	28463.6	2210.79
Smp_067050.1	54	24	0	0
Smp_158410.1	597	433.214	0	0
Smp_184360.1	369	207.285	0	0
Smp_193860.1	655	491.122	0	0
Smp_179960.1	357	195.659	0	0
Smp_103610.1	1203	1038.97	103292	8038.17
Smp_179950.1	912	747.97	250.688	27.0984
Smp_168300.1	288	131.479	1	0.614946
Smp_168290.1	336	175.593	0	0
Smp_085010.1	1122	957.97	409	34.5196
Smp_168280.1	327	167.236	0	0
Smp_200280.1	246	95.2789	489	414.961
Smp_180980.1	474	310.56	3	0.781035
Smp_196410.1	1479	1314.97	1	0.0614864
Smp_105320.1	401	238.392	2527	857.056
Smp_105330.1	975	810.97	533	53.1395
Smp_105340.1	3678	3513.97	23	0.529206
Smp_105360.1	3393	3228.97	26	0.651035
Smp_105370.1	1002	837.97	70	6.75405
Smp_181040.1	2006	1841.97	40	1.75579
Smp_181050.1	6838	6673.97	3605	43.6733
Smp_178010.1	488	324.419	694.108	172.988
