target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	231.486	297	91.2054
Smp_197050.1	186	47.1459	86	129.671
Smp_160500.1	5316	5143.75	232	3.20625
Smp_160490.1	3894	3721.75	248	4.73689
Smp_070540.1	5995	5822.75	1670.65	20.396
Smp_160480.1	791	618.75	4.13057	0.474552
Smp_160480.2	659	486.75	16.8694	2.46368
Smp_160470.1	3111	2938.75	239	5.78128
Smp_160460.1	7563	7390.75	730.223	7.02354
Smp_160450.1	3576	3403.75	841	17.5642
Smp_191780.1	297	132.689	8	4.28592
Smp_160440.1	2374	2201.75	602	19.4365
Smp_160430.1	369	199.563	262	93.3274
Smp_160420.1	417	246.137	312	90.1085
Smp_160410.1	7034	6861.75	115.377	1.19529
Smp_160410.2	875	702.75	497.765	50.3515
Smp_092930.1	1176	1003.75	837	59.2774
Smp_092950.1	5574	5401.75	1127	14.8313
Smp_173020.1	2529	2356.75	219.183	6.61123
Smp_200370.1	204	58.8582	5.62943	6.79902
Smp_200460.1	246	89.9979	6	4.73923
Smp_158440.1	660	487.75	246	35.8531
Smp_158430.1	813	640.75	227	25.1841
Smp_067090.1	434	262.826	462	124.958
Smp_158420.1	960	787.75	20.0033	1.80511
Smp_067060.1	1205	1032.75	49578.4	3412.61
Smp_067050.1	54	18.2222	0	0
Smp_158410.1	597	424.834	1	0.167328
Smp_184360.1	369	199.563	0	0
Smp_193860.1	655	482.75	0	0
Smp_179960.1	357	188.062	0	0
Smp_103610.1	1203	1030.75	121036	8347.4
Smp_179950.1	912	739.75	479.307	46.0594
Smp_168300.1	288	124.971	0	0
Smp_168290.1	336	168.275	0	0
Smp_085010.1	1122	949.75	530	39.6694
Smp_168280.1	327	159.898	0	0
Smp_200280.1	246	89.9979	806	636.636
Smp_180980.1	474	302.419	17	3.99603
Smp_196410.1	1479	1306.75	7	0.380798
Smp_105320.1	401	230.514	2373	731.794
Smp_105330.1	975	802.75	710	62.8734
Smp_105340.1	3678	3505.75	111	2.25077
Smp_105360.1	3393	3220.75	53	1.16979
Smp_105370.1	1002	829.75	136	11.6515
Smp_181040.1	2006	1833.75	70	2.71361
Smp_181050.1	6838	6665.75	4089	43.6071
Smp_178010.1	488	316.267	1437.82	323.175
Smp_016050.1	3316	3143.75	2700	61.0527
Smp_130910.1	1113	940.75	845	63.8516
Smp_172850.1	647	474.779	1295	193.895
Smp_130920.1	2289	2116.75	249	8.36216
Smp_130930.1	489	317.267	170	38.0901
Smp_016090.1	6991	6818.75	1539	16.0444
Smp_130940.1	13950	13777.7	1271.29	6.55928
Smp_209000.1	222131	221959	4842.08	1.55078
Smp_016200.1	1177	1004.75	10.9308	0.773365
Smp_016200.4	5574	5401.75	145.694	1.91732
Smp_016200.3	1492	1319.75	795.744	42.8618
Smp_016180.1	5049	4876.75	127.499	1.85851
Smp_130980.1	1194	1021.75	775.886	53.9811
Smp_130970.1	1527	1354.75	117.766	6.17943
Smp_130960.1	2352	2179.75	5.3449	0.17431
Smp_016130.1	5892	5719.75	428.58	5.32652
Smp_130950.1	1715	1542.75	1469.03	67.69
Smp_171010.1	2046	1873.75	62	2.35217
Smp_089570.1	427	255.952	2953	820.151
Smp_171020.1	3829	3656.75	2414	46.9279
Smp_089590.1	1677	1504.75	1332	62.9258
Smp_171030.1	1065	892.75	196	15.6068
Smp_171040.1	3960	3787.75	1666	31.2667
Smp_089630.1	1707	1534.75	817	37.8419
Smp_089640.2	1176	1003.75	2821.27	199.806
Smp_089640.3	2750	2577.75	181.731	5.0116
Smp_089650.1	2451	2278.75	398	12.4158
Smp_089670.1	6354	6181.75	5289	60.8206
Smp_171060.1	819	646.75	8	0.879311
Smp_171070.1	6709	6536.75	1234.48	13.4249
Smp_089700.1	3334	3161.75	2462	55.354
Smp_171080.1	720	547.75	549	71.2491
Smp_171090.1	2014	1841.75	353	13.6249
Smp_196980.1	225	73.9584	11	10.5729
Smp_196580.1	51	17.125	0	0
Smp_022640.1	887	714.75	5540	550.991
Smp_092150.1	791	618.75	59.8468	6.87567
Smp_151640.1	691	518.75	300	41.1105
Smp_055390.1	987	814.75	425	37.0812
Smp_055400.1	3481	3308.75	964.818	20.7286
Smp_151650.1	650	477.779	822	122.302
Smp_055420.2	567	394.91	165.013	29.7036
Smp_055420.1	974	801.75	367.987	32.6274
Smp_151660.1	2052	1879.75	36	1.36142
Smp_151670.1	1470	1297.75	298	16.3235
Smp_055440.1	2328	2155.75	134	4.41871
Smp_055450.1	683	510.75	535	74.462
Smp_200290.1	204	58.8582	52	62.8037
Smp_151680.1	564	391.91	28	5.0788
Smp_118240.1	936	763.75	75	6.9807
Smp_167830.1	303	138.133	47	24.1875
Smp_152160.1	345	176.668	9	3.62138
Smp_209020.1	123	14.0675	0	0
Smp_152150.1	9707	9534.75	4149.48	30.9367
Smp_200940.1	438	266.794	7	1.86514
Smp_196600.1	3423	3250.75	351	7.6756
Smp_152180.1	1518	1345.75	1060	55.9926
Smp_152190.1	681	508.75	4	0.558914
Smp_152200.1	1068	895.75	13	1.03168
Smp_152210.1	279	117.253	12	7.27521
Smp_200970.1	171	38.097	5.23809	9.77397
Smp_152220.1	1221	1048.75	104	7.04937
Smp_056200.1	1446	1273.75	1251	69.8171
Smp_152230.1	4512	4339.75	585	9.58253
