target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	210.419	210	73.0036
Smp_197050.1	186	38.6908	83	156.921
Smp_160500.1	5316	5120.95	167	2.38548
Smp_160490.1	3894	3698.95	205	4.05402
Smp_070540.1	5995	5799.95	330.268	4.16536
Smp_160480.1	791	595.95	30.142	3.69975
Smp_160480.2	659	463.973	21.858	3.4461
Smp_160470.1	3111	2915.95	303	7.60104
Smp_160460.1	7563	7367.95	1472.38	14.6178
Smp_160450.1	3576	3380.95	601	13.0031
Smp_191780.1	297	116.276	17	10.6947
Smp_160440.1	2374	2178.95	437	14.6705
Smp_160430.1	369	179.785	124	50.4521
Smp_160420.1	417	224.869	154	50.0959
Smp_160410.1	7034	6838.95	70.3171	0.752112
Smp_160410.2	875	679.95	422.688	45.473
Smp_092930.1	1176	980.95	325	24.2352
Smp_092950.1	5574	5378.95	954	12.9736
Smp_173020.1	2529	2333.95	130.078	4.07683
Smp_200370.1	204	48.7021	1.09487	1.64447
Smp_200460.1	246	76.0811	3	2.8844
Smp_158440.1	660	464.973	171	26.9016
Smp_158430.1	813	617.95	205	24.2667
Smp_067090.1	434	241.259	255	77.3156
Smp_158420.1	960	764.95	6.00012	0.57377
Smp_067060.1	1205	1009.95	30973.9	2243.4
Smp_067050.1	54	14.75	0	0
Smp_158410.1	597	402.124	0	0
Smp_184360.1	369	179.785	0	0
Smp_193860.1	655	459.973	0	0
Smp_179960.1	357	168.652	0	0
Smp_103610.1	1203	1007.95	33949.4	2463.79
Smp_179950.1	912	716.95	22.7083	2.3169
Smp_168300.1	288	108.675	0	0
Smp_168290.1	336	150.02	0	0
Smp_085010.1	1122	926.95	3275	258.444
Smp_168280.1	327	142.013	0	0
Smp_200280.1	246	76.0811	935	898.97
Smp_180980.1	474	280.189	24	6.26571
Smp_196410.1	1479	1283.95	1	0.0569721
Smp_105320.1	401	209.515	533	186.09
Smp_105330.1	975	779.95	601	56.3661
Smp_105340.1	3678	3482.95	107	2.24723
Smp_105360.1	3393	3197.95	83	1.89853
Smp_105370.1	1002	806.95	121	10.9686
Smp_181040.1	2006	1810.95	66	2.66593
Smp_181050.1	6838	6642.95	3172	34.9287
Smp_178010.1	488	293.932	670.989	166.986
Smp_016050.1	3316	3120.95	2545	59.6502
Smp_130910.1	1113	917.95	718	57.2158
Smp_172850.1	647	452.019	838	135.612
Smp_130920.1	2289	2093.95	859	30.008
Smp_130930.1	489	294.917	415	102.934
Smp_016090.1	6991	6795.95	2249	24.2075
Smp_130940.1	13950	13755	822.609	4.37467
Smp_209000.1	222131	221936	4808.27	1.58479
Smp_016200.1	1177	981.95	191.861	14.2925
Smp_016200.4	5574	5378.95	102.088	1.38831
Smp_016200.3	1492	1296.95	551.895	31.1275
Smp_016180.1	5049	4853.95	164.349	2.47676
Smp_130980.1	1194	998.95	301.968	22.112
Smp_130970.1	1527	1331.95	0	0
Smp_130960.1	2352	2156.95	13.6843	0.464081
Smp_016130.1	5892	5696.95	201.743	2.5904
Smp_130950.1	1715	1519.95	1757.66	84.5895
Smp_171010.1	2046	1850.95	68	2.68735
Smp_089570.1	427	234.523	1357	423.259
Smp_171020.1	3829	3633.95	1972	39.6953
Smp_089590.1	1677	1481.95	1128	55.6783
Smp_171030.1	1065	869.95	86	7.23127
Smp_171040.1	3960	3764.95	1075	20.8862
Smp_089630.1	1707	1511.95	653	31.5927
Smp_089640.2	1176	980.95	1738.12	129.611
Smp_089640.3	2750	2554.95	136.884	3.91906
Smp_089650.1	2451	2255.95	247	8.009
Smp_089670.1	6354	6158.95	18893	224.391
Smp_171060.1	819	623.95	6	0.703416
Smp_171070.1	6709	6513.95	856.734	9.62082
Smp_089700.1	3334	3138.95	2732	63.6659
Smp_171080.1	720	524.95	216	30.0986
Smp_171090.1	2014	1818.95	294	11.8233
Smp_196980.1	225	61.6179	7	8.31002
Smp_196580.1	51	16	0	0
Smp_022640.1	887	691.95	1562	165.127
Smp_092150.1	791	595.95	100.898	12.3846
Smp_151640.1	691	495.95	115.441	17.0268
Smp_055390.1	987	791.95	191	17.6419
Smp_055400.1	3481	3285.95	591.639	13.1706
Smp_151650.1	650	454.996	430	69.1308
Smp_055420.2	567	372.2	122.429	24.0613
Smp_055420.1	974	778.95	181.571	17.0509
Smp_151660.1	2052	1856.95	6	0.236353
Smp_151670.1	1470	1274.95	288	16.5238
Smp_055440.1	2328	2132.95	87	2.98366
Smp_055450.1	683	487.95	321	48.1216
Smp_200290.1	204	48.7021	38	57.0751
Smp_151680.1	564	369.218	45	8.91538
Smp_118240.1	936	740.95	66	6.51577
Smp_167830.1	303	121.317	0	0
Smp_152160.1	345	157.954	1	0.463106
Smp_209020.1	123	12.7936	0	0
Smp_152150.1	9707	9511.95	40.1149	0.308494
Smp_200940.1	438	245.039	2	0.597042
Smp_196600.1	3423	3227.95	393	8.90587
Smp_152180.1	1518	1322.95	1276	70.5534
Smp_152190.1	681	485.95	1	0.150529
Smp_152200.1	1068	872.95	19	1.59212
Smp_152210.1	279	101.458	11	7.93077
Smp_200970.1	171	31.3016	12.1394	28.3688
Smp_152220.1	1221	1025.95	44	3.13716
Smp_056200.1	1446	1250.95	739	43.2131
Smp_152230.1	4512	4316.95	453	7.67595
Smp_152260.1	6051	5855.95	175	2.18601
Smp_152270.1	962	766.95	338	32.2374
Smp_056240.1	1939	1743.95	555	23.2793
Smp_152280.1	1041	845.95	24	2.07528
Smp_056260.1	1017	821.95	69	6.14065
Smp_152290.1	1041	845.95	82	7.09055
Smp_056280.1	1947	1751.95	115	4.80161
Smp_056290.1	5859	5663.95	7	0.0904044
Smp_152300.1	2525	2329.95	174	5.46278
Smp_152310.1	1134	938.95	0	0
Smp_200300.1	354	165.928	174	76.7081
Smp_176450.1	4560	4364.95	33	0.553026
Smp_176440.1	6912	6716.95	889.792	9.69007
Smp_176430.2	3774	3578.95	330.079	6.74641
Smp_176430.1	4233	4037.95	116.921	2.11809
Smp_176460.1	981	785.95	115	10.7032
Smp_189980.1	783	587.95	0.00961027	0.00119565
Smp_098840.1	1944	1748.95	950.028	39.7347
Smp_098850.1	813	617.95	44	5.20847
Smp_163240.1	3279	3083.95	164.612	3.90451
Smp_163230.1	1635	1439.95	324	16.4592
Smp_163220.1	1119	923.95	595	47.1063
Smp_163210.1	2427	2231.95	1546	50.6682
Smp_200310.1	285	106.313	49	33.7147
Smp_068990.1	7963	7767.95	687.782	6.47671
Smp_159540.1	12903	12708	420	2.4176
Smp_116070.1	267	91.9696	1	0.795365
Smp_159550.1	2046	1850.95	145	5.73039
Smp_159560.1	2208	2012.95	48	1.74429
Smp_159570.1	3744	3548.95	749	15.4381
Smp_159590.1	2091	1895.95	647	24.9625
Smp_159600.1	4779	4583.95	497	7.93099
Smp_129610.1	1155	959.95	52	3.96246
Smp_129600.1	444	250.89	15	4.37339
Smp_129590.1	4881	4685.95	515	8.03934
Smp_129580.1	3912	3716.95	819.057	16.119
Smp_201090.1	1422	1226.95	62	3.69637
Smp_129550.1	2800	2604.95	633.054	17.7767
Smp_129560.1	2528	2332.95	961	30.132
Smp_013690.1	3060	2864.95	949	24.2304
Smp_209010.1	38357	38162	1896.88	3.63597
Smp_129570.1	1974	1778.95	557.407	22.9203
Smp_124360.1	615	420.041	807	140.538
Smp_124350.1	3279	3083.95	114	2.70401
Smp_004090.1	834	638.95	386	44.1907
Smp_004080.1	1397	1201.95	334	20.3269
Smp_004070.1	776	580.95	44	5.54019
Smp_004060.1	1587	1391.95	37	1.94441
Smp_124340.1	2328	2132.95	53	1.81763
Smp_004040.1	1251	1055.95	216	14.9631
Smp_004020.1	4161	3965.95	1114	20.547
Smp_124320.1	1230	1034.95	268	18.942
Smp_004000.1	3090	2894.95	170.814	4.31612
Smp_003990.1	1172	976.95	4334	324.509
Smp_003980.1	2372	2176.95	881	29.6032
Smp_114240.1	415	222.948	280.246	91.9491
Smp_003970.1	809	613.95	1096	130.583
Smp_101670.1	3278	3082.95	169	4.00988
Smp_124310.1	712	516.95	138	19.5273
Smp_124300.1	2014	1818.95	292	11.7428
Smp_124290.1	384	193.647	263	99.3473
Smp_003940.1	1118	922.95	225	17.8326
Smp_003930.1	1720	1524.95	132	6.33183
Smp_124280.1	2021	1825.95	17	0.681037
Smp_003900.1	3570	3374.95	89	1.92901
Smp_124250.1	1125	929.95	539	42.3975
Smp_124240.1	1748	1552.95	1176	55.3937
Smp_003860.1	809	613.95	357	42.5349
Smp_124230.1	1017	821.95	101	8.98849
Smp_124220.1	6395	6199.95	993	11.7158
Smp_124210.1	2163	1967.95	27	1.0036
Smp_193890.1	162	27.1346	9	24.2621
Smp_193900.1	243	73.9588	0	0
Smp_124200.1	4437	4241.95	28	0.48284
Smp_003790.1	831	635.95	6	0.690143
Smp_124190.1	2616	2420.95	35	1.05753
Smp_003770.1	582	387.143	4054	765.99
Smp_003760.1	576	381.143	21	4.03034
Smp_124180.1	6729	6533.95	3	0.0335858
Smp_124170.1	3903	3707.95	168	3.31426
Smp_124160.1	1006	810.95	131.92	11.8995
Smp_124160.2	936	740.95	219.08	21.6284
Smp_003700.1	1180	984.95	656	48.7192
Smp_124130.1	1434	1238.95	91	5.37277
Smp_003670.1	3459	3263.95	530	11.878
Smp_003660.1	2381	2185.95	3168	106.012
Smp_124120.1	1713	1517.95	79	3.80698
Smp_124110.1	2250	2054.95	432	15.3778
Smp_003630.1	1610	1414.95	1114	57.591
Smp_003620.1	2144	1948.95	1415	53.1088
Smp_003610.1	2325	2129.95	463.842	15.9298
Smp_003610.2	471	277.245	656.524	173.22
Smp_003600.1	471	277.245	15	3.95766
Smp_188200.1	480	286.033	15	3.83606
Smp_124100.1	2775	2579.95	423	11.9933
Smp_124090.1	2865	2669.95	15	0.410959
Smp_124080.1	279	101.458	14	10.0937
Smp_124070.1	698	502.95	39	5.67219
Smp_124060.1	711	515.95	63	8.93189
Smp_124050.1	2408	2212.95	803.001	26.5433
Smp_124050.2	1167	971.95	0	0
Smp_124050.4	1305	1109.95	5676	374.067
Smp_124040.1	1041	845.95	42	3.63174
Smp_200320.1	219	57.7097	6	7.60525
Smp_124030.1	1407	1211.95	269	16.236
Smp_124020.1	1286	1090.95	306	20.5176
Smp_124010.1	375	185.226	0	0
Smp_124000.1	415	222.948	3486	1143.76
Smp_003440.1	1797	1601.95	305	13.9271
Smp_200330.1	750	554.95	636	83.8328
Smp_123990.1	1203	1007.95	970	70.3953
Smp_123980.1	219	57.7097	0	0
Smp_003410.1	663	467.973	2064	322.626
Smp_123970.1	273	96.7388	5	3.78077
Smp_123960.1	13015	12820	1452	8.28497
Smp_188600.1	213	53.9667	1	1.35546
Smp_123950.1	2732	2536.95	663.375	19.1275
Smp_123940.1	3587	3391.95	452.625	9.76112
Smp_003340.1	3440	3244.95	1089	24.5488
Smp_003330.1	586	391.143	168	31.4184
Smp_123930.1	1284	1088.95	1573	105.665
Smp_123920.1	573	378.162	1	0.193434
Smp_003300.1	1167	971.95	0	0
Smp_123910.1	741	545.95	49	6.56529
Smp_123900.1	195	43.5328	0	0
Smp_003280.1	3027	2831.95	12	0.309961
Smp_123880.1	586	391.143	2320	433.873
Smp_003250.1	408	216.214	216	73.077
Smp_123870.1	498	303.812	456	109.792
Smp_003230.1	3038	2842.95	1069.14	27.5091
Smp_123860.1	2709	2513.95	212	6.16865
Smp_123850.1	264	89.6224	0	0
Smp_123840.1	2580	2384.95	168	5.15277
Smp_003190.1	3648	3452.95	59	1.24989
Smp_123830.1	4818	4622.95	5204	82.3434
Smp_123820.1	3120	2924.95	27	0.675237
Smp_123810.1	1542	1346.95	26	1.41199
Smp_003140.1	1766	1570.95	686	31.9428
Smp_003130.1	741	545.95	313	41.9375
Smp_123790.1	948	752.95	43	4.17747
Smp_123780.1	1944	1748.95	71	2.96956
Smp_003110.1	1246	1050.95	2294.89	159.732
Smp_003110.2	5152	4956.95	543.313	8.01763
Smp_197080.1	2541	2345.95	4474	139.504
Smp_197070.1	1734	1538.95	20	0.95064
Smp_123750.1	3142	2946.95	1338.51	33.2245
Smp_200440.1	462	268.423	86	23.4363
Smp_200470.1	276	99.1149	0	0
Smp_200480.1	480	286.033	0	0
Smp_073800.1	2571	2375.95	399	12.2842
Smp_073790.1	781	585.95	2365	295.244
Smp_162060.1	2212	2016.95	1991	72.2082
Smp_162050.1	5603	5407.95	751	10.1582
Smp_162040.1	8890	8694.95	2665.24	22.4223
Smp_162030.1	1425	1229.95	419	24.9194
Smp_073720.1	3573	3377.95	1005	21.7632
Smp_162010.1	2385	2189.95	61.3266	2.04845
Smp_073690.1	10945	10750	464.322	3.15954
Smp_073690.2	708	512.95	220.844	31.4935
Smp_073680.1	1258	1062.95	1092	75.1485
Smp_162000.1	23589	23394	3163.23	9.89095
Smp_118280.1	564	369.218	158	31.3029
Smp_191880.1	504	309.72	3	0.708538
Smp_073620.1	2185	1989.95	749	27.5328
Smp_073610.2	11214	11019	1150.61	7.63835
Smp_073610.1	11384	11189	147.852	0.966605
Smp_073600.1	1128	932.95	1080	84.6791
Smp_073590.1	787	591.95	2066	255.303
Smp_161990.1	525	330.496	134	29.6585
Smp_161940.1	872	676.95	215	23.2323
Smp_073490.1	1033	837.95	672	58.6627
Smp_073500.1	4587	4391.95	159.674	2.65942
Smp_073500.2	1359	1163.95	1736.8	109.151
Smp_161950.1	327	142.013	22	11.332
Smp_073510.1	1568	1372.95	281.906	15.0197
Smp_161960.1	3527	3331.95	666	14.6213
Smp_161970.1	2355	2159.95	1033	34.9838
Smp_073540.1	763	567.95	584	75.2165
Smp_161980.1	4094	3898.95	782	14.6713
Smp_073560.1	22014	21819	786.431	2.63656
Smp_073560.2	1548	1352.95	780.173	42.1813
Smp_073570.1	947	751.95	288.46	28.0613
Smp_079240.1	2494	2298.95	198	6.30008
Smp_079230.1	431	238.356	1097	336.66
Smp_079430.1	804	608.95	1444.93	173.571
Smp_079430.2	651	455.996	2437.07	390.946
Smp_185870.1	846	650.95	0	0
Smp_079420.1	3576	3380.95	81.181	1.75641
Smp_079420.2	2384	2188.95	554.819	18.5407
Smp_079410.1	2776	2580.95	190	5.38499
Smp_079400.1	1932	1736.95	605	25.4788
Smp_164970.1	417	224.869	34	11.0601
Smp_079390.1	5784	5588.95	823	10.7716
Smp_079380.1	1623	1427.95	284	14.5484
Smp_079370.2	3594	3398.95	287.093	6.17859
Smp_079370.1	3538	3342.95	165.907	3.63031
Smp_164960.1	9219	9023.95	1695.26	13.742
Smp_164950.1	2104	1908.95	102	3.90856
Smp_164940.1	10762	10567	819.315	5.67168
Smp_164930.1	4387	4191.95	859	14.9895
Smp_079310.1	972	776.95	1929	181.614
