target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	212.614	445	133.872
Smp_197050.1	186	38.3009	68	113.559
Smp_160500.1	5316	5125.29	211	2.6332
Smp_160490.1	3894	3703.29	342	5.90688
Smp_070540.1	5995	5804.29	266.621	2.93809
Smp_160480.1	791	600.294	5	0.532753
Smp_160480.2	659	468.294	3	0.409754
Smp_160470.1	3111	2920.29	290	6.35172
Smp_160460.1	7563	7372.29	461.059	4.00013
Smp_160450.1	3576	3385.29	1190	22.4839
Smp_191780.1	297	115.385	31	17.1844
Smp_160440.1	2374	2183.29	535	15.6733
Smp_160430.1	369	180.891	204	72.133
Smp_160420.1	417	227.174	323	90.9419
Smp_160410.1	7034	6843.29	109.504	1.02349
Smp_160410.2	875	684.294	727.326	67.9839
Smp_092930.1	1176	985.294	487	31.6143
Smp_092950.1	5574	5383.29	914	10.8597
Smp_173020.1	2529	2338.29	179.623	4.9134
Smp_200370.1	204	47.7224	16.0965	21.574
Smp_200460.1	246	74.9926	11	9.38198
Smp_158440.1	660	469.294	406	55.3352
Smp_158430.1	813	622.294	274	28.1628
Smp_067090.1	434	244.008	553	144.958
Smp_158420.1	960	769.294	1.00006	0.0831486
Smp_067060.1	1205	1014.29	75265.6	4746.28
Smp_067050.1	54	30	0	0
Smp_158410.1	597	406.316	0	0
Smp_184360.1	369	180.891	0	0
Smp_193860.1	655	464.294	0	0
Smp_179960.1	357	169.554	0	0
Smp_103610.1	1203	1012.29	62877.8	3972.93
Smp_179950.1	912	721.294	18.5061	1.64105
Smp_168300.1	288	107.789	0	0
Smp_168290.1	336	149.935	0	0
Smp_085010.1	1122	931.294	4340	298.073
Smp_168280.1	327	141.757	0	0
Smp_200280.1	246	74.9926	688	586.8
Smp_180980.1	474	283.565	4	0.902253
Smp_196410.1	1479	1288.29	6	0.29789
Smp_105320.1	401	211.656	1229	371.399
Smp_105330.1	975	784.294	1206	98.3532
Smp_105340.1	3678	3487.29	332	6.08933
Smp_105360.1	3393	3202.29	162	3.23574
Smp_105370.1	1002	811.294	88	6.93784
Smp_181040.1	2006	1815.29	129	4.5453
Smp_181050.1	6838	6647.29	2951	28.3952
Smp_178010.1	488	297.565	2856.89	614.091
Smp_016050.1	3316	3125.29	3467	70.955
Smp_130910.1	1113	922.294	1112	77.118
Smp_172850.1	647	456.294	1624	227.647
Smp_130920.1	2289	2098.29	347	10.5775
Smp_130930.1	489	298.565	517	110.757
Smp_016090.1	6991	6800.29	1576	14.8234
Smp_130940.1	13950	13759.3	1039.53	4.83238
Smp_209000.1	222131	221940	6437.97	1.85538
Smp_016200.1	1177	986.294	26.8189	1.73922
Smp_016200.4	5574	5383.29	188.056	2.2344
Smp_016200.3	1492	1301.29	1836.23	90.255
Smp_016180.1	5049	4858.29	6.885	0.0906443
Smp_130980.1	1194	1003.29	608.4	38.7866
Smp_130970.1	1527	1336.29	1	0.047865
Smp_130960.1	2352	2161.29	72.37	2.14173
Smp_016130.1	5892	5701.29	493.285	5.53407
Smp_130950.1	1715	1524.29	3420.19	143.516
Smp_171010.1	2046	1855.29	245	8.44644
Smp_089570.1	427	237.093	3499	943.943
Smp_171020.1	3829	3638.29	3474	61.0734
Smp_089590.1	1677	1486.29	2545	109.522
Smp_171030.1	1065	874.294	134	9.80319
Smp_171040.1	3960	3769.29	1629	27.6428
Smp_089630.1	1707	1516.29	1102	46.4856
Smp_089640.2	1176	985.294	4070.49	264.241
Smp_089640.3	2750	2559.29	331.511	8.28511
Smp_089650.1	2451	2260.29	452	12.7907
Smp_089670.1	6354	6163.29	10695	110.991
Smp_171060.1	819	628.294	2	0.203604
Smp_171070.1	6709	6518.29	1006.96	9.88096
Smp_089700.1	3334	3143.29	4789	97.4496
Smp_171080.1	720	529.294	585	70.6934
Smp_171090.1	2014	1823.29	752	26.3804
Smp_196980.1	225	60.5331	0	0
Smp_196580.1	51	27	0	0
Smp_022640.1	887	696.294	4131	379.475
Smp_092150.1	791	600.294	271.554	28.9343
Smp_151640.1	691	500.294	88.6844	11.3381
Smp_055390.1	987	796.294	339	27.2299
Smp_055400.1	3481	3290.29	1016.63	19.7628
Smp_151650.1	650	459.294	944	131.462
Smp_055420.2	567	376.335	209.284	35.5698
Smp_055420.1	974	783.294	414.716	33.8646
Smp_151660.1	2052	1861.29	25	0.859103
Smp_151670.1	1470	1279.29	392	19.5991
Smp_055440.1	2328	2137.29	191	5.71596
Smp_055450.1	683	492.294	606	78.7351
Smp_200290.1	204	47.7224	66	88.4591
Smp_151680.1	564	373.335	30	5.13976
Smp_118240.1	936	745.294	122	10.4701
Smp_167830.1	303	120.479	0	0
Smp_152160.1	345	158.244	0	0
Smp_209020.1	123	13.0984	0	0
Smp_152150.1	9707	9516.29	60.4776	0.406488
Smp_200940.1	438	247.947	12	3.09559
Smp_196600.1	3423	3232.29	299	5.91671
Smp_152180.1	1518	1327.29	2337	112.619
Smp_152190.1	681	490.294	5	0.652279
Smp_152200.1	1068	877.294	13	0.947804
Smp_152210.1	279	100.581	30	19.0778
Smp_200970.1	171	31.3751	19.4616	39.6747
Smp_152220.1	1221	1030.29	65	4.03527
Smp_056200.1	1446	1255.29	1517	77.2966
Smp_152230.1	4512	4321.29	432	6.39426
Smp_152260.1	6051	5860.29	85	0.927726
Smp_152270.1	962	771.294	1042	86.4108
Smp_056240.1	1939	1748.29	1051	38.4511
Smp_152280.1	1041	850.294	41	3.08415
Smp_056260.1	1017	826.294	160	12.3853
Smp_152290.1	1041	850.294	242	18.204
Smp_056280.1	1947	1756.29	97	3.5326
Smp_056290.1	5859	5668.29	6	0.0677047
Smp_152300.1	2525	2334.29	318	8.71348
Smp_152310.1	1134	943.294	0	0
Smp_200300.1	354	166.733	371	142.322
Smp_176450.1	4560	4369.29	19	0.278139
Smp_176440.1	6912	6721.29	1311.47	12.4803
Smp_176430.2	3774	3583.29	185.605	3.31304
Smp_176430.1	4233	4042.29	240.395	3.8038
Smp_176460.1	981	790.294	243	19.667
Smp_189980.1	783	592.294	0	0
Smp_098840.1	1944	1753.29	1784	65.0819
Smp_098850.1	813	622.294	138	14.1842
Smp_163240.1	3279	3088.29	150.291	3.11267
Smp_163230.1	1635	1444.29	543	24.0472
Smp_163220.1	1119	928.294	719	49.5409
Smp_163210.1	2427	2236.29	1181	33.7786
Smp_200310.1	285	105.411	44.2351	26.8411
Smp_068990.1	7963	7772.29	402.667	3.31373
Smp_159540.1	12903	12712.3	388	1.95222
Smp_116070.1	267	91.0557	0	0
Smp_159550.1	2046	1855.29	256	8.82566
Smp_159560.1	2208	2017.29	87	2.75848
Smp_159570.1	3744	3553.29	610	10.9804
Smp_159590.1	2091	1900.29	430	14.4733
Smp_159600.1	4779	4588.29	508	7.08162
Smp_129610.1	1155	964.294	107	7.09732
Smp_129600.1	444	253.859	58	14.6135
Smp_129590.1	4881	4690.29	447	6.09576
Smp_129580.1	3912	3721.29	837.297	14.3915
Smp_201090.1	1422	1231.29	172	8.93484
Smp_129550.1	2800	2609.29	861.761	21.1244
Smp_129560.1	2528	2337.29	1382	37.8194
Smp_013690.1	3060	2869.29	1690	37.6731
Smp_209010.1	38357	38166.3	1591.3	2.66682
Smp_129570.1	1974	1783.29	946.843	33.9606
Smp_124360.1	615	424.316	1090	164.308
Smp_124350.1	3279	3088.29	165	3.41732
Smp_004090.1	834	643.294	710	70.5942
Smp_004080.1	1397	1206.29	814	43.161
Smp_004070.1	776	585.294	94	10.2724
Smp_004060.1	1587	1396.29	131	6.00088
Smp_124340.1	2328	2137.29	10	0.299265
Smp_004040.1	1251	1060.29	361	21.7772
Smp_004020.1	4161	3970.29	1945	31.3341
Smp_124320.1	1230	1039.29	584	35.9414
Smp_004000.1	3090	2899.29	230.752	5.09065
Smp_003990.1	1172	981.294	10843	706.758
Smp_003980.1	2372	2181.29	1693	49.6436
Smp_114240.1	415	225.231	163.308	46.3768
Smp_003970.1	809	618.294	1939	200.587
Smp_101670.1	3278	3087.29	339.137	7.02614
Smp_124310.1	712	521.294	318	39.018
Smp_124300.1	2014	1823.29	736	25.8191
Smp_124290.1	384	195.155	793	259.904
Smp_003940.1	1118	927.294	299	20.624
Smp_003930.1	1720	1529.29	323	13.5093
Smp_124280.1	2021	1830.29	37	1.29301
Smp_003900.1	3570	3379.29	126	2.38487
Smp_124250.1	1125	934.294	55	3.7653
Smp_124240.1	1748	1557.29	4371	179.527
Smp_003860.1	809	618.294	690	71.3796
Smp_124230.1	1017	826.294	180	13.9334
Smp_124220.1	6395	6204.29	1412	14.5567
Smp_124210.1	2163	1972.29	35	1.13505
Smp_193890.1	162	27.5516	2	4.64305
Smp_193900.1	243	72.8051	0	0
Smp_124200.1	4437	4246.29	4	0.0602518
Smp_003790.1	831	640.294	0	0
Smp_124190.1	2616	2425.29	75	1.97796
Smp_003770.1	582	391.316	11075	1810.24
Smp_003760.1	576	385.316	82	13.6119
Smp_124180.1	6729	6538.29	4	0.0391305
Smp_124170.1	3903	3712.29	471	8.11519
Smp_124160.1	1006	815.294	254.986	20.0043
Smp_124160.2	936	745.294	330.014	28.322
Smp_003700.1	1180	989.294	1456	94.1361
Smp_124130.1	1434	1243.29	204	10.4949
Smp_003670.1	3459	3268.29	922	18.0439
Smp_003660.1	2381	2190.29	6252	182.573
Smp_124120.1	1713	1522.29	177	7.43695
Smp_124110.1	2250	2059.29	634	19.6921
Smp_003630.1	1610	1419.29	1948	87.7883
