target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	236.971	240	56.7344
Smp_197050.1	186	49.2586	53	60.2731
Smp_160500.1	5316	5149.55	204	2.21917
Smp_160490.1	3894	3727.55	310	4.65874
Smp_070540.1	5995	5828.55	2001.1	19.2327
Smp_160480.1	791	624.545	11.776	1.05624
Smp_160480.2	659	492.575	13.224	1.50391
Smp_160470.1	3111	2944.55	250	4.75611
Smp_160460.1	7563	7396.55	470.148	3.5607
Smp_160450.1	3576	3409.55	1044	17.1528
Smp_191780.1	297	137.177	15	6.12548
Smp_160440.1	2374	2207.55	402	10.2011
Smp_160430.1	369	204.811	330	90.2591
Smp_160420.1	417	251.666	287	63.8833
Smp_160410.1	7034	6867.55	47.1094	0.384269
Smp_160410.2	875	708.545	461.457	36.4832
Smp_092930.1	1176	1009.55	563	31.2401
Smp_092950.1	5574	5407.55	734	7.60371
Smp_173020.1	2529	2362.55	204.217	4.84218
Smp_200370.1	204	61.2503	7	6.40206
Smp_200460.1	246	93.0968	12	7.22065
Smp_158440.1	660	493.575	168	19.0672
Smp_158430.1	813	646.545	194	16.8086
Smp_067090.1	434	268.34	684	142.791
Smp_158420.1	960	793.545	16.0009	1.12954
Smp_067060.1	1205	1038.55	33704.1	1817.97
Smp_067050.1	54	24.75	0	0
Smp_158410.1	597	430.619	2	0.260176
Smp_184360.1	369	204.811	0	0
Smp_193860.1	655	488.575	0	0
Smp_179960.1	357	193.223	0	0
Smp_103610.1	1203	1036.55	46173.3	2495.36
Smp_179950.1	912	745.545	135.592	10.1881
Smp_168300.1	288	129.018	0	0
Smp_168290.1	336	173.198	0	0
Smp_085010.1	1122	955.545	2039	119.535
Smp_168280.1	327	164.772	0	0
Smp_200280.1	246	93.0968	435	261.749
Smp_180980.1	474	308.024	1	0.181863
Smp_196410.1	1479	1312.55	3	0.128037
Smp_105320.1	401	236.006	3701	878.467
Smp_105330.1	975	808.545	666	46.1424
Smp_105340.1	3678	3511.55	108	1.72288
Smp_105360.1	3393	3226.55	81	1.4063
Smp_105370.1	1002	835.545	165	11.0623
Smp_181040.1	2006	1839.55	67	2.0403
Smp_181050.1	6838	6671.55	3747.5	31.4663
Smp_178010.1	488	321.914	2110.9	367.331
Smp_016050.1	3316	3149.55	1849	32.8866
Smp_130910.1	1113	946.545	730	43.2028
Smp_172850.1	647	480.575	2149	250.498
Smp_130920.1	2289	2122.55	324	8.55102
Smp_130930.1	489	322.898	261	45.2799
Smp_016090.1	6991	6824.55	896	7.35469
Smp_130940.1	13950	13783.5	1555.61	6.3222
Smp_209000.1	222131	221965	5016.19	1.26596
Smp_016200.1	1177	1010.55	0	0
Smp_016200.4	5574	5407.55	138.28	1.43248
Smp_016200.3	1492	1325.55	941.26	39.7782
Smp_016180.1	5049	4882.55	50.4544	0.578872
Smp_130980.1	1194	1027.55	726.959	39.6313
Smp_130970.1	1527	1360.55	182.267	7.50454
Smp_130960.1	2352	2185.55	29.2947	0.75086
Smp_016130.1	5892	5725.55	698.847	6.83746
Smp_130950.1	1715	1548.55	1894.95	68.5493
Smp_171010.1	2046	1879.55	91	2.71218
Smp_089570.1	427	261.5	4074	872.73
Smp_171020.1	3829	3662.55	2846	43.5293
Smp_089590.1	1677	1510.55	999	37.0477
Smp_171030.1	1065	898.545	124	7.73057
Smp_171040.1	3960	3793.55	1319	19.4773
Smp_089630.1	1707	1540.55	676	24.5811
Smp_089640.2	1176	1009.55	2630.55	145.966
Smp_089640.3	2750	2583.55	105.451	2.28646
Smp_089650.1	2451	2284.55	381	9.34233
Smp_089670.1	6354	6187.55	4931	44.6423
Smp_171060.1	819	652.545	7	0.600921
Smp_171070.1	6709	6542.55	613.73	5.25485
Smp_089700.1	3334	3167.55	2500	44.2127
Smp_171080.1	720	553.575	1048	106.051
Smp_171090.1	2014	1847.55	824	24.984
Smp_196980.1	225	76.5223	20	14.641
Smp_196580.1	51	21.75	0	0
Smp_022640.1	887	720.545	5088	395.563
Smp_092150.1	791	624.545	100.369	9.00259
Smp_151640.1	691	524.575	268	28.6192
