target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	233.895	231	75.0935
Smp_197050.1	186	47.2764	60	96.4978
Smp_160500.1	5316	5146.59	191	2.82179
Smp_160490.1	3894	3724.59	259	5.28728
Smp_070540.1	5995	5825.59	1049.68	13.7002
Smp_160480.1	791	621.59	17.144	2.0971
Smp_160480.2	659	489.59	20.856	3.23898
Smp_160470.1	3111	2941.59	258	6.66881
Smp_160460.1	7563	7393.59	1080.78	11.1146
Smp_160450.1	3576	3406.59	602	13.4365
Smp_191780.1	297	134.365	19	10.7517
Smp_160440.1	2374	2204.59	478	16.4858
Smp_160430.1	369	201.894	172	64.7762
Smp_160420.1	417	248.645	213	65.1344
Smp_160410.1	7034	6864.59	67.3618	0.746122
Smp_160410.2	875	705.59	389.917	42.0176
Smp_092930.1	1176	1006.59	484	36.5598
Smp_092950.1	5574	5404.59	919	12.929
Smp_173020.1	2529	2359.59	267.13	8.60789
Smp_200370.1	204	59.0053	5.3926	6.94893
Smp_200460.1	246	90.478	5	4.20182
Smp_158440.1	660	490.59	161	24.9527
Smp_158430.1	813	643.59	117	13.8225
Smp_067090.1	434	265.396	336	96.2622
Smp_158420.1	960	790.59	21.0036	2.02001
Smp_067060.1	1205	1035.59	25252.9	1854.1
Smp_067050.1	54	30	0	0
Smp_158410.1	597	427.59	1.0001	0.177838
Smp_184360.1	369	201.894	0	0
Smp_193860.1	655	485.59	0	0
Smp_179960.1	357	190.326	0	0
Smp_103610.1	1203	1033.59	73090.8	5376.82
Smp_179950.1	912	742.59	144.345	14.7797
Smp_168300.1	288	126.321	1	0.601916
Smp_168290.1	336	170.275	0	0
Smp_085010.1	1122	952.59	376	30.0118
Smp_168280.1	327	161.867	0	0
Smp_200280.1	246	90.478	496	416.821
Smp_180980.1	474	305.006	5	1.24644
Smp_196410.1	1479	1309.59	1	0.0580598
Smp_105320.1	401	232.921	1570	512.51
Smp_105330.1	975	805.59	668	63.0483
Smp_105340.1	3678	3508.59	155	3.359
Smp_105360.1	3393	3223.59	72	1.69826
Smp_105370.1	1002	832.59	100	9.13229
Smp_181040.1	2006	1836.59	63	2.60819
Smp_181050.1	6838	6668.59	3333	38.0025
Smp_178010.1	488	318.891	1168.92	278.712
Smp_016050.1	3316	3146.59	2360	57.0273
Smp_130910.1	1113	943.59	589	47.4617
Smp_172850.1	647	477.59	1020	162.389
Smp_130920.1	2289	2119.59	392	14.0619
Smp_130930.1	489	319.891	180	42.784
Smp_016090.1	6991	6821.59	1278	14.2448
Smp_130940.1	13950	13780.6	981.015	5.41276
Smp_209000.1	222131	221962	4122.69	1.41226
Smp_016200.1	1177	1007.59	110.077	8.30661
Smp_016200.4	5574	5404.59	108.718	1.5295
Smp_016200.3	1492	1322.59	755.474	43.4315
Smp_016180.1	5049	4879.59	137.342	2.14009
Smp_130980.1	1194	1024.59	586.892	43.5531
Smp_130970.1	1527	1357.59	156.693	8.77589
Smp_130960.1	2352	2182.59	25.7565	0.897277
