target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	217.923	154	66.0852
Smp_197050.1	186	39.638	59	139.196
Smp_160500.1	5316	5129.5	181	3.29981
Smp_160490.1	3894	3707.5	170	4.28799
Smp_070540.1	5995	5808.5	255.074	4.10666
Smp_160480.1	791	604.504	16.6544	2.57641
Smp_160480.2	659	472.584	23.3456	4.61968
Smp_160470.1	3111	2924.5	252	8.05813
Smp_160460.1	7563	7376.5	1067.16	13.529
Smp_160450.1	3576	3389.5	458	12.6362
Smp_191780.1	297	120.973	17	13.1416
Smp_160440.1	2374	2187.5	320	13.68
Smp_160430.1	369	186.258	92	46.1911
Smp_160420.1	417	232.605	111	44.6262
Smp_160410.1	7034	6847.5	50.873	0.694769
Smp_160410.2	875	688.504	347.11	47.1462
Smp_092930.1	1176	989.504	302	28.5414
Smp_092950.1	5574	5387.5	826	14.3377
Smp_173020.1	2529	2342.5	121.066	4.83314
Smp_200370.1	204	50.1622	0	0
Smp_200460.1	246	79.3083	2	2.35829
Smp_158440.1	660	473.584	119	23.4983
Smp_158430.1	813	626.504	146	21.7929
Smp_067090.1	434	249.159	193	72.4382
Smp_158420.1	960	773.504	5.00052	0.604559
Smp_067060.1	1205	1018.5	25248.2	2318.21
Smp_067050.1	54	3.5	0	0
Smp_158410.1	597	410.717	0	0
Smp_184360.1	369	186.258	0	0
Smp_193860.1	655	468.608	0	0
Smp_179960.1	357	174.971	0	0
Smp_103610.1	1203	1016.5	26751.2	2461.04
Smp_179950.1	912	725.504	21.673	2.7936
Smp_168300.1	288	113.225	0	0
Smp_168290.1	336	155.708	1	0.600586
Smp_085010.1	1122	935.504	2713	271.2
Smp_168280.1	327	147.59	0	0
Smp_200280.1	246	79.3083	1064	1254.61
Smp_180980.1	474	288.317	16	5.18962
Smp_196410.1	1479	1292.5	2	0.144705
Smp_105320.1	401	216.923	512	220.725
Smp_105330.1	975	788.504	568	67.3644
Smp_105340.1	3678	3491.5	83	2.22306
Smp_105360.1	3393	3206.5	83	2.42065
Smp_105370.1	1002	815.504	104	11.926
Smp_181040.1	2006	1819.5	50	2.56982
Smp_181050.1	6838	6651.5	2542	35.7389
Smp_178010.1	488	302.2	525.107	162.495
Smp_016050.1	3316	3129.5	2161	64.5751
Smp_130910.1	1113	926.504	579	58.441
Smp_172850.1	647	460.608	616	125.065
Smp_130920.1	2289	2102.5	728	32.3803
Smp_130930.1	489	303.2	339	104.558
Smp_016090.1	6991	6804.5	1912	26.2771
Smp_130940.1	13950	13763.5	676.919	4.59932
Smp_209000.1	222131	221945	3968.1	1.67196
Smp_016200.1	1177	990.504	107.523	10.1515
Smp_016200.4	5574	5387.5	74.6123	1.29512
Smp_016200.3	1492	1305.5	461.126	33.0315
Smp_016180.1	5049	4862.5	130.91	2.51766
Smp_130980.1	1194	1007.5	276.057	25.6235
Smp_130970.1	1527	1340.5	10.7949	0.75307
Smp_130960.1	2352	2165.5	19.2904	0.833045
Smp_016130.1	5892	5705.5	156.175	2.55978
Smp_130950.1	1715	1528.5	1335.76	81.724
Smp_171010.1	2046	1859.5	63	3.16832
Smp_089570.1	427	242.307	1234	476.251
Smp_171020.1	3829	3642.5	1690	43.3883
Smp_089590.1	1677	1490.5	938	58.8513
Smp_171030.1	1065	878.504	72	7.66434
Smp_171040.1	3960	3773.5	816	20.2223
Smp_089630.1	1707	1520.5	544	33.4578
Smp_089640.2	1176	989.504	1377.72	130.205
Smp_089640.3	2750	2563.5	106.282	3.87715
Smp_089650.1	2451	2264.5	179	7.39207
Smp_089670.1	6354	6167.5	14164	214.764
Smp_171060.1	819	632.504	3	0.443551
Smp_171070.1	6709	6522.5	625.098	8.9623
Smp_089700.1	3334	3147.5	2332	69.2864
Smp_171080.1	720	533.559	193	33.8268
Smp_171090.1	2014	1827.5	273	13.9698
Smp_196980.1	225	64.147	7	10.2049
Smp_196580.1	51	2	0	0
Smp_022640.1	887	700.504	1453	193.973
Smp_092150.1	791	604.504	82.7412	12.8
Smp_151640.1	691	504.559	70	12.9739
Smp_055390.1	987	800.504	138	16.1214
Smp_055400.1	3481	3294.5	449.67	12.7641
Smp_151650.1	650	463.608	347	69.9946
Smp_055420.2	567	380.717	74.651	18.3366
Smp_055420.1	974	787.504	175.349	20.8227
Smp_151660.1	2052	1865.5	9	0.451162
Smp_151670.1	1470	1283.5	213	15.5192
Smp_055440.1	2328	2141.5	66	2.88211
Smp_055450.1	683	496.584	251	47.2679
Smp_200290.1	204	50.1622	36	67.1138
Smp_151680.1	564	377.717	18	4.45648
Smp_118240.1	936	749.504	50	6.23853
Smp_167830.1	303	126.163	9	6.67106
Smp_152160.1	345	163.946	0	0
Smp_209020.1	123	12.8305	0	0
Smp_152150.1	9707	9520.5	264.666	2.5997
Smp_200940.1	438	253.058	6	2.21726
Smp_196600.1	3423	3236.5	327	9.44839
Smp_152180.1	1518	1331.5	1258	88.3536
Smp_152190.1	681	494.584	3	0.56724
Smp_152200.1	1068	881.504	26	2.75826
Smp_152210.1	279	105.561	7	6.20126
Smp_200970.1	171	31.5942	12	35.519
Smp_152220.1	1221	1034.5	47	4.24866
Smp_056200.1	1446	1259.5	632	46.9249
Smp_152230.1	4512	4325.5	349	7.54527
Smp_152260.1	6051	5864.5	128	2.0411
Smp_152270.1	962	775.504	308	37.1409
Smp_056240.1	1939	1752.5	487	25.987
Smp_152280.1	1041	854.504	10	1.09439
Smp_056260.1	1017	830.504	59	6.64349
Smp_152290.1	1041	854.504	66	7.22297
Smp_056280.1	1947	1760.5	111	5.8962
Smp_056290.1	5859	5672.5	10	0.164858
Smp_152300.1	2525	2338.5	137	5.47859
Smp_152310.1	1134	947.504	1	0.0986972
Smp_200300.1	354	172.201	163	88.5194
Smp_176450.1	4560	4373.5	19	0.406266
Smp_176440.1	6912	6725.5	739.431	10.2816
Smp_176430.2	3774	3587.5	214.902	5.60187
Smp_176430.1	4233	4046.5	70.0985	1.62
Smp_176460.1	981	794.504	91	10.711
Smp_189980.1	783	596.504	7.25902e-08	1.13802e-08
Smp_098840.1	1944	1757.5	713.492	37.9646
Smp_098850.1	813	626.504	40	5.97066
Smp_163240.1	3279	3092.5	143.025	4.32501
Smp_163230.1	1635	1448.5	255	16.4629
Smp_163220.1	1119	932.504	505	50.6438
Smp_163210.1	2427	2240.5	1290	53.8431
Smp_200310.1	285	110.687	24.9264	21.0596
Smp_068990.1	7963	7776.5	614.69	7.39193
Smp_159540.1	12903	12716.5	341	2.50768
Smp_116070.1	267	95.6108	0	0
Smp_159550.1	2046	1859.5	97	4.87821
Smp_159560.1	2208	2021.5	47	2.17425
Smp_159570.1	3744	3557.5	567	14.9047
Smp_159590.1	2091	1904.5	504	24.7477
Smp_159600.1	4779	4592.5	335	6.82152
Smp_129610.1	1155	968.504	43	4.15196
Smp_129600.1	444	258.878	14	5.0573
Smp_129590.1	4881	4694.5	437	8.70518
Smp_129580.1	3912	3725.5	644.77	16.1847
Smp_201090.1	1422	1235.5	51	3.86022
Smp_129550.1	2800	2613.5	597.23	21.37
Smp_129560.1	2528	2341.5	821	32.7895
Smp_013690.1	3060	2873.5	737	23.9851
Smp_209010.1	38357	38170.5	1540.93	3.7752
Smp_129570.1	1974	1787.5	497.598	26.0326
Smp_124360.1	615	428.675	542	118.238
Smp_124350.1	3279	3092.5	69	2.08653
Smp_004090.1	834	647.504	349	50.4045
Smp_004080.1	1397	1210.5	325	25.1075
Smp_004070.1	776	589.504	32	5.07632
Smp_004060.1	1587	1400.5	53	3.53898
Smp_124340.1	2328	2141.5	36	1.57206
Smp_004040.1	1251	1064.5	169	14.8465
Smp_004020.1	4161	3974.5	962	22.6349
Smp_124320.1	1230	1043.5	246	22.0459
Smp_004000.1	3090	2903.5	141.427	4.55506
Smp_003990.1	1172	985.504	3449	327.281
Smp_003980.1	2372	2185.5	749	32.0491
Smp_114240.1	415	230.628	180.438	73.1649
Smp_003970.1	809	622.504	889	133.551
Smp_101670.1	3278	3091.5	112.076	3.39022
Smp_124310.1	712	525.559	121	21.5303
Smp_124300.1	2014	1827.5	222	11.3601
Smp_124290.1	384	200.595	179	83.4485
Smp_003940.1	1118	931.504	134	13.4526
Smp_003930.1	1720	1533.5	90	5.48837
Smp_124280.1	2021	1834.5	18	0.917571
Smp_003900.1	3570	3383.5	54	1.4925
Smp_124250.1	1125	938.504	402	40.0568
Smp_124240.1	1748	1561.5	928	55.5765
Smp_003860.1	809	622.504	250	37.5564
Smp_124230.1	1017	830.504	59	6.64349
Smp_124220.1	6395	6208.5	898	13.5262
Smp_124210.1	2163	1976.5	29	1.3721
Smp_193890.1	162	27.3746	5	17.0808
Smp_193900.1	243	77.092	0	0
Smp_124200.1	4437	4250.5	14	0.308016
Smp_003790.1	831	644.504	5	0.725488
Smp_124190.1	2616	2429.5	34	1.30872
Smp_003770.1	582	395.717	3395	802.307
Smp_003760.1	576	389.717	24	5.75901
Smp_124180.1	6729	6542.5	1	0.0142936
Smp_124170.1	3903	3716.5	202	5.0828
Smp_124160.1	1006	819.504	128.967	14.7168
Smp_124160.2	936	749.504	128.033	15.9748
Smp_003700.1	1180	993.504	490	46.1225
Smp_124130.1	1434	1247.5	60	4.49775
Smp_003670.1	3459	3272.5	440	12.5736
Smp_003660.1	2381	2194.5	2545	108.452
Smp_124120.1	1713	1526.5	80	4.90093
Smp_124110.1	2250	2063.5	384	17.4025
Smp_003630.1	1610	1423.5	905	59.4533
Smp_003620.1	2144	1957.5	1122	53.6014
Smp_003610.1	2325	2138.5	446.087	19.5072
Smp_003610.2	471	285.36	525.831	172.321
Smp_003600.1	471	285.36	4	1.31085
Smp_188200.1	480	294.23	13	4.13183
Smp_124100.1	2775	2588.5	347	12.5362
Smp_124090.1	2865	2678.5	8	0.279308
Smp_124080.1	279	105.561	6	5.31537
Smp_124070.1	698	511.559	60	10.9684
Smp_124060.1	711	524.559	63	11.2314
Smp_124050.1	2408	2221.5	634.45	26.7077
Smp_124050.2	1167	980.504	0	0
Smp_124050.4	1305	1118.5	4487.55	375.196
Smp_124040.1	1041	854.504	47	5.14363
Smp_200320.1	219	59.8149	4	6.25369
Smp_124030.1	1407	1220.5	189	14.4813
Smp_124020.1	1286	1099.5	226	19.222
Smp_124010.1	375	191.961	0	0
Smp_124000.1	415	230.628	2882	1168.61
Smp_003440.1	1797	1610.5	249	14.4585
Smp_200330.1	750	563.504	574	95.2579
Smp_123990.1	1203	1016.5	713	65.5944
Smp_123980.1	219	59.8149	0	0
Smp_003410.1	663	476.584	1795	352.217
Smp_123970.1	273	100.541	4	3.7205
Smp_123960.1	13015	12828.5	1089	7.93849
Smp_188600.1	213	56.002	2	3.33974
Smp_123950.1	2732	2545.5	558.387	20.5139
Smp_123940.1	3587	3400.5	359.613	9.8896
Smp_003340.1	3440	3253.5	918	26.3862
Smp_003330.1	586	399.717	117	27.3728
Smp_123930.1	1284	1097.5	1271	108.299
Smp_123920.1	573	386.717	0	0
Smp_003300.1	1167	980.504	0	0
Smp_123910.1	741	554.532	30	5.05919
Smp_123900.1	195	44.6458	0	0
Smp_003280.1	3027	2840.5	8	0.263379
Smp_123880.1	586	399.717	2084	487.563
Smp_003250.1	408	223.822	157	65.5967
Smp_123870.1	498	312.123	360	107.86
Smp_003230.1	3038	2851.5	869.439	28.5135
Smp_123860.1	2709	2522.5	177	6.56187
Smp_123850.1	264	93.2548	0	0
Smp_123840.1	2580	2393.5	151	5.89968
Smp_003190.1	3648	3461.5	42	1.13467
Smp_123830.1	4818	4631.5	4396	88.7609
Smp_123820.1	3120	2933.5	36	1.14763
Smp_123810.1	1542	1355.5	30	2.0697
Smp_003140.1	1766	1579.5	578	34.221
Smp_003130.1	741	554.532	260	43.8463
Smp_123790.1	948	761.504	24	2.94731
Smp_123780.1	1944	1757.5	62	3.29899
Smp_003110.1	1246	1059.5	2058.47	181.689
Smp_003110.2	5152	4965.5	471.78	8.88509
Smp_197080.1	2541	2354.5	3808	151.246
Smp_197070.1	1734	1547.5	81	4.89485
Smp_123750.1	3142	2955.5	1159	36.6723
Smp_200440.1	462	276.557	65	21.9794
Smp_200470.1	276	103.019	0	0
Smp_200480.1	480	294.23	0	0
Smp_073800.1	2571	2384.5	355	13.9225
Smp_073790.1	781	594.504	1956	307.681
Smp_162060.1	2212	2025.5	1673	77.2412
Smp_162050.1	5603	5416.5	589	10.1691
Smp_162040.1	8890	8703.5	2170.48	23.321
Smp_162030.1	1425	1238.5	415	31.3355
Smp_073720.1	3573	3386.5	715	19.7442
Smp_162010.1	2385	2198.5	80.5106	3.42462
Smp_073690.1	10945	10758.5	355.704	3.09188
Smp_073690.2	708	521.559	169.756	30.4374
Smp_073680.1	1258	1071.5	780	68.0749
Smp_162000.1	23589	23402.5	2341.11	9.35505
Smp_118280.1	564	377.717	137	33.9187
Smp_191880.1	504	318.076	0	0
Smp_073620.1	2185	1998.5	595	27.8418
Smp_073610.2	11214	11027.5	926.705	7.85869
Smp_073610.1	11384	11197.5	108.337	0.904781
Smp_073600.1	1128	941.504	891	88.4997
Smp_073590.1	787	600.504	1618	251.97
Smp_161990.1	525	338.895	119	32.8373
Smp_161940.1	872	685.504	200	27.2839
Smp_073490.1	1033	846.504	534	58.9927
Smp_073500.1	4587	4400.5	132.454	2.81481
Smp_073500.2	1359	1172.5	1493.39	119.109
Smp_161950.1	327	147.59	15	9.5043
Smp_073510.1	1568	1381.5	262.079	17.7405
Smp_161960.1	3527	3340.5	535	14.9771
Smp_161970.1	2355	2168.5	727	31.3516
Smp_073540.1	763	576.504	500	81.1061
Smp_161980.1	4094	3907.5	681	16.298
Smp_073560.1	22014	21827.5	729.608	3.12587
Smp_073560.2	1548	1361.5	703.541	48.3233
Smp_073570.1	947	760.504	225.943	27.7832
Smp_079240.1	2494	2307.5	147	5.95746
Smp_079230.1	431	246.233	867	329.275
Smp_079430.1	804	617.504	1132.47	171.503
Smp_079430.2	651	464.608	1918.53	386.161
Smp_185870.1	846	659.504	0	0
Smp_079420.1	3576	3389.5	72.8014	2.00858
Smp_079420.2	2384	2197.5	492.199	20.9458
Smp_079410.1	2776	2589.5	156	5.6337
