target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	230.512	247	89.3735
Smp_197050.1	186	45.421	45	82.6346
Smp_160500.1	5316	5143.2	153	2.48121
Smp_160490.1	3894	3721.2	268	6.007
Smp_070540.1	5995	5822.2	1097.09	15.7168
Smp_160480.1	791	618.435	9.57121	1.29086
Smp_160480.2	659	486.435	16.4288	2.817
Smp_160470.1	3111	2938.2	162	4.59875
Smp_160460.1	7563	7390.2	708.334	7.99444
Smp_160450.1	3576	3403.2	502	12.3033
Smp_191780.1	297	131.201	13	8.26444
Smp_160440.1	2374	2201.2	384	14.5505
Smp_160430.1	369	198.358	202	84.9389
Smp_160420.1	417	245.313	204	69.3612
Smp_160410.1	7034	6861.2	61.1644	0.743541
Smp_160410.2	875	702.435	306.192	36.3575
Smp_092930.1	1176	1003.2	449	37.3306
Smp_092950.1	5574	5401.2	744	11.4892
Smp_173020.1	2529	2356.2	164.165	5.8113
Smp_200370.1	204	56.9842	1	1.4637
Smp_200460.1	246	87.7424	8	7.60478
Smp_158440.1	660	487.435	149	25.4962
Smp_158430.1	813	640.435	116	15.1074
Smp_067090.1	434	262.073	243	77.3376
Smp_158420.1	960	787.435	15.8887	1.68299
Smp_067060.1	1205	1032.2	24104.7	1947.8
Smp_067050.1	54	24.5	0	0
Smp_158410.1	597	424.452	1.11521	0.219147
Smp_184360.1	369	198.358	0	0
Smp_193860.1	655	482.435	0	0
Smp_179960.1	357	186.726	0	0
Smp_103610.1	1203	1030.2	73941.9	5986.52
Smp_179950.1	912	739.435	160.42	18.0953
Smp_168300.1	288	123.237	0	0
Smp_168290.1	336	166.879	0	0
Smp_085010.1	1122	949.201	345	30.3157
Smp_168280.1	327	158.485	0	0
Smp_200280.1	246	87.7424	530	503.817
Smp_180980.1	474	301.753	10	2.76411
Smp_196410.1	1479	1306.2	2	0.12771
Smp_105320.1	401	229.546	1608	584.282
Smp_105330.1	975	802.348	513	53.3287
Smp_105340.1	3678	3505.2	118	2.80786
Smp_105360.1	3393	3220.2	58	1.50228
Smp_105370.1	1002	829.201	66	6.63881
Smp_181040.1	2006	1833.2	42	1.91093
Smp_181050.1	6838	6665.2	2864	35.8398
Smp_178010.1	488	315.696	936.618	247.457
Smp_016050.1	3316	3143.2	2003	53.1514
Smp_130910.1	1113	940.201	567	50.3001
Smp_172850.1	647	474.452	875	153.823
Smp_130920.1	2289	2116.2	210	8.27692
Smp_130930.1	489	316.696	94	24.7566
Smp_016090.1	6991	6818.2	1076	13.1628
Smp_130940.1	13950	13777.2	871.46	5.27585
Smp_209000.1	222131	221958	3353.65	1.26024
Smp_016200.1	1177	1004.2	71.848	5.96761
Smp_016200.4	5574	5401.2	102.431	1.58179
Smp_016200.3	1492	1319.2	600.45	37.964
Smp_016180.1	5049	4876.2	109.307	1.8697
Smp_130980.1	1194	1021.2	441.366	36.0491
Smp_130970.1	1527	1354.2	178.325	10.9833
