target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	241.262	328	73.1094
Smp_197050.1	186	49.5272	29	31.4879
Smp_160500.1	5316	5154.92	338	3.52601
Smp_160490.1	3894	3732.92	318	4.58107
Smp_070540.1	5995	5833.92	2057.41	18.9648
Smp_160480.1	791	629.924	27.0455	2.30885
Smp_160480.2	659	497.924	59.9545	6.47512
Smp_160470.1	3111	2949.92	499	9.09659
Smp_160460.1	7563	7401.92	663.204	4.81828
Smp_160450.1	3576	3414.92	927	14.5978
Smp_191780.1	297	139.578	11	4.23803
Smp_160440.1	2374	2212.92	818	19.8781
Smp_160430.1	369	208.598	381	98.2207
Smp_160420.1	417	256.138	463	97.2066
Smp_160410.1	7034	6872.92	81.9717	0.641374
Smp_160410.2	875	713.924	408.508	30.7707
Smp_092930.1	1176	1014.92	988	52.3495
Smp_092950.1	5574	5412.92	1231	12.2297
Smp_173020.1	2529	2367.92	264.077	5.99724
Smp_200370.1	204	61.4743	3.82739	3.3481
Smp_200460.1	246	94.1369	8	4.57003
Smp_158440.1	660	498.924	278	29.964
Smp_158430.1	813	651.924	147	12.1258
Smp_067090.1	434	273.098	578	113.815
Smp_158420.1	960	798.924	1.29259	0.0870053
Smp_067060.1	1205	1043.92	32436	1670.89
Smp_067050.1	54	14.3333	0	0
Smp_158410.1	597	435.946	1.70784	0.210671
Smp_184360.1	369	208.598	0	0
Smp_193860.1	655	493.924	0	0
Smp_179960.1	357	196.851	0	0
Smp_103610.1	1203	1041.92	73315.7	3783.99
Smp_179950.1	912	750.924	124.219	8.89574
Smp_168300.1	288	131.183	0	0
Smp_168290.1	336	176.28	0	0
Smp_085010.1	1122	960.924	5852	327.495
Smp_168280.1	327	167.693	0	0
Smp_200280.1	246	94.1369	427	243.925
Smp_180980.1	474	312.997	7	1.20267
Smp_196410.1	1479	1317.92	4	0.163214
Smp_105320.1	401	240.274	3627	811.763
Smp_105330.1	975	813.924	1066	70.4308
Smp_105340.1	3678	3516.92	34	0.519882
Smp_105360.1	3393	3231.92	62	1.03162
Smp_105370.1	1002	840.924	106	6.77857
Smp_181040.1	2006	1844.92	54	1.574
Smp_181050.1	6838	6676.92	5657	45.5616
Smp_178010.1	488	326.997	942.231	154.954
Smp_016050.1	3316	3154.92	3302	56.283
Smp_130910.1	1113	951.924	1223	69.0897
Smp_172850.1	647	485.924	1629	180.278
Smp_130920.1	2289	2127.92	283	7.15187
Smp_130930.1	489	327.997	91	14.9197
Smp_016090.1	6991	6829.92	1752	13.7945
Smp_130940.1	13950	13788.9	1349.64	5.26354
Smp_209000.1	222131	221970	5792.65	1.40337
Smp_016200.1	1177	1015.92	264.59	14.0056
Smp_016200.4	5574	5412.92	69.3769	0.689242
Smp_016200.3	1492	1330.92	927.3	37.4676
Smp_016180.1	5049	4887.92	133.533	1.46911
Smp_130980.1	1194	1032.92	1011.25	52.6478
Smp_130970.1	1527	1365.92	780.66	30.7344
Smp_130960.1	2352	2190.92	0	0
Smp_016130.1	5892	5730.92	574.008	5.3862
Smp_130950.1	1715	1553.92	880.912	30.4854
Smp_171010.1	2046	1884.92	77	2.19678
Smp_089570.1	427	266.125	4271	863.043
Smp_171020.1	3829	3667.92	1266	18.561
Smp_089590.1	1677	1515.92	2286	81.0938
Smp_171030.1	1065	903.924	255	15.1704
Smp_171040.1	3960	3798.92	2002	28.3395
Smp_089630.1	1707	1545.92	1219	42.4038
Smp_089640.2	1176	1014.92	3985.53	211.175
Smp_089640.3	2750	2588.92	147.47	3.06319
Smp_089650.1	2451	2289.92	474	11.1313
Smp_089670.1	6354	6192.92	4307	37.3997
Smp_171060.1	819	657.924	1	0.081736
Smp_171070.1	6709	6547.92	1552.85	12.7531
Smp_089700.1	3334	3172.92	2584	43.7947
Smp_171080.1	720	558.924	884	85.0528
Smp_171090.1	2014	1852.92	697	20.2285
Smp_196980.1	225	76.9137	8	5.59339
Smp_196580.1	51	11.3333	0	0
Smp_022640.1	887	725.924	9239	684.42
Smp_092150.1	791	629.924	65.1183	5.5591
Smp_151640.1	691	529.924	266	26.9934
Smp_055390.1	987	825.924	499	32.49
Smp_055400.1	3481	3319.92	1411.36	22.8612
Smp_151650.1	650	488.924	966	106.249
Smp_055420.2	567	405.946	122.512	16.2292
Smp_055420.1	974	812.924	273.488	18.0916
Smp_151660.1	2052	1890.92	108	3.07142
Smp_151670.1	1470	1308.92	389	15.9817
Smp_055440.1	2328	2166.92	105	2.60576
Smp_055450.1	683	521.924	549	56.5658
Smp_200290.1	204	61.4743	37	32.3666
Smp_151680.1	564	402.946	9	1.20112
Smp_118240.1	936	774.924	23	1.59609
Smp_167830.1	303	145.029	73	27.068
Smp_152160.1	345	185.108	22	6.39127
Smp_209020.1	123	14.8943	5	18.0526
Smp_152150.1	9707	9545.92	4063.11	22.8891
Smp_200940.1	438	277.085	2	0.388156
Smp_196600.1	3423	3261.92	431	7.10546
Smp_152180.1	1518	1356.92	1087	43.0787
Smp_152190.1	681	519.924	2	0.206861
Smp_152200.1	1068	906.924	0	0
Smp_152210.1	279	122.982	10	4.37268
Smp_200970.1	171	40.221	2	2.67403
Smp_152220.1	1221	1059.92	85	4.31254
Smp_056200.1	1446	1284.92	2104	88.0557
Smp_152230.1	4512	4350.92	790	9.76415
Smp_152260.1	6051	5889.92	129	1.17779
Smp_152270.1	962	800.924	1108	74.3939
Smp_056240.1	1939	1777.92	1242	37.5662
Smp_152280.1	1041	879.924	29	1.77232
Smp_056260.1	1017	855.924	141	8.85876
Smp_152290.1	1041	879.924	67	4.09467
Smp_056280.1	1947	1785.92	17	0.511888
Smp_056290.1	5859	5697.92	69	0.651211
Smp_152300.1	2525	2363.92	267	6.07389
Smp_152310.1	1134	972.924	0	0
Smp_200300.1	354	193.89	327	90.6944
Smp_176450.1	4560	4398.92	13	0.158923
Smp_176440.1	6912	6750.92	1301	10.3634
Smp_176430.2	3774	3612.92	134.457	2.00131
