target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	228.391	268	101.976
Smp_197050.1	186	45.6565	100	190.344
Smp_160500.1	5316	5140.04	135	2.28249
Smp_160490.1	3894	3718.04	204	4.76824
Smp_070540.1	5995	5819.04	278.45	4.1585
Smp_160480.1	791	615.035	40.1426	5.67214
Smp_160480.2	659	483.035	36.8574	6.63113
Smp_160470.1	3111	2935.04	425	12.584
Smp_160460.1	7563	7387.04	1810.37	21.298
Smp_160450.1	3576	3400.04	673	17.2018
Smp_191780.1	297	130.508	16	10.6543
Smp_160440.1	2374	2198.04	351	13.8776
Smp_160430.1	369	196.655	118	52.1456
Smp_160420.1	417	242.801	129	46.1722
Smp_160410.1	7034	6858.04	89.7342	1.1371
Smp_160410.2	875	699.035	469.148	58.3247
Smp_092930.1	1176	1000.04	290	25.2014
Smp_092950.1	5574	5398.04	889	14.3122
Smp_173020.1	2529	2353.04	331.096	12.2283
Smp_200370.1	204	57.2257	3.50308	5.31986
Smp_200460.1	246	88.0188	2	1.97468
Smp_158440.1	660	484.035	189	33.9333
Smp_158430.1	813	637.035	193	26.3291
Smp_067090.1	434	259.423	327	109.542
Smp_158420.1	960	784.035	14.005	1.55235
Smp_067060.1	1205	1029.04	23108.3	1951.55
Smp_067050.1	54	38.5	0	0
Smp_158410.1	597	421.147	1.00011	0.206373
Smp_184360.1	369	196.655	0	0
Smp_193860.1	655	479.035	0	0
Smp_179960.1	357	185.407	0	0
Smp_103610.1	1203	1027.04	39912.8	3377.29
Smp_179950.1	912	736.035	64.9169	7.6648
Smp_168300.1	288	122.561	0	0
Smp_168290.1	336	165.689	1	0.524504
Smp_085010.1	1122	946.035	254	23.3329
Smp_168280.1	327	157.41	0	0
Smp_200280.1	246	88.0188	412	406.783
Smp_180980.1	474	298.834	14	4.07136
Smp_196410.1	1479	1303.04	0	0
Smp_105320.1	401	227.436	802	306.447
Smp_105330.1	975	799.035	655	71.2389
Smp_105340.1	3678	3502.04	256	6.35274
Smp_105360.1	3393	3217.04	89	2.40423
Smp_105370.1	1002	826.035	99	10.4155
Smp_181040.1	2006	1830.04	65	3.08671
Smp_181050.1	6838	6662.04	2810.56	36.6629
Smp_178010.1	488	312.651	1278.86	355.471
Smp_016050.1	3316	3140.04	2356	65.2052
Smp_130910.1	1113	937.035	593	54.9972
Smp_172850.1	647	471.035	1102	203.315
Smp_130920.1	2289	2113.04	772	31.7506
Smp_130930.1	489	313.635	316	87.5597
Smp_016090.1	6991	6815.04	1398	17.8271
Smp_130940.1	13950	13774	905.533	5.71327
Smp_209000.1	222131	221955	4313.38	1.68886
Smp_016200.1	1177	1001.04	106.276	9.22631
Smp_016200.4	5574	5398.04	92.5847	1.49054
Smp_016200.3	1492	1316.04	792.815	52.3535
Smp_016180.1	5049	4873.04	208.701	3.72192
Smp_130980.1	1194	1018.04	435.66	37.19
Smp_130970.1	1527	1351.04	1.03803	0.0667707
Smp_130960.1	2352	2176.04	22.7118	0.907043
Smp_016130.1	5892	5716.04	306.01	4.65245
Smp_130950.1	1715	1539.04	2656.77	150.019
Smp_171010.1	2046	1870.04	111	5.1584
Smp_089570.1	427	252.589	2014	692.925
Smp_171020.1	3829	3653.04	4749	112.977
Smp_089590.1	1677	1501.04	1139	65.9439
Smp_171030.1	1065	889.035	97	9.48188
Smp_171040.1	3960	3784.04	1312	30.1315
Smp_089630.1	1707	1531.04	516	29.2891
Smp_089640.2	1176	1000.04	2660.93	231.238
Smp_089640.3	2750	2574.04	102.072	3.44614
Smp_089650.1	2451	2275.04	230	8.7858
Smp_089670.1	6354	6178.04	7553	106.246
Smp_171060.1	819	643.035	7	0.94603
Smp_171070.1	6709	6533.04	631.867	8.40528
Smp_089700.1	3334	3158.04	4121	113.404
Smp_171080.1	720	544.035	386	61.6598
Smp_171090.1	2014	1838.04	319	15.0827
Smp_196980.1	225	72.2088	29	34.9019
Smp_196580.1	51	35.5	1	2.44801
Smp_022640.1	887	711.035	1853	226.478
Smp_092150.1	791	615.035	61	8.61929
Smp_151640.1	691	515.035	78	13.1613
Smp_055390.1	987	811.035	215	23.0378
Smp_055400.1	3481	3305.04	555.412	14.6043
Smp_151650.1	650	474.035	537	98.4476
Smp_055420.2	567	391.209	180.277	40.0474
Smp_055420.1	974	798.035	398.723	43.42
Smp_151660.1	2052	1876.04	23	1.06544
Smp_151670.1	1470	1294.04	316	21.2218
Smp_055440.1	2328	2152.04	115	4.64398
Smp_055450.1	683	507.035	339	58.1036
Smp_200290.1	204	57.2257	21	31.8911
Smp_151680.1	564	388.228	25	5.59621
Smp_118240.1	936	760.035	63	7.20358
Smp_167830.1	303	135.729	4	2.56112
Smp_152160.1	345	174.055	0	0
Smp_209020.1	123	13.5787	0	0
Smp_152150.1	9707	9531.04	70.4295	0.642178
Smp_200940.1	438	263.292	3	0.990206
Smp_196600.1	3423	3247.04	443	11.8565
Smp_152180.1	1518	1342.04	1679	108.725
Smp_152190.1	681	505.035	4	0.688303
Smp_152200.1	1068	892.035	17	1.65618
Smp_152210.1	279	114.882	9	6.80818
Smp_200970.1	171	36.7089	11	26.0413
Smp_152220.1	1221	1045.04	155	12.8897
Smp_056200.1	1446	1270.04	1421	97.2344
Smp_152230.1	4512	4336.04	425	8.518
Smp_152260.1	6051	5875.04	241	3.56491
Smp_152270.1	962	786.035	863	95.4136
Smp_056240.1	1939	1763.04	510	25.1392
Smp_152280.1	1041	865.035	22	2.21019
Smp_056260.1	1017	841.035	100	10.333
Smp_152290.1	1041	865.035	119	11.9551
Smp_056280.1	1947	1771.04	147	7.21326
Smp_056290.1	5859	5683.04	15	0.229378
Smp_152300.1	2525	2349.04	438	16.2041
Smp_152310.1	1134	958.035	7	0.634977
Smp_200300.1	354	182.585	199	94.7174
Smp_176450.1	4560	4384.04	23	0.455927
Smp_176440.1	6912	6736.04	936.619	12.0837
Smp_176430.2	3774	3598.04	338.63	8.17902
Smp_176430.1	4233	4057.04	218.37	4.67763
Smp_176460.1	981	805.035	179	19.3232
Smp_189980.1	783	607.035	1.8345e-07	2.6263e-08
Smp_098840.1	1944	1768.04	1310	64.3905
Smp_098850.1	813	637.035	59	8.04878
Smp_163240.1	3279	3103.04	289.54	8.10893
Smp_163230.1	1635	1459.04	484	28.8284
Smp_163220.1	1119	943.035	304	28.0148
Smp_163210.1	2427	2251.04	1987	76.7109
Smp_200310.1	285	120.018	33.7414	24.432
Smp_068990.1	7963	7787.04	610.787	6.81647
Smp_159540.1	12903	12727	563	3.84435
Smp_116070.1	267	104.737	1	0.829739
Smp_159550.1	2046	1870.04	167	7.76083
Smp_159560.1	2208	2032.04	118	5.04652
Smp_159570.1	3744	3568.04	337	8.20809
Smp_159590.1	2091	1915.04	606	27.5003
Smp_159600.1	4779	4603.04	1501	28.3386
Smp_129610.1	1155	979.035	160	14.2024
Smp_129600.1	444	269.159	13	4.19736
Smp_129590.1	4881	4705.04	456	8.42255
Smp_129580.1	3912	3736.04	918.228	21.359
Smp_201090.1	1422	1246.04	72	5.02162
Smp_129550.1	2800	2624.04	464.772	15.3926
Smp_129560.1	2528	2352.04	969	35.8032
Smp_013690.1	3060	2884.04	1034	31.1574
Smp_209010.1	38357	38181	2106.72	4.79514
Smp_129570.1	1974	1798.04	712.871	34.4551
Smp_124360.1	615	439.126	1264	250.149
Smp_124350.1	3279	3103.04	154	4.31296
Smp_004090.1	834	658.035	408	53.8831
Smp_004080.1	1397	1221.04	349	24.8393
Smp_004070.1	776	600.035	51	7.38644
Smp_004060.1	1587	1411.04	37	2.2788
Smp_124340.1	2328	2152.04	17	0.686501
Smp_004040.1	1251	1075.04	260	21.018
Smp_004020.1	4161	3985.04	1283	27.9792
Smp_124320.1	1230	1054.04	287	23.6629
Smp_004000.1	3090	2914.04	177.933	5.30643
Smp_003990.1	1172	996.035	7371	643.122
Smp_003980.1	2372	2196.04	1173	46.4195
Smp_114240.1	415	240.825	95.9374	34.62
Smp_003970.1	809	633.035	1021	140.165
Smp_101670.1	3278	3102.04	182	5.09878
Smp_124310.1	712	536.035	153	24.805
Smp_124300.1	2014	1838.04	378	17.8723
Smp_124290.1	384	211.077	278	114.458
Smp_003940.1	1118	942.035	194	17.8968
Smp_003930.1	1720	1544.04	104	5.85353
Smp_124280.1	2021	1845.04	16	0.753628
Smp_003900.1	3570	3394.04	215	5.50508
Smp_124250.1	1125	949.035	173	15.8418
Smp_124240.1	1748	1572.04	3645	201.501
Smp_003860.1	809	633.035	416	57.1093
Smp_124230.1	1017	841.035	46	4.75319
Smp_124220.1	6395	6219.04	1042	14.5608
Smp_124210.1	2163	1987.04	55	2.40546
Smp_193890.1	162	31.797	10	27.3309
Smp_193900.1	243	85.7228	0	0
Smp_124200.1	4437	4261.04	62	1.2645
Smp_003790.1	831	655.035	6	0.796028
Smp_124190.1	2616	2440.04	74	2.63559
Smp_003770.1	582	406.209	4024	860.895
Smp_003760.1	576	400.209	46	9.98878
Smp_124180.1	6729	6553.04	12	0.15914
Smp_124170.1	3903	3727.04	189	4.40697
Smp_124160.1	1006	830.035	113.395	11.8724
Smp_124160.2	936	760.035	160.605	18.364
Smp_003700.1	1180	1004.04	651	56.3474
Smp_124130.1	1434	1258.04	82	5.66451
Smp_003670.1	3459	3283.04	487	12.8912
Smp_003660.1	2381	2205.04	2824	111.299
Smp_124120.1	1713	1537.04	73	4.12744
Smp_124110.1	2250	2074.04	349	14.6235
Smp_003630.1	1610	1434.04	950	57.5712
Smp_003620.1	2144	1968.04	1182	52.1947
Smp_003610.1	2325	2149.04	446.001	18.0357
Smp_003610.2	471	295.849	518.433	152.287
Smp_003600.1	471	295.849	25	7.34364
Smp_188200.1	480	304.743	14	3.99241
Smp_124100.1	2775	2599.04	501	16.752
Smp_124090.1	2865	2689.04	12	0.387816
Smp_124080.1	279	114.882	15	11.347
Smp_124070.1	698	522.035	86	14.3166
Smp_124060.1	711	535.035	105	17.0549
Smp_124050.1	2408	2232.04	1328.62	51.7297
Smp_124050.2	1167	991.035	0	0
Smp_124050.4	1305	1129.04	9000.2	692.765
Smp_124040.1	1041	865.035	313	31.445
Smp_200320.1	219	67.8728	1	1.2804
Smp_124030.1	1407	1231.04	126	8.89491
Smp_124020.1	1286	1110.04	352	27.558
Smp_124010.1	375	202.474	1	0.429213
Smp_124000.1	415	240.825	5038	1818.02
Smp_003440.1	1797	1621.04	1337	71.6771
Smp_200330.1	750	574.035	525	79.4808
Smp_123990.1	1203	1027.04	722	61.0933
Smp_123980.1	219	67.8728	0	0
Smp_003410.1	663	487.035	2279	406.654
Smp_123970.1	273	109.83	2	1.58253
Smp_123960.1	13015	12839	1474	9.97715
Smp_188600.1	213	63.4927	2	2.73746
Smp_123950.1	2732	2556.04	811.175	27.5797
Smp_123940.1	3587	3411.04	485.825	12.3776
Smp_003340.1	3440	3264.04	873	23.2435
Smp_003330.1	586	410.189	247	52.3305
Smp_123930.1	1284	1108.04	1207	94.6663
Smp_123920.1	573	397.209	1	0.218787
Smp_003300.1	1167	991.035	0	0
Smp_123910.1	741	565.035	56	8.61299
Smp_123900.1	195	51.4244	0	0
Smp_003280.1	3027	2851.04	9	0.274335
Smp_123880.1	586	410.189	2546	539.407
Smp_003250.1	408	234.111	263	97.6282
Smp_123870.1	498	322.523	605	163.018
Smp_003230.1	3038	2862.04	2007.07	60.9437
Smp_123860.1	2709	2533.04	524	17.9776
Smp_123850.1	264	102.216	0	0
Smp_123840.1	2580	2404.04	168	6.07309
Smp_003190.1	3648	3472.04	44	1.10131
Smp_123830.1	4818	4642.04	12607	236.018
Smp_123820.1	3120	2944.04	113	3.33562
Smp_123810.1	1542	1366.04	43	2.73557
Smp_003140.1	1766	1590.04	949	51.8682
Smp_003130.1	741	565.035	395	60.7524
Smp_123790.1	948	772.035	234	26.3403
Smp_123780.1	1944	1768.04	644	31.6546
Smp_003110.1	1246	1070.04	3958.8	321.519
Smp_003110.2	5152	4976.04	995.366	17.3836
Smp_197080.1	2541	2365.04	6873	252.552
Smp_197070.1	1734	1558.04	174	9.7054
Smp_123750.1	3142	2966.04	1612	47.2313
Smp_200440.1	462	286.936	141	42.7046
Smp_200470.1	276	112.369	0	0
Smp_200480.1	480	304.743	0	0
Smp_073800.1	2571	2395.04	591	21.4446
Smp_073790.1	781	605.035	3260	468.251
Smp_162060.1	2212	2036.04	3088	131.805
Smp_162050.1	5603	5427.04	645	10.3285
Smp_162040.1	8890	8714.04	2676.54	26.6929
Smp_162030.1	1425	1249.04	495	34.4407
Smp_073720.1	3573	3397.04	1286	32.899
Smp_162010.1	2385	2209.04	134.67	5.29797
Smp_073690.1	10945	10769	496.119	4.0036
Smp_073690.2	708	532.035	251.49	41.0791
Smp_073680.1	1258	1082.04	793	63.6903
Smp_162000.1	23589	23413	2699.18	10.0188
Smp_118280.1	564	388.228	128	28.6526
Smp_191880.1	504	328.474	2	0.529139
Smp_073620.1	2185	2009.04	918	39.7097
Smp_073610.2	11214	11038	988.647	7.78378
Smp_073610.1	11384	11208	78.7484	0.610595
Smp_073600.1	1128	952.035	1279	116.751
Smp_073590.1	787	611.035	2339	332.664
Smp_161990.1	525	349.356	139	34.5771
Smp_161940.1	872	696.035	246	30.7146
Smp_073490.1	1033	857.035	467	47.3543
Smp_073500.1	4587	4411.04	134.035	2.6407
Smp_073500.2	1359	1183.04	1723	126.569
Smp_161950.1	327	157.41	28	15.4585
Smp_073510.1	1568	1392.04	297.399	18.5665
Smp_161960.1	3527	3351.04	675	17.5052
Smp_161970.1	2355	2179.04	989	39.4433
Smp_073540.1	763	587.035	654	96.8178
Smp_161980.1	4094	3918.04	628	13.9294
Smp_073560.1	22014	21838	963.765	3.8353
Smp_073560.2	1548	1372.04	792.767	50.2137
Smp_073570.1	947	771.035	349.708	39.4161
Smp_079240.1	2494	2318.04	231	8.66031
Smp_079230.1	431	256.474	1234	418.131
Smp_079430.1	804	628.035	1548.25	214.239
Smp_079430.2	651	475.035	2548.75	466.276
Smp_185870.1	846	670.035	0	0
Smp_079420.1	3576	3400.04	68.7916	1.7583
Smp_079420.2	2384	2208.04	558.208	21.9701
Smp_079410.1	2776	2600.04	228	7.62074
Smp_079400.1	1932	1756.04	579	28.6541
Smp_164970.1	417	242.801	33	11.8115
Smp_079390.1	5784	5608.04	795	12.3196
Smp_079380.1	1623	1447.04	95	5.7054
Smp_079370.2	3594	3418.04	380.583	9.67641
Smp_079370.1	3538	3362.04	194.417	5.02543
Smp_164960.1	9219	9043.04	2126.76	20.4383
Smp_164950.1	2104	1928.04	113	5.09337
Smp_164940.1	10762	10586	1123.32	9.22168
Smp_164930.1	4387	4211.04	758	15.6431
Smp_079310.1	972	796.035	2132	232.754
Smp_164920.1	306	138.479	54	33.8885
Smp_164910.1	162	31.797	7	19.1317
Smp_164890.1	2114	1938.04	357	16.0084
Smp_164900.1	570	394.209	102	22.4862
Smp_079290.1	1318	1142.04	1704.1	129.675
Smp_079290.3	1381	1205.04	258.902	18.6714
Smp_079280.1	792	616.035	35	4.93747
Smp_079270.1	782	606.035	1658	237.754
Smp_079260.1	1887	1711.04	1	0.0507905
Smp_196530.1	51	35.5	0	0
Smp_053390.1	510	334.458	1791	465.367
Smp_150750.1	7524	7348.04	826	9.769
Smp_150740.1	2760	2584.04	1461	49.1353
Smp_150730.1	3084	2908.04	297	8.87561
Smp_200350.1	174	38.4926	12	27.0923
Smp_150720.1	210	61.4237	0	0
Smp_200560.1	312	143.827	23	13.8973
Smp_194870.1	312	143.827	32.8942	19.8757
Smp_194860.1	279	114.882	8294	6274.12
Smp_053300.1	3877	3701.04	131.384	3.08505
Smp_156140.1	1926	1750.04	98	4.86655
Smp_168410.1	1140	964.035	37	3.33542
Smp_085180.1	1108	932.035	245	22.8442
Smp_168400.1	11968	11792	377.461	2.78179
Smp_196450.1	862	686.035	29	3.67361
Smp_163640.1	450	275.049	256	80.8856
Smp_077030.1	1522	1346.04	1201	77.5404
Smp_163630.2	301	133.982	1566.54	1016.1
Smp_163630.1	551	375.247	4552.46	1054.31
Smp_076710.1	1113	937.035	275	25.5046
Smp_163440.1	678	502.035	0	0
Smp_163430.1	1364	1188.04	557	40.7443
Smp_163420.1	12655	12479	2734.16	19.0408
Smp_163420.2	5205	5029.04	407.838	7.04765
Smp_058200.1	234	78.7981	7	7.72011
Smp_200580.1	294	127.861	0	0
Smp_076660.1	6791	6615.04	921.114	12.101
Smp_076630.2	1937	1761.04	292.289	14.424
Smp_076630.1	1970	1794.04	70.711	3.42529
Smp_163400.1	273	109.83	0	0
Smp_200600.1	363	190.969	0	0
Smp_080280.1	2690	2514.04	2199.15	76.0195
Smp_080280.3	3026	2850.04	151.85	4.63025
Smp_165400.1	6677	6501.04	89.4815	1.19617
Smp_165400.3	3012	2836.04	446.102	13.6699
Smp_165410.1	1122	946.035	12	1.10234
Smp_080320.1	1269	1093.04	144	11.4491
Smp_165420.1	11811	11635	1339.11	10.0021
Smp_080360.1	746	570.035	1	0.152454
Smp_159790.1	5208	5032.04	451	7.78887
Smp_069400.1	744	568.035	33	5.04871
Smp_069380.1	4065	3889.04	559	12.4914
Smp_159780.1	8175	7999.04	1284	13.9498
Smp_196730.1	1800	1624.04	93	4.97656
Smp_159760.1	924	748.035	132	15.3353
Smp_159750.1	9712	9536.04	566.993	5.16716
Smp_159740.1	2319	2143.04	749	30.3734
Smp_159730.2	2313	2137.04	9.36641	0.380893
Smp_159730.1	3198	3022.04	2142.63	61.6155
Smp_196720.1	995	819.035	283	30.0279
Smp_035540.1	1636	1460.04	483.757	28.7942
Smp_035540.2	1547	1371.04	13.2431	0.839426
Smp_035550.1	468	292.879	31	9.19847
Smp_035560.2	694	518.035	1810.8	303.776
Smp_035560.1	655	479.035	555.197	100.721
Smp_035580.1	2986	2810.04	2019	62.4404
Smp_141310.1	4191	4015.04	31	0.670987
Smp_141320.1	1260	1084.04	401	32.1472
Smp_035620.1	552	376.247	276	63.7495
Smp_193250.1	303	135.729	84	53.7834
Smp_141330.1	1172	996.035	660	57.5852
Smp_141340.1	279	114.882	0	0
Smp_035640.1	294	127.861	6	4.07808
Smp_035650.1	1236	1060.04	40	3.2793
Smp_141350.1	2799	2623.04	87	2.88242
Smp_141360.1	3870	3694.04	1001	23.5491
Smp_188100.1	150	25.4086	31	106.028
Smp_210790.1	729	553.035	1829	287.41
Smp_210800.1	1440	1264.04	22	1.51253
Smp_141380.1	2150	1974.04	331	14.5718
Smp_035700.1	1287	1111.04	366	28.6282
Smp_141390.1	1347	1171.04	1197	88.8312
Smp_141290.1	2025	1849.04	3176.58	149.299
Smp_141290.4	1545	1369.04	2866.66	181.972
Smp_141290.3	1377	1201.04	100.756	7.29052
Smp_141290.2	1680	1504.04	0	0
Smp_141280.1	1134	958.035	102	9.25252
Smp_035500.1	735	559.035	94	14.6127
Smp_141270.1	2124	1948.04	86	3.83657
Smp_035480.1	678	502.035	870	150.601
Smp_035470.1	1689	1513.04	2344	134.633
Smp_141260.1	357	185.407	0	0
Smp_035460.1	1685	1509.04	348	20.0411
Smp_141250.1	2409	2233.04	37	1.43995
Smp_141240.1	2079	1903.04	225	10.2749
Smp_035430.1	1556	1380.04	399.973	25.1873
Smp_035430.2	2201	2025.04	2441.03	104.757
Smp_035410.1	1048	872.035	609	60.6911
Smp_035390.1	2215	2039.04	688	29.3228
Smp_035380.1	675	499.035	27	4.70191
Smp_035370.1	959	783.035	36	3.99542
Smp_035360.1	3071	2895.04	195	5.85359
Smp_141230.1	2241	2065.04	72	3.03003
Smp_141220.1	1959	1783.04	556	27.0992
Smp_035310.1	1829	1653.04	1610	84.6419
Smp_035300.1	2930	2754.04	318.736	10.0578
Smp_035300.2	839	663.035	359.264	47.0889
Smp_035290.1	2218	2042.04	127	5.40483
Smp_035280.1	1621	1445.04	441	26.5217
Smp_035270.2	1050	874.035	2034.82	202.32
Smp_035270.1	1271	1095.04	607.181	48.1872
Smp_035260.1	10866	10690	2298.63	18.6866
Smp_035250.1	884	708.035	62	7.60989
Smp_035220.1	1782	1606.04	124	6.70978
Smp_035210.1	3327	3151.04	8808	242.921
Smp_035200.2	1471	1295.04	633.271	42.4961
Smp_035200.1	1442	1266.04	3480.31	238.899
Smp_035200.4	1206	1030.04	4523.42	381.642
Smp_035200.3	1263	1087.04	7.80402e-06	6.23902e-07
Smp_035190.2	4811	4635.04	788.598	14.7858
Smp_035190.1	8095	7919.04	965.369	10.5941
Smp_141190.1	390	216.849	29	11.622
Smp_035180.1	855	679.035	69	8.83077
Smp_035160.1	1104	928.035	72	6.74232
Smp_035150.1	948	772.035	529	59.547
Smp_035140.1	3732	3556.04	428	10.4597
Smp_035120.1	438	263.292	35	11.5524
Smp_141180.1	1074	898.035	126	12.1932
Smp_035110.1	3435	3259.04	988	26.3457
Smp_141170.1	255	95.0935	0	0
Smp_035090.1	3278	3102.04	312.67	8.75954
Smp_035090.3	3231	3055.04	0	0
Smp_035090.2	2583	2407.04	338.33	12.2152
Smp_035080.1	549	373.247	126	29.337
Smp_141160.1	888	712.035	36	4.39382
Smp_141150.1	2958	2782.04	1005	31.3939
Smp_035040.1	967	791.035	96	10.5467
Smp_035030.1	4039	3863.04	2258	50.7968
Smp_035020.1	1484	1308.04	81.1743	5.39313
Smp_035020.2	1729	1553.04	1008.25	56.4192
Smp_035010.1	750	574.035	629	95.2256
Smp_035000.1	455	280.021	100	31.0349
Smp_141140.1	2255	2079.04	991	41.4241
Smp_034980.1	2637	2461.04	915.284	32.3206
Smp_034980.3	2665	2489.04	66.1622	2.31005
Smp_034980.2	2594	2418.04	49.5538	1.78097
Smp_141130.1	228	74.4098	0	0
Smp_141120.1	4932	4756.04	524	9.57476
Smp_141110.1	738	562.035	129	19.9465
Smp_141100.1	2283	2107.04	426	17.5703
Smp_034940.1	6091	5915.04	963.513	14.156
Smp_034940.2	2355	2179.04	1397.84	55.7488
Smp_034940.3	2457	2281.04	52.5778	2.00314
Smp_141080.1	1529	1353.04	128	8.22134
Smp_034920.1	10812	10636	143	1.16842
Smp_141070.1	4560	4384.04	519	10.2881
Smp_034870.1	11214	11038	3951.07	31.1074
Smp_034860.1	5454	5278.04	21	0.345771
Smp_034850.1	1353	1177.04	1604	118.429
Smp_034840.2	1637	1461.04	6332.45	376.663
Smp_034840.1	1673	1497.04	12128.2	704.056
Smp_034840.3	750	574.035	7652.3	1158.5
Smp_141040.1	2934	2758.04	1114	35.1016
Smp_020450.1	2005	1829.04	1198	56.9215
Smp_133280.1	1869	1693.04	992	50.9199
Smp_133270.1	2750	2574.04	1519	51.2843
Smp_133260.1	252	92.7435	76	71.215
Smp_133250.1	3268	3092.04	702	19.7303
Smp_020400.1	1389	1213.04	311	22.2807
Smp_133230.1	1260	1084.04	56.6315	4.54
Smp_133230.2	1213	1037.04	18.3685	1.53929
Smp_133220.1	156	28.5271	9	27.4174
Smp_020370.1	642	466.035	2532	472.157
Smp_020360.1	321	152.016	1437	821.501
Smp_020340.1	3012	2836.04	953.238	29.21
Smp_133210.1	2712	2536.04	218.762	7.49648
Smp_020300.1	3158	2982.04	1512	44.0637
Smp_210400.1	750	574.035	427	64.6444
Smp_210410.1	963	787.035	960	106.003
Smp_020270.1	5100	4924.04	1069	18.8668
Smp_133180.1	3875	3699.04	147.813	3.47268
Smp_133180.2	5414	5238.04	589.187	9.77522
Smp_133170.1	1059	883.035	130	12.794
Smp_020210.1	1882	1706.04	654	33.3143
Smp_133160.1	561	385.228	108	24.3639
Smp_020220.1	703	527.035	827.929	136.52
