target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	234.693	125	41.8173
Smp_197050.1	186	47.5293	59	97.4623
Smp_160500.1	5316	5147.32	168	2.56256
Smp_160490.1	3894	3725.32	111	2.3394
Smp_070540.1	5995	5826.32	1365.76	18.4046
Smp_160480.1	791	622.323	24.7569	3.12339
Smp_160480.2	659	490.323	23.2431	3.72184
Smp_160470.1	3111	2942.32	576	15.3701
Smp_160460.1	7563	7394.32	361.074	3.83392
Smp_160450.1	3576	3407.32	713	16.4294
Smp_191780.1	297	135.536	4	2.31713
Smp_160440.1	2374	2205.32	521	18.5486
Smp_160430.1	369	202.554	224	86.8268
Smp_160420.1	417	249.44	269	84.6706
Smp_160410.1	7034	6865.32	43.6473	0.499163
Smp_160410.2	875	706.323	385.269	42.826
Smp_092930.1	1176	1007.32	616	48.0129
Smp_092950.1	5574	5405.32	1154	16.7622
Smp_173020.1	2529	2360.32	138.688	4.61332
Smp_200370.1	204	59.7942	0	0
Smp_200460.1	246	91.7763	11	9.4104
Smp_158440.1	660	491.323	200	31.9601
Smp_158430.1	813	644.323	282	34.363
Smp_067090.1	434	266.169	444	130.97
Smp_158420.1	960	791.323	12.0025	1.19086
Smp_067060.1	1205	1036.32	19407.6	1470.36
Smp_067050.1	54	28.6667	0	0
Smp_158410.1	597	428.346	1	0.183295
Smp_184360.1	369	202.554	0	0
Smp_193860.1	655	486.323	0	0
Smp_179960.1	357	191.131	0	0
Smp_103610.1	1203	1034.32	45074.2	3421.51
Smp_179950.1	912	743.323	251.161	26.529
Smp_168300.1	288	127.414	1	0.616209
Smp_168290.1	336	171.386	0	0
Smp_085010.1	1122	953.323	2037	167.763
Smp_168280.1	327	162.965	0	0
Smp_200280.1	246	91.7763	365	312.254
Smp_180980.1	474	305.805	2	0.513489
Smp_196410.1	1479	1310.32	0	0
Smp_105320.1	401	233.74	2402	806.837
Smp_105330.1	975	806.323	938	91.3355
Smp_105340.1	3678	3509.32	14	0.313221
Smp_105360.1	3393	3224.32	39	0.949668
Smp_105370.1	1002	833.323	140	13.1905
Smp_181040.1	2006	1837.32	74	3.16222
Smp_181050.1	6838	6669.32	3495	41.1444
Smp_178010.1	488	319.726	1269.41	311.722
Smp_016050.1	3316	3147.32	2218	55.3307
Smp_130910.1	1113	944.323	856	71.1703
Smp_172850.1	647	478.323	1181	193.854
Smp_130920.1	2289	2120.32	188	6.96148
Smp_130930.1	489	320.726	116	28.3968
Smp_016090.1	6991	6822.32	823	9.47138
Smp_130940.1	13950	13781.3	989.366	5.63653
Smp_209000.1	222131	221962	3744.44	1.32451
Smp_016200.1	1177	1008.32	0.00270256	0.000210437
Smp_016200.4	5574	5405.32	66.6178	0.967641
Smp_016200.3	1492	1323.32	720.9	42.7716
Smp_016180.1	5049	4880.32	66.1988	1.065
Smp_130980.1	1194	1025.32	796.906	61.0228
Smp_130970.1	1527	1358.32	46.036	2.66097
Smp_130960.1	2352	2183.32	0	0
Smp_016130.1	5892	5723.32	397.652	5.45508
Smp_130950.1	1715	1546.32	488.369	24.7967
Smp_171010.1	2046	1877.32	18	0.752799
Smp_089570.1	427	259.274	2485	752.511
Smp_171020.1	3829	3660.32	369	7.91503
Smp_089590.1	1677	1508.32	1206	62.7767
Smp_171030.1	1065	896.323	289	25.3151
Smp_171040.1	3960	3791.32	1365	28.2675
Smp_089630.1	1707	1538.32	680	34.7062
Smp_089640.2	1176	1007.32	1749.26	136.342
Smp_089640.3	2750	2581.32	99.7425	3.03378
Smp_089650.1	2451	2282.32	369	12.6939
Smp_089670.1	6354	6185.32	5136	65.1941
Smp_171060.1	819	650.323	1	0.12073
