target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	233.519	154	62.1434
Smp_197050.1	186	48.2948	76	148.289
Smp_160500.1	5316	5146.32	133	2.4353
Smp_160490.1	3894	3724.32	209	5.28806
Smp_070540.1	5995	5825.32	373.381	6.03989
Smp_160480.1	791	621.316	36.2995	5.50536
Smp_160480.2	659	489.316	29.7005	5.71967
Smp_160470.1	3111	2941.32	294	9.41895
Smp_160460.1	7563	7393.32	1294.67	16.5012
Smp_160450.1	3576	3406.32	533	14.7448
Smp_191780.1	297	134.392	19	13.3223
Smp_160440.1	2374	2204.32	357	15.2613
Smp_160430.1	369	201.498	82	38.3478
Smp_160420.1	417	248.242	123	46.6903
Smp_160410.1	7034	6864.32	63.058	0.865645
Smp_160410.2	875	705.316	403.109	53.8561
Smp_092930.1	1176	1006.32	248	23.2228
Smp_092950.1	5574	5404.32	877	15.2917
Smp_173020.1	2529	2359.32	135.764	5.42244
Smp_200370.1	204	60.1118	5.76275	9.03372
Smp_200460.1	246	90.9617	4	4.14379
Smp_158440.1	660	490.316	156	29.981
Smp_158430.1	813	643.316	184	26.952
Smp_067090.1	434	265.011	254	90.3165
Smp_158420.1	960	790.316	1.00043	0.119284
Smp_067060.1	1205	1035.32	12329.3	1122.18
Smp_067050.1	54	17.25	0	0
Smp_158410.1	597	427.361	0	0
Smp_184360.1	369	201.498	0	0
Smp_193860.1	655	485.316	0	0
Smp_179960.1	357	189.941	0	0
Smp_103610.1	1203	1033.32	18614.2	1697.5
Smp_179950.1	912	742.316	8.50739	1.07995
Smp_168300.1	288	126.287	0	0
Smp_168290.1	336	170.097	0	0
Smp_085010.1	1122	952.316	1433	141.795
Smp_168280.1	327	161.611	0	0
Smp_200280.1	246	90.9617	581	601.886
Smp_180980.1	474	304.732	26	8.03992
Smp_196410.1	1479	1309.32	2	0.14394
Smp_105320.1	401	232.554	676	273.917
Smp_105330.1	975	805.316	594	69.5052
Smp_105340.1	3678	3508.32	98	2.63223
Smp_105360.1	3393	3223.32	102	2.98191
Smp_105370.1	1002	832.316	99	11.2084
Smp_181040.1	2006	1836.32	82	4.20788
Smp_181050.1	6838	6668.32	2881	40.7121
Smp_178010.1	488	318.576	976.459	288.827
Smp_016050.1	3316	3146.32	2088	62.5353
Smp_130910.1	1113	943.316	559	55.8408
Smp_172850.1	647	477.316	726	143.327
Smp_130920.1	2289	2119.32	828	36.8156
Smp_130930.1	489	319.56	344	101.438
Smp_016090.1	6991	6821.32	1620	22.3792
Smp_130940.1	13950	13780.3	798.952	5.46334
Smp_209000.1	222131	221961	5050.36	2.14408
Smp_016200.1	1177	1007.32	247.821	23.1829
Smp_016200.4	5574	5404.32	62.3442	1.08706
Smp_016200.3	1492	1322.32	540.984	38.5519
Smp_016180.1	5049	4879.32	137.163	2.64895
Smp_130980.1	1194	1024.32	306.616	28.207
Smp_130970.1	1527	1357.32	3.18709	0.221264
Smp_130960.1	2352	2182.32	22.5473	0.973585
Smp_016130.1	5892	5722.32	197.586	3.25373
Smp_130950.1	1715	1545.32	1407.95	85.8552
Smp_171010.1	2046	1876.32	115	5.77549
Smp_089570.1	427	258.115	1533	559.661
Smp_171020.1	3829	3659.32	1576	40.5838
Smp_089590.1	1677	1507.32	992	62.0161
Smp_171030.1	1065	895.316	86	9.05147
Smp_171040.1	3960	3790.32	1033	25.6816
Smp_089630.1	1707	1537.32	570	34.9388
Smp_089640.2	1176	1006.32	1503.74	140.81
Smp_089640.3	2750	2580.32	141.263	5.15885
Smp_089650.1	2451	2281.32	203	8.38508
Smp_089670.1	6354	6184.32	24539	373.906
Smp_171060.1	819	649.316	4	0.580498
Smp_171070.1	6709	6539.32	676.807	9.75281
Smp_089700.1	3334	3164.32	2766	82.37
Smp_171080.1	720	550.316	275	47.0888
Smp_171090.1	2014	1844.32	280	14.306
Smp_196980.1	225	74.9938	15	18.8479
Smp_196580.1	51	19.3333	0	0
Smp_022640.1	887	717.316	1621	212.946
Smp_092150.1	791	621.316	194.359	29.4773
Smp_151640.1	691	521.316	78.42	14.175
Smp_055390.1	987	817.316	158	18.2165
Smp_055400.1	3481	3311.32	537.047	15.283
Smp_151650.1	650	480.316	408	80.0442
Smp_055420.2	567	397.401	86.5214	20.516
Smp_055420.1	974	804.316	202.479	23.7219
Smp_151660.1	2052	1882.32	12	0.600739
Smp_151670.1	1470	1300.32	306	22.1753
Smp_055440.1	2328	2158.32	66	2.88155
Smp_055450.1	683	513.316	317	58.1931
Smp_200290.1	204	60.1118	56	87.7859
Smp_151680.1	564	394.401	28	6.68986
