target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	222.69	275	99.3243
Smp_197050.1	186	42.7506	124	233.293
Smp_160500.1	5316	5134.22	187	2.92948
Smp_160490.1	3894	3712.22	235	5.09163
Smp_070540.1	5995	5813.22	485.147	6.71242
Smp_160480.1	791	609.22	21.6648	2.86025
Smp_160480.2	659	477.397	30.3352	5.11082
Smp_160470.1	3111	2929.22	375	10.2968
Smp_160460.1	7563	7381.22	1809.53	19.7179
Smp_160450.1	3576	3394.22	735	17.4169
Smp_191780.1	297	125.41	23	14.751
Smp_160440.1	2374	2192.22	487	17.8677
Smp_160430.1	369	191.087	135	56.8231
Smp_160420.1	417	237.112	202	68.5206
Smp_160410.1	7034	6852.22	56.1632	0.65924
Smp_160410.2	875	693.22	521.682	60.5282
Smp_092930.1	1176	994.22	290	23.4606
Smp_092950.1	5574	5392.22	906	13.514
Smp_173020.1	2529	2347.22	259.775	8.90158
Smp_200370.1	204	53.697	1.34627	2.01653
Smp_200460.1	246	83.3149	10	9.65384
Smp_158440.1	660	478.35	202	33.9648
Smp_158430.1	813	631.22	220	28.0327
Smp_067090.1	434	253.827	393	124.531
Smp_158420.1	960	778.22	8.00073	0.826895
Smp_067060.1	1205	1023.22	28825	2265.81
Smp_067050.1	54	17.6667	0	0
Smp_158410.1	597	415.526	0	0
Smp_184360.1	369	191.087	0	0
Smp_193860.1	655	473.397	0	0
Smp_179960.1	357	179.882	0	0
Smp_103610.1	1203	1021.22	38142.8	3004.11
Smp_179950.1	912	730.22	44.2444	4.87336
Smp_168300.1	288	117.652	3	2.05091
Smp_168290.1	336	160.551	0	0
Smp_085010.1	1122	940.22	1629	139.353
Smp_168280.1	327	152.21	0	0
Smp_200280.1	246	83.3149	578	557.992
Smp_180980.1	474	293.247	16	4.38843
Smp_196410.1	1479	1297.22	0	0
Smp_105320.1	401	221.712	916	332.299
Smp_105330.1	975	793.22	814	82.538
Smp_105340.1	3678	3496.22	182	4.18693
Smp_105360.1	3393	3211.22	136	3.40637
Smp_105370.1	1002	820.22	120	11.7672
Smp_181040.1	2006	1824.22	72	3.17452
Smp_181050.1	6838	6656.22	3546	42.8484
Smp_178010.1	488	307.098	1720.83	450.696
Smp_016050.1	3316	3134.22	2808	72.0594
Smp_130910.1	1113	931.22	605	52.2548
Smp_172850.1	647	465.397	1178	203.584
Smp_130920.1	2289	2107.22	1128	43.0549
Smp_130930.1	489	308.098	521	136.01
