target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	230.57	411	161.779
Smp_197050.1	186	45.2405	32	64.1954
Smp_160500.1	5316	5143.15	156	2.75281
Smp_160490.1	3894	3721.15	230	5.6096
Smp_070540.1	5995	5822.15	335.139	5.22423
Smp_160480.1	791	618.155	5.25526	0.771575
Smp_160480.2	659	486.155	5.74474	1.07245
Smp_160470.1	3111	2938.15	202	6.23962
Smp_160460.1	7563	7390.15	807.159	9.91259
Smp_160450.1	3576	3403.15	912	24.3217
Smp_191780.1	297	131.415	25	17.2655
Smp_160440.1	2374	2201.15	390	16.0804
Smp_160430.1	369	198.541	144	65.8255
Smp_160420.1	417	245.355	155	57.3348
Smp_160410.1	7034	6861.15	69.3564	0.917426
Smp_160410.2	875	702.155	545.699	70.5345
Smp_092930.1	1176	1003.15	363	32.8413
Smp_092950.1	5574	5401.15	605	10.166
Smp_173020.1	2529	2356.15	161.034	6.20292
Smp_200370.1	204	56.9632	9.59239	15.2832
Smp_200460.1	246	88.1552	7	7.20662
Smp_158440.1	660	487.155	199	37.0739
Smp_158430.1	813	640.155	164	23.2509
Smp_067090.1	434	262.011	436	151.025
Smp_158420.1	960	787.155	8.00087	0.922484
Smp_067060.1	1205	1032.15	12053.6	1059.87
Smp_067050.1	54	13	0	0
Smp_158410.1	597	424.199	3	0.641849
Smp_184360.1	369	198.541	0	0
Smp_193860.1	655	482.155	0	0
Smp_179960.1	357	187.094	0	0
Smp_103610.1	1203	1030.15	12053.9	1061.96
Smp_179950.1	912	739.155	13.5173	1.65973
Smp_168300.1	288	123.456	0	0
Smp_168290.1	336	167.174	0	0
Smp_085010.1	1122	949.155	434	41.4987
Smp_168280.1	327	158.763	0	0
Smp_200280.1	246	88.1552	463	476.667
Smp_180980.1	474	301.526	4	1.20397
Smp_196410.1	1479	1306.15	5	0.347422
Smp_105320.1	401	229.628	1197	473.099
Smp_105330.1	975	802.155	834	94.3604
Smp_105340.1	3678	3505.15	269	6.96509
Smp_105360.1	3393	3220.15	85	2.39565
Smp_105370.1	1002	829.155	51	5.58234
Smp_181040.1	2006	1833.15	93	4.60432
Smp_181050.1	6838	6665.15	2005	27.3015
Smp_178010.1	488	315.449	2505.66	720.898
Smp_016050.1	3316	3143.15	2916	84.1983
Smp_130910.1	1113	940.155	560	54.0593
Smp_172850.1	647	474.155	1362	260.699
Smp_130920.1	2289	2116.15	443	18.9993
Smp_130930.1	489	316.449	300	86.0396
Smp_016090.1	6991	6818.15	1461	19.4476
Smp_130940.1	13950	13777.2	939.177	6.18685
Smp_209000.1	222131	221958	5089.43	2.08104
Smp_016200.1	1177	1004.15	0.000125312	1.13259e-05
Smp_016200.4	5574	5401.15	111.822	1.87899
Smp_016200.3	1492	1319.15	1052	72.377
Smp_016180.1	5049	4876.15	8.82981	0.164345
Smp_130980.1	1194	1021.15	372.162	33.0767
Smp_130970.1	1527	1354.15	0	0
Smp_130960.1	2352	2179.15	58.7342	2.44616
Smp_016130.1	5892	5719.15	360.043	5.71352
Smp_130950.1	1715	1542.15	3656.7	215.2
Smp_171010.1	2046	1873.15	181	8.76974
Smp_089570.1	427	255.192	2439	867.412
Smp_171020.1	3829	3656.15	5487	136.205
Smp_089590.1	1677	1504.15	1270	76.6289
Smp_171030.1	1065	892.155	107	10.8849
Smp_171040.1	3960	3787.15	1380	33.071
Smp_089630.1	1707	1534.15	855	50.58
Smp_089640.2	1176	1003.15	3440.92	311.307
Smp_089640.3	2750	2577.15	156.08	5.49653
Smp_089650.1	2451	2278.15	294	11.7124
Smp_089670.1	6354	6181.15	2588	37.9994
Smp_171060.1	819	646.155	4	0.56183
Smp_171070.1	6709	6536.15	661.722	9.18829
Smp_089700.1	3334	3161.15	4666	133.962
Smp_171080.1	720	547.155	498	82.604
Smp_171090.1	2014	1841.15	503	24.7947
Smp_196980.1	225	72.0107	7	8.82231
Smp_196580.1	51	10	0	0
Smp_022640.1	887	714.155	2955	375.532
Smp_092150.1	791	618.155	94.6879	13.9021
Smp_151640.1	691	518.155	101.604	17.7965
Smp_055390.1	987	814.155	217	24.1899
Smp_055400.1	3481	3308.15	617.589	16.9432
Smp_151650.1	650	477.155	752	143.034
Smp_055420.2	567	394.24	169.719	39.0707
Smp_055420.1	974	801.155	409.281	46.3647
Smp_151660.1	2052	1879.15	33	1.5938
Smp_151670.1	1470	1297.15	331	23.1589
Smp_055440.1	2328	2155.15	88	3.70583
Smp_055450.1	683	510.155	441	78.4546
Smp_200290.1	204	56.9632	37	58.9507
Smp_151680.1	564	391.24	27	6.26329
Smp_118240.1	936	763.155	67	7.9679
Smp_167830.1	303	136.708	0	0
Smp_152160.1	345	175.689	0	0
Smp_209020.1	123	13.3262	0	0
Smp_152150.1	9707	9534.15	53.1993	0.506413
Smp_200940.1	438	265.905	6	2.04789
Smp_196600.1	3423	3250.15	352	9.82925
Smp_152180.1	1518	1345.15	1872	126.303
Smp_152190.1	681	508.155	2	0.357204
Smp_152200.1	1068	895.155	24	2.4333
Smp_152210.1	279	115.584	9	7.06689
Smp_200970.1	171	36.3479	14	34.9567
Smp_152220.1	1221	1048.15	157	13.5943
Smp_056200.1	1446	1273.15	1655	117.977
Smp_152230.1	4512	4339.15	344	7.19507
Smp_152260.1	6051	5878.15	115	1.77557
Smp_152270.1	962	789.155	1032	118.686
Smp_056240.1	1939	1766.15	592	30.4211
Smp_152280.1	1041	868.155	34	3.55438
Smp_056260.1	1017	844.155	112	12.0414
Smp_152290.1	1041	868.155	204	21.3263
Smp_056280.1	1947	1774.15	246	12.5842
Smp_056290.1	5859	5686.15	11	0.175572
Smp_152300.1	2525	2352.15	267	10.3021
Smp_152310.1	1134	961.155	6	0.566552
Smp_200300.1	354	184.178	234	115.308
Smp_176450.1	4560	4387.15	4	0.0827482
Smp_176440.1	6912	6739.15	1163	15.6623
Smp_176430.2	3774	3601.15	68.9214	1.73698
Smp_176430.1	4233	4060.15	108.079	2.4159
Smp_176460.1	981	808.155	234	26.2786
Smp_189980.1	783	610.155	0	0
Smp_098840.1	1944	1771.15	1799	92.1842
Smp_098850.1	813	640.155	70	9.92418
Smp_163240.1	3279	3106.15	185.964	5.4336
Smp_163230.1	1635	1462.15	568	35.2563
Smp_163220.1	1119	946.155	217	20.8151
Smp_163210.1	2427	2254.15	1499	60.3531
Smp_200310.1	285	120.833	37.3806	28.0766
Smp_068990.1	7963	7790.15	592.777	6.906
Smp_159540.1	12903	12730.2	399	2.8446
Smp_116070.1	267	105.455	1	0.860629
Smp_159550.1	2046	1873.15	188	9.1089
Smp_159560.1	2208	2035.15	92	4.10272
Smp_159570.1	3744	3571.15	276	7.01426
Smp_159590.1	2091	1918.15	480	22.7112
Smp_159600.1	4779	4606.15	529	10.4231
Smp_129610.1	1155	982.155	170	15.7091
Smp_129600.1	444	271.811	47	15.6932
Smp_129590.1	4881	4708.15	390	7.51788
Smp_129580.1	3912	3739.15	691.41	16.782
Smp_201090.1	1422	1249.15	109	7.91939
Smp_129550.1	2800	2627.15	577.704	19.9573
Smp_129560.1	2528	2355.15	1145	44.1233
Smp_013690.1	3060	2887.15	1157	36.3701
Smp_209010.1	38357	38184.2	1665.5	3.95862
Smp_129570.1	1974	1801.15	988.229	49.7953
Smp_124360.1	615	442.178	1283	263.337
Smp_124350.1	3279	3106.15	146	4.26591
Smp_004090.1	834	661.155	650	89.2261
Smp_004080.1	1397	1224.15	470	34.8452
Smp_004070.1	776	603.155	81	12.1882
Smp_004060.1	1587	1414.15	41	2.63129
Smp_124340.1	2328	2155.15	4	0.168447
Smp_004040.1	1251	1078.15	294	24.7484
Smp_004020.1	4161	3988.15	1466	33.3613
Smp_124320.1	1230	1057.15	366	31.4213
Smp_004000.1	3090	2917.15	213.002	6.62684
Smp_003990.1	1172	999.155	7750	703.964
Smp_003980.1	2372	2199.15	1069	44.1168
Smp_114240.1	415	243.379	44.8313	16.7178
Smp_003970.1	809	636.155	1322	188.604
Smp_101670.1	3278	3105.15	160	4.67647
Smp_124310.1	712	539.155	189	31.8149
Smp_124300.1	2014	1841.15	420	20.7033
Smp_124290.1	384	213.035	546	232.607
Smp_003940.1	1118	945.155	234	22.4696
Smp_003930.1	1720	1547.15	278	16.3077
Smp_124280.1	2021	1848.15	21	1.03125
Smp_003900.1	3570	3397.15	222	5.93088
Smp_124250.1	1125	952.155	85	8.10201
Smp_124240.1	1748	1575.15	5187	298.865
Smp_003860.1	809	636.155	443	63.2008
Smp_124230.1	1017	844.155	73	7.84842
Smp_124220.1	6395	6222.15	957	13.9589
Smp_124210.1	2163	1990.15	39	1.77852
Smp_193890.1	162	31.6361	7	20.0815
Smp_193900.1	243	85.7925	0	0
Smp_124200.1	4437	4264.15	1	0.0212838
Smp_003790.1	831	658.155	1	0.137897
Smp_124190.1	2616	2443.15	38	1.41161
Smp_003770.1	582	409.22	6299	1397
Smp_003760.1	576	403.22	53	11.9293
Smp_124180.1	6729	6556.15	2	0.0276861
Smp_124170.1	3903	3730.15	79	1.92213
Smp_124160.1	1006	833.155	163.003	17.7563
Smp_124160.2	936	763.155	226.997	26.9953
Smp_003700.1	1180	1007.15	1027	92.5456
Smp_124130.1	1434	1261.15	126	9.06742
Smp_003670.1	3459	3286.15	689	19.0289
Smp_003660.1	2381	2208.15	4461	183.351
Smp_124120.1	1713	1540.15	112	6.59987
Smp_124110.1	2250	2077.15	380	16.6034
Smp_003630.1	1610	1437.15	1321	83.4221
Smp_003620.1	2144	1971.15	1053	48.483
Smp_003610.1	2325	2152.15	505.092	21.2999
Smp_003610.2	471	298.556	551.922	167.777
Smp_003600.1	471	298.556	22	6.68771
Smp_188200.1	480	307.481	12	3.54197
Smp_124100.1	2775	2602.15	514	17.9272
Smp_124090.1	2865	2692.15	8	0.269694
Smp_124080.1	279	115.584	29	22.7711
Smp_124070.1	698	525.155	156	26.9599
Smp_124060.1	711	538.155	71	11.9738
Smp_124050.1	2408	2235.15	878.176	35.6579
Smp_124050.2	1167	994.155	0	0
Smp_124050.4	1305	1132.15	8169.82	654.92
Smp_124040.1	1041	868.155	197	20.5945
Smp_200320.1	219	67.6334	6	8.05141
Smp_124030.1	1407	1234.15	166	12.2073
Smp_124020.1	1286	1113.15	436	35.5478
Smp_124010.1	375	204.318	0	0
Smp_124000.1	415	243.379	5462	2036.8
Smp_003440.1	1797	1624.15	1785	99.7453
Smp_200330.1	750	577.155	755	118.723
Smp_123990.1	1203	1030.15	772	68.0137
Smp_123980.1	219	67.6334	0	0
Smp_003410.1	663	490.155	3281	607.512
Smp_123970.1	273	110.446	4	3.28693
Smp_123960.1	13015	12842.2	717	5.06714
Smp_188600.1	213	63.1974	0	0
Smp_123950.1	2732	2559.15	798.435	28.3155
Smp_123940.1	3587	3414.15	553.565	14.7152
Smp_003340.1	3440	3267.15	828	23.0008
Smp_003330.1	586	413.22	400	87.8537
Smp_123930.1	1284	1111.15	1512	123.498
Smp_123920.1	573	400.22	0	0
Smp_003300.1	1167	994.155	0	0
Smp_123910.1	741	568.155	101	16.1338
Smp_123900.1	195	51.0021	0	0
Smp_003280.1	3027	2854.15	5	0.158992
Smp_123880.1	586	413.22	1078	236.766
Smp_003250.1	408	236.5	440	168.851
Smp_123870.1	498	325.401	1207	336.643
Smp_003230.1	3038	2865.15	1811.64	57.3859
Smp_123860.1	2709	2536.15	808	28.9146
Smp_123850.1	264	102.925	0	0
Smp_123840.1	2580	2407.15	198	7.46522
Smp_003190.1	3648	3475.15	122	3.18616
Smp_123830.1	4818	4645.15	17637	344.593
Smp_123820.1	3120	2947.15	114	3.51062
Smp_123810.1	1542	1369.15	34	2.25376
Smp_003140.1	1766	1593.15	887	50.5298
Smp_003130.1	741	568.155	462	73.8001
Smp_123790.1	948	775.155	111	12.9962
Smp_123780.1	1944	1771.15	659	33.7684
Smp_003110.1	1246	1073.15	6300.05	532.799
Smp_003110.2	5152	4979.15	1104.94	20.1402
Smp_197080.1	2541	2368.15	6109	234.122
Smp_197070.1	1734	1561.15	141	8.197
Smp_123750.1	3142	2969.15	1692.49	51.7339
Smp_200440.1	462	289.586	203	63.621
Smp_200470.1	276	113.037	0	0
Smp_200480.1	480	307.481	0	0
Smp_073800.1	2571	2398.15	507	19.1872
Smp_073790.1	781	608.155	3935	587.236
Smp_162060.1	2212	2039.15	2091	93.0648
Smp_162050.1	5603	5430.15	694	11.5992
Smp_162040.1	8890	8717.15	3084.76	32.1165
Smp_162030.1	1425	1252.15	497	36.023
Smp_073720.1	3573	3400.15	1274	34.0057
Smp_162010.1	2385	2212.15	103.418	4.2429
Smp_073690.1	10945	10772.2	569.973	4.80212
Smp_073690.2	708	535.155	365.684	62.0167
Smp_073680.1	1258	1085.15	1339	111.988
Smp_162000.1	23589	23416.2	2936.66	11.382
Smp_118280.1	564	391.24	76	17.63
Smp_191880.1	504	331.401	0	0
Smp_073620.1	2185	2012.15	1215	54.802
Smp_073610.2	11214	11041.2	1238.21	10.178
Smp_073610.1	11384	11211.2	173.629	1.40557
Smp_073600.1	1128	955.155	1648	156.59
Smp_073590.1	787	614.155	2940	434.461
Smp_161990.1	525	352.35	208	53.5761
Smp_161940.1	872	699.155	306	39.7219
Smp_073490.1	1033	860.155	288	30.3877
Smp_073500.1	4587	4414.15	194.969	4.00867
Smp_073500.2	1359	1186.15	2243.87	171.687
Smp_161950.1	327	158.763	15	8.57481
Smp_073510.1	1568	1395.15	301.575	19.618
Smp_161960.1	3527	3354.15	821	22.2148
Smp_161970.1	2355	2182.15	1081	44.9595
Smp_073540.1	763	590.155	887	136.408
Smp_161980.1	4094	3921.15	707	16.3639
Smp_073560.1	22014	21841.2	877.955	3.6482
Smp_073560.2	1548	1375.15	1224.76	80.8318
Smp_073570.1	947	774.155	577.092	67.6549
Smp_079240.1	2494	2321.15	374	14.6234
Smp_079230.1	431	259.128	1818	636.739
Smp_079430.1	804	631.155	2180.2	313.503
Smp_079430.2	651	478.155	3346.8	635.248
Smp_185870.1	846	673.155	0	0
Smp_079420.1	3576	3403.15	174.549	4.65498
Smp_079420.2	2384	2211.15	921.451	37.8211
Smp_079410.1	2776	2603.15	327	11.4006
Smp_079400.1	1932	1759.15	557	28.7364
Smp_164970.1	417	245.355	5	1.84951
Smp_079390.1	5784	5611.15	753	12.1794
Smp_079380.1	1623	1450.15	95	5.94553
Smp_079370.2	3594	3421.15	267.281	7.09051
Smp_079370.1	3538	3365.15	368.719	9.94424
Smp_164960.1	9219	9046.15	2114.77	21.2169
Smp_164950.1	2104	1931.15	181	8.50635
Smp_164940.1	10762	10589.2	1140.56	9.77547
Smp_164930.1	4387	4214.15	781	16.8199
Smp_079310.1	972	799.155	2467	280.169
Smp_164920.1	306	139.465	94	61.1706
Smp_164910.1	162	31.6361	2	5.73758
Smp_164890.1	2114	1941.15	341	15.9432
Smp_164900.1	570	397.22	106	24.219
Smp_079290.1	1318	1145.15	2570.22	203.699
Smp_079290.3	1381	1208.15	512.779	38.5202
Smp_079280.1	792	619.155	45	6.59622
Smp_079270.1	782	609.155	1934.73	288.253
Smp_079260.1	1887	1714.15	3	0.158837
Smp_196530.1	51	10	0	0
Smp_053390.1	510	337.401	3051	820.686
Smp_150750.1	7524	7351.15	775	9.56814
Smp_150740.1	2760	2587.15	1508	52.9006
Smp_150730.1	3084	2911.15	120	3.74108
Smp_200350.1	174	38.0612	3	7.15353
Smp_150720.1	210	61.0589	0	0
Smp_200560.1	312	144.909	33	20.668
Smp_194870.1	312	144.909	43.2715	27.1011
Smp_194860.1	279	115.584	6895	5414.02
Smp_053300.1	3877	3704.15	260.728	6.38824
Smp_156140.1	1926	1753.15	55	2.84724
Smp_168410.1	1140	967.155	10	0.938395
Smp_085180.1	1108	935.155	156	15.1399
Smp_168400.1	11968	11795.2	277.89	2.13821
Smp_196450.1	862	689.155	56	7.37485
Smp_163640.1	450	277.756	298	97.3721
Smp_077030.1	1522	1349.15	1535	103.259
Smp_163630.2	301	134.918	1814.42	1220.54
Smp_163630.1	551	378.259	4156.58	997.306
Smp_076710.1	1113	940.155	307	29.6361
Smp_163440.1	678	505.155	0	0
Smp_163430.1	1364	1191.15	656	49.9824
Smp_163420.1	12655	12482.2	2698	19.6171
Smp_163420.2	5205	5032.15	0	0
Smp_058200.1	234	78.7381	0	0
Smp_200580.1	294	128.772	0	0
Smp_076660.1	6791	6618.15	1342.43	18.4093
Smp_076630.2	1937	1764.15	280.851	14.4484
Smp_076630.1	1970	1797.15	165.149	8.34014
Smp_163400.1	273	110.446	0	0
Smp_200600.1	363	192.778	2	0.941574
Smp_080280.1	2690	2517.15	3405.28	122.779
Smp_080280.3	3026	2853.15	302.723	9.62944
Smp_165400.1	6677	6504.15	52.0211	0.725889
Smp_165400.3	3012	2839.15	616.918	19.7206
Smp_165410.1	1122	949.155	20	1.91238
Smp_080320.1	1269	1096.15	295	24.4248
Smp_165420.1	11811	11638.2	792.308	6.17862
Smp_080360.1	746	573.155	2	0.316694
Smp_159790.1	5208	5035.15	405	7.30002
Smp_069400.1	744	571.155	51	8.10397
Smp_069380.1	4065	3892.15	244	5.68959
Smp_159780.1	8175	8002.15	1162	13.1789
Smp_196730.1	1800	1627.15	125	6.97209
Smp_159760.1	924	751.155	103	12.4448
Smp_159750.1	9712	9539.15	515.963	4.90897
Smp_159740.1	2319	2146.15	819	34.6341
Smp_159730.2	2313	2140.15	0	0
Smp_159730.1	3198	3025.15	1085	32.551
Smp_196720.1	995	822.155	386	42.6104
Smp_035540.1	1636	1463.15	419.177	26.0009
Smp_035540.2	1547	1374.15	10.8226	0.71479
Smp_035550.1	468	295.571	47	14.4317
Smp_035560.2	694	521.155	720.258	125.431
Smp_035560.1	655	482.155	132.548	24.9498
Smp_035580.1	2986	2813.15	2422	78.138
Smp_141310.1	4191	4018.15	40	0.903472
Smp_141320.1	1260	1087.15	339	28.3002
Smp_035620.1	552	379.259	360	86.1487
Smp_193250.1	303	136.708	97	64.3963
Smp_141330.1	1172	999.155	715	64.9464
Smp_141340.1	279	115.584	3	2.35563
Smp_035640.1	294	128.772	0	0
Smp_035650.1	1236	1063.15	27	2.30488
Smp_141350.1	2799	2626.15	118	4.07796
Smp_141360.1	3870	3697.15	1107	27.1745
Smp_188100.1	150	25.3686	53	189.61
Smp_210790.1	729	556.155	1896	309.403
Smp_210800.1	1440	1267.15	21	1.50408
Smp_141380.1	2150	1977.15	410	18.8202
Smp_035700.1	1287	1114.15	495	40.3219
Smp_141390.1	1347	1174.15	777	60.0589
Smp_141290.1	2025	1852.15	2459.26	120.506
Smp_141290.4	1545	1372.15	1226.47	81.1214
Smp_141290.3	1377	1204.15	52.7466	3.97552
Smp_141290.2	1680	1507.15	3.52039	0.21199
Smp_141280.1	1134	961.155	149	14.0694
Smp_035500.1	735	562.155	134	21.6337
Smp_141270.1	2124	1951.15	153	7.11674
Smp_035480.1	678	505.155	1211	217.571
Smp_035470.1	1689	1516.15	2772	165.932
Smp_141260.1	357	187.094	0	0
Smp_035460.1	1685	1512.15	333	19.9862
Smp_141250.1	2409	2236.15	53	2.15108
Smp_141240.1	2079	1906.15	311	14.8076
Smp_035430.1	1556	1383.15	324.888	21.3179
Smp_035430.2	2201	2028.15	3437.11	153.806
Smp_035410.1	1048	875.155	921	95.5117
Smp_035390.1	2215	2042.15	712	31.6427
Smp_035380.1	675	502.155	54	9.75973
Smp_035370.1	959	786.155	67	7.73479
Smp_035360.1	3071	2898.15	262	8.20467
Smp_141230.1	2241	2068.15	155	6.8019
Smp_141220.1	1959	1786.15	742	37.7022
Smp_035310.1	1829	1656.15	2189	119.957
Smp_035300.1	2930	2757.15	349.424	11.502
Smp_035300.2	839	666.155	462.576	63.0216
Smp_035290.1	2218	2045.15	255	11.3161
Smp_035280.1	1621	1448.15	553	34.6571
Smp_035270.2	1050	877.155	1899.75	196.563
Smp_035270.1	1271	1098.15	841.252	69.5255
Smp_035260.1	10866	10693.2	2431.29	20.6354
Smp_035250.1	884	711.155	71	9.061
Smp_035220.1	1782	1609.15	177	9.98291
Smp_035210.1	3327	3154.15	8713	250.707
Smp_035200.2	1471	1298.15	1775.46	124.127
Smp_035200.1	1442	1269.15	5457.5	390.266
Smp_035200.4	1206	1033.15	6766.41	594.394
Smp_035200.3	1263	1090.15	16.6349	1.38489
Smp_035190.2	4811	4638.15	275.823	5.39719
Smp_035190.1	8095	7922.15	1140.66	13.0676
Smp_141190.1	390	218.841	30	12.4416
Smp_035180.1	855	682.155	118	15.6993
Smp_035160.1	1104	931.155	99	9.64928
Smp_035150.1	948	775.155	754	88.2805
Smp_035140.1	3732	3559.15	318	8.1089
Smp_035120.1	438	265.905	12	4.09578
Smp_141180.1	1074	901.155	82	8.2584
Smp_035110.1	3435	3262.15	1006	27.9882
Smp_141170.1	255	95.3397	0	0
Smp_035090.1	3278	3105.15	376.791	11.0128
Smp_035090.3	3231	3058.15	0	0
Smp_035090.2	2583	2410.15	169.209	6.37178
Smp_035080.1	549	376.259	242	58.3728
Smp_141160.1	888	715.155	73	9.26413
Smp_141150.1	2958	2785.15	936	30.5006
Smp_035040.1	967	794.155	97	11.0853
Smp_035030.1	4039	3866.15	2767	64.9548
Smp_035020.1	1484	1311.15	69.2155	4.79106
Smp_035020.2	1729	1556.15	1012.91	59.0744
Smp_035010.1	750	577.155	690	108.502
Smp_035000.1	455	282.686	125	40.1317
Smp_141140.1	2255	2082.15	1556	67.8232
Smp_034980.1	2637	2464.15	1400.74	51.5907
Smp_034980.3	2665	2492.15	241.964	8.81166
Smp_034980.2	2594	2421.15	144.295	5.40894
Smp_141130.1	228	74.2272	0	0
Smp_141120.1	4932	4759.15	572	10.9081
Smp_141110.1	738	565.155	67	10.7594
Smp_141100.1	2283	2110.15	403	17.3329
Smp_034940.1	6091	5918.15	1028.47	15.7721
Smp_034940.2	2355	2182.15	1701.43	70.7635
Smp_034940.3	2457	2284.15	31.8722	1.26639
Smp_141080.1	1529	1356.15	220	14.723
Smp_034920.1	10812	10639.2	185	1.57814
Smp_141070.1	4560	4387.15	318	6.57848
Smp_034870.1	11214	11041.2	4598.77	37.8015
Smp_034860.1	5454	5281.15	11	0.189036
Smp_034850.1	1353	1180.15	2499	192.18
Smp_034840.2	1637	1464.15	8349.84	517.575
Smp_034840.1	1673	1500.15	17913	1083.71
Smp_034840.3	750	577.155	8848.19	1391.37
Smp_141040.1	2934	2761.15	964	31.686
Smp_020450.1	2005	1832.15	1463	72.4709
Smp_133280.1	1869	1696.15	1173	62.7645
Smp_133270.1	2750	2577.15	1708	60.1491
Smp_133260.1	252	92.8709	63	61.5662
Smp_133250.1	3268	3095.15	437	12.8139
Smp_020400.1	1389	1216.15	476	35.5222
Smp_133230.1	1260	1087.15	80.5075	6.72088
Smp_133230.2	1213	1040.15	14.4925	1.26453
Smp_133220.1	156	28.4847	8	25.4894
Smp_020370.1	642	469.155	3194	617.875
Smp_020360.1	321	153.216	2490	1474.95
Smp_020340.1	3012	2839.15	839.18	26.8255
Smp_133210.1	2712	2539.15	391.82	14.0049
Smp_020300.1	3158	2985.15	973	29.582
Smp_210400.1	750	577.155	497	78.153
Smp_210410.1	963	790.155	1225	140.704
Smp_020270.1	5100	4927.15	744	13.7043
Smp_133180.1	3875	3702.15	249.98	6.12818
Smp_133180.2	5414	5241.15	566.02	9.80137
Smp_133170.1	1059	886.155	264	27.0381
Smp_020210.1	1882	1709.15	855	45.4011
Smp_133160.1	561	388.24	153	35.7662
Smp_020220.1	703	530.155	985.563	168.719
Smp_020220.2	692	519.155	33.4367	5.84532
Smp_020200.1	2490	2317.15	539	21.1113
Smp_133150.1	2335	2162.15	554	23.2544
Smp_133140.1	2160	1987.15	183	8.35797
Smp_178720.1	441	268.852	45	15.1908
Smp_101840.1	648	475.155	1.01595	0.194052
Smp_178710.1	912	739.155	32	3.92913
Smp_020170.1	6165	5992.15	215	3.25639
Smp_133120.1	2658	2485.15	1753.39	64.0333
Smp_133120.2	2640	2467.15	2533.61	93.202
Smp_133110.1	1163	990.155	1218	111.642
Smp_020130.1	2839	2666.15	462	15.7267
Smp_020120.1	858	685.155	291	38.5466
Smp_133100.1	3009	2836.15	53	1.69601
Smp_133090.1	390	218.841	17	7.05021
Smp_133080.1	939	766.155	9	1.06612
Smp_133070.1	1113	940.155	291	28.0915
Smp_155100.1	405	233.523	8	3.10915
Smp_155090.1	477	304.526	6	1.78817
Smp_020090.1	1243	1070.15	139	11.7883
Smp_020080.1	1803	1630.15	281.671	15.6818
Smp_020080.2	999	826.155	21.3288	2.34308
Smp_020070.1	2802	2629.15	3454	119.231
