target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	235.379	175	57.4882
Smp_197050.1	186	46.9136	60	98.8919
Smp_160500.1	5316	5148.81	217	3.25883
Smp_160490.1	3894	3726.81	163	3.38188
Smp_070540.1	5995	5827.81	1866	24.7579
Smp_160480.1	791	623.809	36.1827	4.48495
Smp_160480.2	659	491.809	39.8173	6.26014
Smp_160470.1	3111	2943.81	540	14.1838
Smp_160460.1	7563	7395.81	679.17	7.1007
Smp_160450.1	3576	3408.81	773	17.5342
Smp_191780.1	297	134.278	6	3.45506
Smp_160440.1	2374	2206.81	613	21.4785
Smp_160430.1	369	202.902	208	79.2656
Smp_160420.1	417	250.198	253	78.189
Smp_160410.1	7034	6866.81	55.1458	0.620963
Smp_160410.2	875	707.809	414.36	45.2658
Smp_092930.1	1176	1008.81	617	47.2917
Smp_092950.1	5574	5406.81	1894	27.0861
Smp_173020.1	2529	2361.81	250.304	8.19468
Smp_200370.1	204	58.3917	3.97026	5.25747
Smp_200460.1	246	89.9812	17	14.6085
Smp_158440.1	660	492.809	162	25.4182
Smp_158430.1	813	645.809	283	33.8837
Smp_067090.1	434	267.081	458	132.596
Smp_158420.1	960	792.809	14.0042	1.36583
Smp_067060.1	1205	1037.81	18482.2	1377.03
Smp_067050.1	54	13.3333	0	0
Smp_158410.1	597	429.854	1	0.179882
Smp_184360.1	369	202.902	0	0
Smp_193860.1	655	487.809	0	0
Smp_179960.1	357	191.226	0	0
Smp_103610.1	1203	1035.81	80901.9	6039.31
Smp_179950.1	912	744.809	133.869	13.8977
Smp_168300.1	288	126.074	0	0
Smp_168290.1	336	170.925	0	0
Smp_085010.1	1122	954.809	506	40.9772
Smp_168280.1	327	162.352	0	0
Smp_200280.1	246	89.9812	759	652.226
Smp_180980.1	474	306.939	5	1.25958
Smp_196410.1	1479	1311.81	1	0.0589437
Smp_105320.1	401	234.379	2100	692.801
Smp_105330.1	975	807.809	1028	98.3995
Smp_105340.1	3678	3510.81	37	0.814897
Smp_105360.1	3393	3225.81	52	1.24644
Smp_105370.1	1002	834.809	125	11.5779
Smp_181040.1	2006	1838.81	69	2.90149
Smp_181050.1	6838	6670.81	4735.32	54.8882
Smp_178010.1	488	320.923	1441.85	347.398
Smp_016050.1	3316	3148.81	2913	71.5324
Smp_130910.1	1113	945.809	869	71.0436
Smp_172850.1	647	479.809	1180	190.161
Smp_130920.1	2289	2121.81	345	12.5725
Smp_130930.1	489	321.923	150	36.0286
Smp_016090.1	6991	6823.81	1366	15.4786
Smp_130940.1	13950	13782.8	1172.71	6.57901
Smp_209000.1	222131	221964	5140.97	1.7909
Smp_016200.1	1177	1009.81	26.8926	2.05922
Smp_016200.4	5574	5406.81	58.9331	0.842804
Smp_016200.3	1492	1324.81	858.667	50.1164
Smp_016180.1	5049	4881.81	76.5966	1.21321
Smp_130980.1	1194	1026.81	890.871	67.0863
Smp_130970.1	1527	1359.81	42.1745	2.39817
