target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	237.716	230	67.9816
Smp_197050.1	186	49.8438	67	94.4464
Smp_160500.1	5316	5150.11	168	2.292
Smp_160490.1	3894	3728.11	251	4.7305
Smp_070540.1	5995	5829.11	1211.76	14.6061
Smp_160480.1	791	625.17	28.0815	3.15606
Smp_160480.2	659	493.24	17.9185	2.5525
Smp_160470.1	3111	2945.11	246	5.86889
Smp_160460.1	7563	7397.11	1047.83	9.95291
Smp_160450.1	3576	3410.11	611	12.5891
Smp_191780.1	297	137.996	15	7.63741
Smp_160440.1	2374	2208.11	509	16.1964
Smp_160430.1	369	205.6	193	65.9564
Smp_160420.1	417	252.417	235	65.4142
Smp_160410.1	7034	6868.11	91.8793	0.939946
Smp_160410.2	875	709.142	368.755	36.5365
Smp_092930.1	1176	1010.11	534	37.1445
Smp_092950.1	5574	5408.11	963	12.5113
Smp_173020.1	2529	2363.11	224.159	6.66492
Smp_200370.1	204	61.8186	5.11368	5.81215
Smp_200460.1	246	93.9837	6	4.4856
Smp_158440.1	660	494.24	145	20.6135
Smp_158430.1	813	647.17	135	14.6568
Smp_067090.1	434	269.124	281	73.3628
Smp_158420.1	960	794.11	34.0075	3.00896
Smp_067060.1	1205	1039.11	20485.2	1385.16
Smp_067050.1	54	19	0	0
Smp_158410.1	597	431.317	0	0
Smp_184360.1	369	205.6	0	0
Smp_193860.1	655	489.24	0	0
Smp_179960.1	357	193.965	0	0
Smp_103610.1	1203	1037.11	68889.2	4667.12
Smp_179950.1	912	746.11	124.575	11.7314
Smp_168300.1	288	129.883	0	0
Smp_168290.1	336	173.886	0	0
Smp_085010.1	1122	956.11	279	20.5031
Smp_168280.1	327	165.527	0	0
Smp_200280.1	246	93.9837	467	349.129
Smp_180980.1	474	308.76	11	2.50319
Smp_196410.1	1479	1313.11	0	0
Smp_105320.1	401	236.716	1643	487.677
Smp_105330.1	975	809.11	662	57.4874
Smp_105340.1	3678	3512.11	140	2.8008
Smp_105360.1	3393	3227.11	78	1.69826
Smp_105370.1	1002	836.11	61	5.12612
Smp_181040.1	2006	1840.11	58	2.21466
Smp_181050.1	6838	6672.11	3419	36.0046
Smp_178010.1	488	322.72	875.474	190.608
Smp_016050.1	3316	3150.11	2173	48.4681
Smp_130910.1	1113	947.11	622	46.1437
Smp_172850.1	647	481.24	1013	147.901
Smp_130920.1	2289	2123.11	296	9.79583
Smp_130930.1	489	323.72	117	25.3945
Smp_016090.1	6991	6825.11	1325	13.6404
Smp_130940.1	13950	13784.1	873.81	4.4541
Smp_209000.1	222131	221965	4281.75	1.35537
Smp_016200.1	1177	1011.11	151.927	10.5574
Smp_016200.4	5574	5408.11	123.616	1.60602
Smp_016200.3	1492	1326.11	656.638	34.7911
Smp_016180.1	5049	4883.11	180.249	2.59358
Smp_130980.1	1194	1028.11	514.837	35.1845
Smp_130970.1	1527	1361.11	186.288	9.61642
Smp_130960.1	2352	2186.11	14.6985	0.472416
Smp_016130.1	5892	5726.11	252.669	3.10037
Smp_130950.1	1715	1549.11	1555.67	70.5596
Smp_171010.1	2046	1880.11	82	3.06445
Smp_089570.1	427	262.205	2110	565.411
Smp_171020.1	3829	3663.11	3135	60.1326
Smp_089590.1	1677	1511.11	1084	50.4029
Smp_171030.1	1065	899.11	120	9.37758
Smp_171040.1	3960	3794.11	1223	22.6485
Smp_089630.1	1707	1541.11	669	30.501
Smp_089640.2	1176	1010.11	2488.2	173.077
Smp_089640.3	2750	2584.11	116.803	3.17589
Smp_089650.1	2451	2285.11	251	7.71772
Smp_089670.1	6354	6188.11	3424	38.8775
Smp_171060.1	819	653.142	4	0.430303
Smp_171070.1	6709	6543.11	762.987	8.19323
Smp_089700.1	3334	3168.11	2543	56.3986
Smp_171080.1	720	554.194	424	53.7559
Smp_171090.1	2014	1848.11	259	9.84678
Smp_196980.1	225	77.5161	15	13.5963
Smp_196580.1	51	16	0	0
Smp_022640.1	887	721.142	4333	422.173
Smp_092150.1	791	625.17	52.6127	5.9131
Smp_151640.1	691	525.217	153	20.468
Smp_055390.1	987	821.11	299	25.5854
Smp_055400.1	3481	3315.11	706.424	14.9723
Smp_151650.1	650	484.24	530	76.902
Smp_055420.2	567	401.371	89.4743	15.663
Smp_055420.1	974	808.11	300.526	26.1296
Smp_151660.1	2052	1886.11	41	1.52735
Smp_151670.1	1470	1304.11	244	13.1461
Smp_055440.1	2328	2162.11	76	2.46978
Smp_055450.1	683	517.24	341	46.3217
Smp_200290.1	204	61.8186	32	36.3708
Smp_151680.1	564	398.371	26	4.58572
Smp_118240.1	936	770.11	45	4.10565
Smp_167830.1	303	143.363	40	19.604
Smp_152160.1	345	182.473	7	2.69539
Smp_209020.1	123	14.7201	0	0
Smp_152150.1	9707	9541.11	2857.41	21.0424
Smp_200940.1	438	273.101	5	1.28638
Smp_196600.1	3423	3257.11	349	7.52862
Smp_152180.1	1518	1352.11	1095	56.9016
Smp_152190.1	681	515.24	4	0.545472
Smp_152200.1	1068	902.11	14	1.09041
Smp_152210.1	279	122.059	12	6.9077
Smp_200970.1	171	40.2045	13	22.7191
Smp_152220.1	1221	1055.11	134	8.92338
Smp_056200.1	1446	1280.11	1201	65.9201
Smp_152230.1	4512	4346.11	468	7.56602
Smp_152260.1	6051	5885.11	194	2.31616
Smp_152270.1	962	796.11	757	66.8105
Smp_056240.1	1939	1773.11	671	26.5894
Smp_152280.1	1041	875.11	22	1.76637
Smp_056260.1	1017	851.11	124	10.2367
Smp_152290.1	1041	875.11	98	7.86839
Smp_056280.1	1947	1781.11	103	4.0632
Smp_056290.1	5859	5693.11	48	0.592398
Smp_152300.1	2525	2359.11	502	14.9513
Smp_152310.1	1134	968.11	8	0.580614
Smp_200300.1	354	191.066	158	58.1027
Smp_176450.1	4560	4394.11	24	0.383762
Smp_176440.1	6912	6746.11	853.76	8.8921
Smp_176430.2	3774	3608.11	285.855	5.56658
Smp_176430.1	4233	4067.11	118.145	2.04104
Smp_176460.1	981	815.11	226	19.4811
Smp_189980.1	783	617.17	0	0
Smp_098840.1	1944	1778.11	937.378	37.0406
Smp_098850.1	813	647.17	67	7.27409
Smp_163240.1	3279	3113.11	195.615	4.41498
Smp_163230.1	1635	1469.11	366	17.5045
Smp_163220.1	1119	953.11	207	15.2598
Smp_163210.1	2427	2261.11	1341	41.6706
Smp_200310.1	285	127.265	40.706	22.4735
Smp_068990.1	7963	7797.11	912.976	8.22712
Smp_159540.1	12903	12737.1	495	2.73059
Smp_116070.1	267	111.619	0	0
Smp_159550.1	2046	1880.11	215	8.03484
Smp_159560.1	2208	2042.11	73	2.51169
Smp_159570.1	3744	3578.11	225	4.41826
Smp_159590.1	2091	1925.11	409	14.9276
Smp_159600.1	4779	4613.11	909	13.845
Smp_129610.1	1155	989.11	286	20.3163
Smp_129600.1	444	279.077	18	4.5318
Smp_129590.1	4881	4715.11	562	8.37465
Smp_129580.1	3912	3746.11	1036.32	19.4372
Smp_201090.1	1422	1256.11	50	2.79682
Smp_129550.1	2800	2634.11	432.773	11.5438
Smp_129560.1	2528	2362.11	1005	29.8943
Smp_013690.1	3060	2894.11	956	23.2095
Smp_209010.1	38357	38191.1	1720.3	3.16492
Smp_129570.1	1974	1808.11	473.867	18.4142
Smp_124360.1	615	449.26	932	145.761
Smp_124350.1	3279	3113.11	92	2.07642
Smp_004090.1	834	668.142	422	44.3778
Smp_004080.1	1397	1231.11	718	40.9779
Smp_004070.1	776	610.17	31	3.56971
Smp_004060.1	1587	1421.11	157	7.76237
Smp_124340.1	2328	2162.11	20	0.649942
Smp_004040.1	1251	1085.11	297	19.2311
Smp_004020.1	4161	3995.11	1437	25.2726
Smp_124320.1	1230	1064.11	395	26.0815
Smp_004000.1	3090	2924.11	278.828	6.69985
Smp_003990.1	1172	1006.11	5501	384.166
Smp_003980.1	2372	2206.11	802	25.5429
Smp_114240.1	415	250.46	54.2096	15.2075
Smp_003970.1	809	643.17	2125	232.143
Smp_101670.1	3278	3112.11	220	4.96695
Smp_124310.1	712	546.194	173	22.2547
Smp_124300.1	2014	1848.11	645	24.5219
Smp_124290.1	384	220.191	236	75.3069
Smp_003940.1	1118	952.11	178	13.1358
Smp_003930.1	1720	1554.11	89	4.02374
Smp_124280.1	2021	1855.11	33	1.24987
Smp_003900.1	3570	3404.11	189	3.90104
Smp_124250.1	1125	959.11	166	12.1608
Smp_124240.1	1748	1582.11	2186	97.0813
Smp_003860.1	809	643.17	414	45.2269
Smp_124230.1	1017	851.11	115	9.49367
Smp_124220.1	6395	6229.11	1188	13.4002
Smp_124210.1	2163	1997.11	62	2.18128
Smp_193890.1	162	34.8928	6	12.082
Smp_193900.1	243	91.682	0	0
Smp_124200.1	4437	4271.11	27	0.444166
Smp_003790.1	831	665.142	4	0.42254
Smp_124190.1	2616	2450.11	36	1.03238
Smp_003770.1	582	416.336	4726	797.576
Smp_003760.1	576	410.354	41	7.02017
Smp_124180.1	6729	6563.11	13	0.139173
Smp_124170.1	3903	3737.11	95	1.78612
Smp_124160.1	1006	840.11	109.425	9.15172
Smp_124160.2	936	770.11	155.575	14.1941
Smp_003700.1	1180	1014.11	857	59.377
Smp_124130.1	1434	1268.11	64	3.54605
Smp_003670.1	3459	3293.11	407	8.68381
Smp_003660.1	2381	2215.11	3187	101.09
Smp_124120.1	1713	1547.11	207	9.40094
Smp_124110.1	2250	2084.11	486	16.3847
Smp_003630.1	1610	1444.11	1139	55.4173
Smp_003620.1	2144	1978.11	1035	36.7631
Smp_003610.1	2325	2159.11	227.283	7.3963
Smp_003610.2	471	305.8	288.442	66.2742
Smp_003600.1	471	305.8	5	1.14883
Smp_188200.1	480	314.72	5	1.11627
Smp_124100.1	2775	2609.11	587	15.8077
Smp_124090.1	2865	2699.11	7	0.182222
Smp_124080.1	279	122.059	16	9.21027
Smp_124070.1	698	532.217	615	81.1911
Smp_124060.1	711	545.194	446	57.4786
Smp_124050.1	2408	2242.11	258.481	8.10018
Smp_124050.2	1167	1001.11	0	0
Smp_124050.4	1305	1139.11	2299.19	141.818
Smp_124040.1	1041	875.11	191	15.3353
Smp_200320.1	219	72.8661	2	1.92853
Smp_124030.1	1407	1241.11	207	11.7188
Smp_124020.1	1286	1120.11	409	25.6558
Smp_124010.1	375	211.445	1	0.332295
Smp_124000.1	415	250.46	3376	947.078
Smp_003440.1	1797	1631.11	739	31.8334
Smp_200330.1	750	584.17	691	83.1115
Smp_123990.1	1203	1037.11	959	64.9705
Smp_123980.1	219	72.8661	0	0
Smp_003410.1	663	497.24	4939	697.903
Smp_123970.1	273	116.842	3	1.80404
Smp_123960.1	13015	12849.1	993	5.42998
Smp_188600.1	213	68.2667	2	2.05846
Smp_123950.1	2732	2566.11	748.162	20.4853
Smp_123940.1	3587	3421.11	639.838	13.1409
Smp_003340.1	3440	3274.11	1235	26.5031
Smp_003330.1	586	420.336	223	37.2761
Smp_123930.1	1284	1118.11	1592	100.042
Smp_123920.1	573	407.354	0	0
Smp_003300.1	1167	1001.11	0	0
Smp_123910.1	741	575.17	47	5.74148
Smp_123900.1	195	55.7034	0	0
Smp_003280.1	3027	2861.11	37	0.908635
Smp_123880.1	586	420.336	2882	481.748
Smp_003250.1	408	243.643	287	82.7658
Smp_123870.1	498	332.677	697	147.208
Smp_003230.1	3038	2872.11	997.185	24.3948
Smp_123860.1	2709	2543.11	367	10.1397
Smp_123850.1	264	108.958	0	0
Smp_123840.1	2580	2414.11	139	4.04557
Smp_003190.1	3648	3482.11	63	1.27122
Smp_123830.1	4818	4652.11	8630	130.342
Smp_123820.1	3120	2954.11	68	1.61735
Smp_123810.1	1542	1376.11	65	3.31881
Smp_003140.1	1766	1600.11	833	36.5778
Smp_003130.1	741	575.17	333	40.679
Smp_123790.1	948	782.11	122	10.9601
Smp_123780.1	1944	1778.11	406	16.0431
Smp_003110.1	1246	1080.11	3210.1	208.82
Smp_003110.2	5152	4986.11	625.136	8.80917
Smp_197080.1	2541	2375.11	5321	157.41
Smp_197070.1	1734	1568.11	169	7.57238
Smp_123750.1	3142	2976.11	1771.7	41.8277
Smp_200440.1	462	296.878	152	35.974
Smp_200470.1	276	119.487	0	0
Smp_200480.1	480	314.72	1	0.223254
Smp_073800.1	2571	2405.11	496	14.49
Smp_073790.1	781	615.17	2396	273.662
Smp_162060.1	2212	2046.11	1237	42.4779
Smp_162050.1	5603	5437.11	695	8.98129
Smp_162040.1	8890	8724.11	3404.98	27.423
Smp_162030.1	1425	1259.11	469	26.1717
Smp_073720.1	3573	3407.11	769	15.8585
Smp_162010.1	2385	2219.11	38.3474	1.21417
Smp_073690.1	10945	10779.1	527.879	3.44091
Smp_073690.2	708	542.217	281.541	36.483
Smp_073680.1	1258	1092.11	731	47.0298
Smp_162000.1	23589	23423.1	2681.44	8.04351
