target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	243.713	229	63.2893
Smp_197050.1	186	53.2376	95	120.193
Smp_160500.1	5316	5156.56	192	2.50792
Smp_160490.1	3894	3734.56	187	3.37268
Smp_070540.1	5995	5835.56	1094.05	12.6278
Smp_160480.1	791	631.557	24.5076	2.61373
Smp_160480.2	659	499.585	47.4924	6.40307
Smp_160470.1	3111	2951.56	485	11.0679
Smp_160460.1	7563	7403.56	1080.19	9.82729
Smp_160450.1	3576	3416.56	874	17.2304
Smp_191780.1	297	143.573	10	4.69138
Smp_160440.1	2374	2214.56	640	19.4655
Smp_160430.1	369	211.553	273	86.9194
Smp_160420.1	417	258.45	287	74.7959
Smp_160410.1	7034	6874.56	83.701	0.820085
Smp_160410.2	875	715.557	598.505	56.3373
Smp_092930.1	1176	1016.56	751	49.7601
Smp_092950.1	5574	5414.56	1340	16.6692
Smp_173020.1	2529	2369.56	148.085	4.20937
Smp_200370.1	204	65.9936	1.46635	1.49661
Smp_200460.1	246	98.7282	5	3.41116
Smp_158440.1	660	500.585	198	26.6416
Smp_158430.1	813	653.557	393	40.5025
Smp_067090.1	434	275.21	486	118.944
Smp_158420.1	960	800.557	6.00167	0.504955
Smp_067060.1	1205	1045.56	19143.3	1233.22
Smp_067050.1	54	7.66667	0	0
Smp_158410.1	597	437.608	0	0
Smp_184360.1	369	211.553	0	0
Smp_193860.1	655	495.585	0	0
Smp_179960.1	357	199.956	1	0.336851
Smp_103610.1	1203	1043.56	35136.1	2267.83
Smp_179950.1	912	752.557	95.5886	8.55538
Smp_168300.1	288	135.438	0	0
Smp_168290.1	336	179.902	0	0
Smp_085010.1	1122	962.557	2037	142.54
Smp_168280.1	327	171.356	0	0
Smp_200280.1	246	98.7282	562	383.414
Smp_180980.1	474	314.976	5	1.06922
Smp_196410.1	1479	1319.56	0	0
Smp_105320.1	401	242.749	1894	525.527
Smp_105330.1	975	815.557	957	79.037
Smp_105340.1	3678	3518.56	52	0.995432
Smp_105360.1	3393	3233.56	100	2.08301
Smp_105370.1	1002	842.557	168	13.4302
Smp_181040.1	2006	1846.56	118	4.3042
Smp_181050.1	6838	6678.56	4296	43.3266
Smp_178010.1	488	328.928	1515.04	310.239
Smp_016050.1	3316	3156.56	3131	66.8101
Smp_130910.1	1113	953.557	943	66.6098
Smp_172850.1	647	487.585	1423	196.575
Smp_130920.1	2289	2129.56	657	20.7802
Smp_130930.1	489	329.928	320	65.3287
Smp_016090.1	6991	6831.56	1712	16.8794
Smp_130940.1	13950	13790.6	1106.12	5.4025
Smp_209000.1	222131	221972	5523.51	1.67607
Smp_016200.1	1177	1017.56	47.7536	3.16097
Smp_016200.4	5574	5414.56	101.556	1.26332
Smp_016200.3	1492	1332.56	941.454	47.5868
Smp_016180.1	5049	4889.56	232.723	3.20584
Smp_130980.1	1194	1034.56	799.873	52.0762
Smp_130970.1	1527	1367.56	30.1547	1.48519
Smp_130960.1	2352	2192.56	5.45266	0.167506
Smp_016130.1	5892	5732.56	376.874	4.42813
Smp_130950.1	1715	1555.56	1439.68	62.3382
Smp_171010.1	2046	1886.56	57	2.03506
Smp_089570.1	427	268.306	2485	623.835
Smp_171020.1	3829	3669.56	1378	25.2935
Smp_089590.1	1677	1517.56	1510	67.0201
Smp_171030.1	1065	905.557	154	11.4545
Smp_171040.1	3960	3800.56	1955	34.6475
Smp_089630.1	1707	1547.56	862	37.5175
Smp_089640.2	1176	1016.56	2097.06	138.948
Smp_089640.3	2750	2590.56	169.939	4.41847
Smp_089650.1	2451	2291.56	463	13.6089
Smp_089670.1	6354	6194.56	11342	123.325
Smp_171060.1	819	659.557	14	1.42971
Smp_171070.1	6709	6549.56	1352.93	13.9135
Smp_089700.1	3334	3174.56	2401	50.9427
Smp_171080.1	720	560.557	456	54.7921
Smp_171090.1	2014	1854.56	302	10.9683
Smp_196980.1	225	81.8237	12	9.87814
Smp_196580.1	51	4.66667	0	0
Smp_022640.1	887	727.557	3907	361.701
Smp_092150.1	791	631.557	131.786	14.0549
Smp_151640.1	691	531.585	314.477	39.8464
Smp_055390.1	987	827.557	400	32.5563
Smp_055400.1	3481	3321.56	1140.11	23.1196
Smp_151650.1	650	490.585	745	102.286
Smp_055420.2	567	407.691	169.87	28.0645
Smp_055420.1	974	814.557	406.13	33.5828
Smp_151660.1	2052	1892.56	24	0.854152
Smp_151670.1	1470	1310.56	380	19.5299
Smp_055440.1	2328	2168.56	92	2.85752
Smp_055450.1	683	523.585	538	69.2099
Smp_200290.1	204	65.9936	58	59.1969
Smp_151680.1	564	404.711	22	3.66142
Smp_118240.1	936	776.557	44	3.81638
Smp_167830.1	303	149.13	69	31.1643
Smp_152160.1	345	188.446	13	4.64653
Smp_209020.1	123	15.7077	0	0
Smp_152150.1	9707	9547.56	3184.3	22.4644
Smp_200940.1	438	279.183	9	2.17133
Smp_196600.1	3423	3263.56	482	9.94784
Smp_152180.1	1518	1358.56	1198	59.3953
Smp_152190.1	681	521.585	1	0.129136
Smp_152200.1	1068	908.557	13	0.963749
Smp_152210.1	279	127.397	9	4.75835
Smp_200970.1	171	43.0369	9	14.0856
Smp_152220.1	1221	1061.56	75	4.75873
Smp_056200.1	1446	1286.56	950	49.7356
Smp_152230.1	4512	4352.56	779	12.055
Smp_152260.1	6051	5891.56	140	1.60056
Smp_152270.1	962	802.557	566	47.5022
Smp_056240.1	1939	1779.56	835	31.6044
Smp_152280.1	1041	881.557	13	0.993267
Smp_056260.1	1017	857.557	57	4.47698
Smp_152290.1	1041	881.557	68	5.19555
Smp_056280.1	1947	1787.56	68	2.56225
Smp_056290.1	5859	5699.56	56	0.661789
Smp_152300.1	2525	2365.56	709	20.1876
Smp_152310.1	1134	974.557	4	0.276456
Smp_200300.1	354	197.066	260	88.8656
Smp_176450.1	4560	4400.56	42	0.642857
Smp_176440.1	6912	6752.56	901.439	8.99168
Smp_176430.2	3774	3614.56	258.076	4.80912
Smp_176430.1	4233	4073.56	129.924	2.14826
Smp_176460.1	981	821.557	287	23.5297
