target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	232.485	194	68.6714
Smp_197050.1	186	48.0677	88	150.66
Smp_160500.1	5316	5144.44	101	1.61567
Smp_160490.1	3894	3722.44	143	3.16138
Smp_070540.1	5995	5823.44	305.599	4.31859
Smp_160480.1	791	619.474	32.4134	4.30597
Smp_160480.2	659	487.58	18.5866	3.13706
Smp_160470.1	3111	2939.44	233	6.52319
Smp_160460.1	7563	7391.44	1218.31	13.5643
Smp_160450.1	3576	3404.44	434	10.4909
Smp_191780.1	297	133.613	10	6.15916
Smp_160440.1	2374	2202.44	383	14.3108
Smp_160430.1	369	200.71	111	45.5116
Smp_160420.1	417	247.064	159	52.961
Smp_160410.1	7034	6862.44	43.3164	0.519449
Smp_160410.2	875	703.442	458.255	53.6103
Smp_092930.1	1176	1004.44	295	24.1694
Smp_092950.1	5574	5402.44	712	10.8457
Smp_173020.1	2529	2357.44	125.358	4.37602
Smp_200370.1	204	59.8357	2	2.75067
Smp_200460.1	246	90.7197	5	4.53563
Smp_158440.1	660	488.58	126	21.2229
Smp_158430.1	813	641.442	199	25.5308
Smp_067090.1	434	263.693	236	73.6517
Smp_158420.1	960	788.442	10.0022	1.04399
Smp_067060.1	1205	1033.44	23713.2	1888.31
Smp_067050.1	54	55	0	0
Smp_158410.1	597	425.604	0	0
Smp_184360.1	369	200.71	0	0
Smp_193860.1	655	483.58	0	0
Smp_179960.1	357	189.202	0	0
Smp_103610.1	1203	1031.44	29655.1	2366.05
Smp_179950.1	912	740.442	34.6663	3.85287
Smp_168300.1	288	125.577	0	0
Smp_168290.1	336	169.256	0	0
Smp_085010.1	1122	950.442	1098	95.0704
Smp_168280.1	327	160.886	0	0
Smp_200280.1	246	90.7197	402	364.664
Smp_180980.1	474	303.228	9	2.44254
Smp_196410.1	1479	1307.44	4	0.251771
Smp_105320.1	401	231.532	714	253.78
Smp_105330.1	975	803.442	547	56.0275
Smp_105340.1	3678	3506.44	140	3.28572
Smp_105360.1	3393	3221.44	77	1.96702
Smp_105370.1	1002	830.442	119	11.7925
Smp_181040.1	2006	1834.44	46	2.06359
Smp_181050.1	6838	6666.44	2834	34.9844
Smp_178010.1	488	317.089	748.551	194.272
Smp_016050.1	3316	3144.44	2315	60.5866
Smp_130910.1	1113	941.442	549	47.9896
Smp_172850.1	647	475.604	914	158.15
Smp_130920.1	2289	2117.44	852	33.1129
Smp_130930.1	489	318.073	334	86.415
Smp_016090.1	6991	6819.44	1729	20.8648
Smp_130940.1	13950	13778.4	600.775	3.58823
Smp_209000.1	222131	221959	3046.05	1.12936
Smp_016200.1	1177	1005.44	58.2185	4.7651
Smp_016200.4	5574	5402.44	62.749	0.95584
Smp_016200.3	1492	1320.44	597.387	37.231
Smp_016180.1	5049	4877.44	181.695	3.06563
Smp_130980.1	1194	1022.44	324.196	26.0939
Smp_130970.1	1527	1355.44	1	0.0607139
Smp_130960.1	2352	2180.44	16.5131	0.623236
Smp_016130.1	5892	5720.44	173.28	2.4928
Smp_130950.1	1715	1543.44	1965.97	104.823
Smp_171010.1	2046	1874.44	64	2.80981
Smp_089570.1	427	256.823	1508	483.21
Smp_171020.1	3829	3657.44	2141	48.1735
Smp_089590.1	1677	1505.44	899	49.1433
Smp_171030.1	1065	893.442	75	6.90818
Smp_171040.1	3960	3788.44	1082	23.5037
Smp_089630.1	1707	1535.44	651	34.8912
Smp_089640.2	1176	1004.44	1821.55	149.24
Smp_089640.3	2750	2578.44	64.4452	2.05685
Smp_089650.1	2451	2279.44	220	7.94261
Smp_089670.1	6354	6182.44	19338	257.407
Smp_171060.1	819	647.442	6	0.762639
Smp_171070.1	6709	6537.44	749.684	9.43712
Smp_089700.1	3334	3162.44	2735	71.1711
Smp_171080.1	720	548.503	237	35.5581
Smp_171090.1	2014	1842.44	227	10.1391
Smp_196980.1	225	74.722	25	27.5335
Smp_196580.1	51	52	0	0
Smp_022640.1	887	715.442	1942	223.38
Smp_092150.1	791	619.474	76.6196	10.1785
Smp_151640.1	691	519.53	140.584	22.2686
Smp_055390.1	987	815.442	161	16.2481
Smp_055400.1	3481	3309.44	527.785	13.1241
Smp_151650.1	650	478.604	412	70.8418
Smp_055420.2	567	395.686	109.089	22.6882
Smp_055420.1	974	802.442	320.911	32.9109
Smp_151660.1	2052	1880.44	12	0.525158
Smp_151670.1	1470	1298.44	232	14.704
Smp_055440.1	2328	2156.44	81	3.09112
Smp_055450.1	683	511.53	288	46.333
Smp_200290.1	204	59.8357	38	52.2627
Smp_151680.1	564	392.686	68	14.2506
Smp_118240.1	936	764.442	113	12.1647
Smp_167830.1	303	139.081	1	0.591698
Smp_152160.1	345	177.78	0	0
Smp_209020.1	123	14.2941	0	0
Smp_152150.1	9707	9535.44	27.0436	0.233396
Smp_200940.1	438	267.64	8	2.45985
Smp_196600.1	3423	3251.44	304	7.69425
Smp_152180.1	1518	1346.44	983	60.0807
Smp_152190.1	681	509.53	2	0.32302
Smp_152200.1	1068	896.442	7	0.642606
Smp_152210.1	279	117.957	3	2.09299
Smp_200970.1	171	38.9685	5	10.5591
Smp_152220.1	1221	1049.44	56	4.39135
Smp_056200.1	1446	1274.44	949	61.2795
Smp_152230.1	4512	4340.44	363	6.88243
Smp_152260.1	6051	5879.44	130	1.8196
Smp_152270.1	962	790.442	427	44.4556
Smp_056240.1	1939	1767.44	462	21.5113
Smp_152280.1	1041	869.442	10	0.946516
Smp_056260.1	1017	845.442	46	4.47757
Smp_152290.1	1041	869.442	59	5.58445
Smp_056280.1	1947	1775.44	112	5.19135
Smp_056290.1	5859	5687.44	10	0.144694
Smp_152300.1	2525	2353.44	390	13.6374
Smp_152310.1	1134	962.442	5	0.427528
Smp_200300.1	354	186.373	136	60.0515
Smp_176450.1	4560	4388.44	56	1.05014
Smp_176440.1	6912	6740.44	815	9.95035
Smp_176430.2	3774	3602.44	484.591	11.07
Smp_176430.1	4233	4061.44	178.409	3.61497
Smp_176460.1	981	809.442	131	13.3185
Smp_189980.1	783	611.474	0	0
Smp_098840.1	1944	1772.44	985	45.7334
Smp_098850.1	813	641.442	51	6.54307
Smp_163240.1	3279	3107.44	210.326	5.57004
Smp_163230.1	1635	1463.44	376	21.1437
Smp_163220.1	1119	947.442	417	36.2203
Smp_163210.1	2427	2255.44	1047	38.2018
Smp_200310.1	285	123.046	28.8896	19.3215
