target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	227.376	256	71.3861
Smp_197050.1	186	44.215	19	27.246
Smp_160500.1	5316	5139.82	190	2.34382
Smp_160490.1	3894	3717.82	235	4.00773
Smp_070540.1	5995	5818.82	1458.37	15.891
Smp_160480.1	791	614.861	9.3506	0.964233
Smp_160480.2	659	482.885	17.6494	2.31742
Smp_160470.1	3111	2934.82	231	4.99057
Smp_160460.1	7563	7386.82	233.134	2.0011
Smp_160450.1	3576	3399.82	636	11.861
Smp_191780.1	297	128.261	5	2.47169
Smp_160440.1	2374	2197.82	483	13.934
Smp_160430.1	369	195.385	260	84.3725
Smp_160420.1	417	241.941	312	81.7644
Smp_160410.1	7034	6857.82	49.5184	0.457826
Smp_160410.2	875	698.861	230.79	20.9385
Smp_092930.1	1176	999.821	622	39.4446
Smp_092950.1	5574	5397.82	967	11.3587
Smp_173020.1	2529	2352.82	203.113	5.47353
Smp_200370.1	204	55.21	7.60346	8.73199
Smp_200460.1	246	85.5506	15	11.117
Smp_158440.1	660	483.885	150	19.6548
Smp_158430.1	813	636.861	124	12.3452
Smp_067090.1	434	258.679	390	95.5925
Smp_158420.1	960	783.861	11	0.889761
Smp_067060.1	1205	1028.82	7737.75	476.864
Smp_067050.1	54	19.8	0	0
Smp_158410.1	597	420.952	0	0
Smp_184360.1	369	195.385	0	0
Smp_193860.1	655	478.885	0	0
Smp_179960.1	357	183.863	0	0
Smp_103610.1	1203	1026.82	30600.1	1889.51
Smp_179950.1	912	735.861	96.1058	8.28082
Smp_168300.1	288	120.373	1	0.526733
Smp_168290.1	336	164.069	0	0
Smp_085010.1	1122	945.821	222	14.8821
Smp_168280.1	327	155.671	0	0
Smp_200280.1	246	85.5506	289	214.188
Smp_180980.1	474	298.346	2	0.425039
Smp_196410.1	1479	1302.82	1	0.048667
Smp_105320.1	401	226.388	2859	800.72
Smp_105330.1	975	798.861	746	59.2089
Smp_105340.1	3678	3501.82	14	0.253486
Smp_105360.1	3393	3216.82	39	0.7687
Smp_105370.1	1002	825.821	46	3.53176
Smp_181040.1	2006	1829.82	24	0.831615
Smp_181050.1	6838	6661.82	2875	27.363
Smp_178010.1	488	312.285	778.594	158.081
Smp_016050.1	3316	3139.82	2276	45.9607
Smp_130910.1	1113	936.821	807	54.6181
Smp_172850.1	647	470.885	1271	171.139
Smp_130920.1	2289	2112.82	159	4.77149
Smp_130930.1	489	313.269	65	13.1557
Smp_016090.1	6991	6814.82	962	8.95035
Smp_130940.1	13950	13773.8	1092.81	5.03048
Smp_209000.1	222131	221955	4409.97	1.25977
Smp_016200.1	1177	1000.82	0.00988452	0.000626208
Smp_016200.4	5574	5397.82	49.8645	0.585723
Smp_016200.3	1492	1315.82	774.643	37.3271
Smp_016180.1	5049	4872.82	24.1971	0.31485
Smp_130980.1	1194	1017.82	744.212	46.3601
Smp_130970.1	1527	1350.82	300.794	14.1186
Smp_130960.1	2352	2175.82	0	0
Smp_016130.1	5892	5715.82	338.374	3.75351
Smp_130950.1	1715	1538.82	619.906	25.5421
Smp_171010.1	2046	1869.82	32	1.0851
Smp_089570.1	427	251.768	2725	686.254
Smp_171020.1	3829	3652.82	789	13.6952
Smp_089590.1	1677	1500.82	1175	49.6396
Smp_171030.1	1065	888.821	239	17.0492
Smp_171040.1	3960	3783.82	1186	19.8735
Smp_089630.1	1707	1530.82	777	32.1822
Smp_089640.2	1176	999.821	2756	174.774
Smp_089640.3	2750	2573.82	77.9955	1.92137
Smp_089650.1	2451	2274.82	413	11.5112
Smp_089670.1	6354	6177.82	1190	12.2132
Smp_171060.1	819	642.861	0	0
Smp_171070.1	6709	6532.82	874.231	8.48486
Smp_089700.1	3334	3157.82	1331	26.7245
Smp_171080.1	720	543.861	702	81.8406
Smp_171090.1	2014	1837.82	368	12.6959
Smp_196980.1	225	69.7123	1	0.909515
Smp_196580.1	51	16.8	0	0
Smp_022640.1	887	710.861	7656	682.868
Smp_092150.1	791	614.861	56	5.77472
Smp_151640.1	691	514.861	123	15.1473
Smp_055390.1	987	810.821	284	22.2082
Smp_055400.1	3481	3304.82	945.269	18.1354
Smp_151650.1	650	473.885	700	93.6579
Smp_055420.2	567	391.034	93.0238	15.0834
Smp_055420.1	974	797.861	229.976	18.2757
Smp_151660.1	2052	1875.82	53	1.79145
Smp_151670.1	1470	1293.82	235	11.5163
Smp_055440.1	2328	2151.82	46	1.35541
Smp_055450.1	683	506.861	360	45.0332
Smp_200290.1	204	55.21	23	26.4137
Smp_151680.1	564	388.034	6	0.980396
Smp_118240.1	936	759.861	19	1.5854
Smp_167830.1	303	133.618	154	73.0762
Smp_152160.1	345	172.575	5	1.83701
Smp_209020.1	123	14.2045	0	0
Smp_152150.1	9707	9530.82	8095.44	53.8554
Smp_200940.1	438	262.64	2	0.482824
Smp_196600.1	3423	3246.82	293	5.72175
Smp_152180.1	1518	1341.82	447	21.1219
Smp_152190.1	681	504.861	0	0
Smp_152200.1	1068	891.821	0	0
Smp_152210.1	279	112.575	7	3.94252
Smp_200970.1	171	35.8048	4	7.08334
Smp_152220.1	1221	1044.82	97	5.88639
Smp_056200.1	1446	1269.82	1177	58.7697
Smp_152230.1	4512	4335.82	362	5.29367
Smp_152260.1	6051	5874.82	59	0.636761
Smp_152270.1	962	785.861	920	74.2269
Smp_056240.1	1939	1762.82	820	29.4934
Smp_152280.1	1041	864.821	23	1.68625
Smp_056260.1	1017	840.821	105	7.91781
Smp_152290.1	1041	864.821	52	3.81238
Smp_056280.1	1947	1770.82	24	0.859322
Smp_056290.1	5859	5682.82	100	1.11572
Smp_152300.1	2525	2348.82	593	16.0075
Smp_152310.1	1134	957.821	2	0.132393
Smp_200300.1	354	181.075	165	57.7756
Smp_176450.1	4560	4383.82	9	0.130169
Smp_176440.1	6912	6735.82	767.665	7.22605
Smp_176430.2	3774	3597.82	74.3396	1.31009
Smp_176430.1	4233	4056.82	63.6604	0.994954
Smp_176460.1	981	804.821	210	16.544
Smp_189980.1	783	606.861	26.9137	2.81193
Smp_098840.1	1944	1767.82	711.63	25.5232
Smp_098850.1	813	636.861	122	12.146
Smp_163240.1	3279	3102.82	65.6648	1.34182
Smp_163230.1	1635	1458.82	251	10.9092
Smp_163220.1	1119	942.821	226	15.1984
Smp_163210.1	2427	2250.82	1002	28.2258
Smp_200310.1	285	117.736	39	21.0027
Smp_068990.1	7963	7786.82	940.948	7.66169
Smp_159540.1	12903	12726.8	320	1.59422
Smp_116070.1	267	102.608	2	1.23586
Smp_159550.1	2046	1869.82	208	7.05314
