target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	240.119	290	79.0221
Smp_197050.1	186	51.1385	18	23.0305
Smp_160500.1	5316	5152.93	223	2.83158
Smp_160490.1	3894	3730.93	293	5.13841
Smp_070540.1	5995	5831.93	1418.65	15.9162
Smp_160480.1	791	627.929	34.701	3.61584
Smp_160480.2	659	496.084	29.299	3.86434
Smp_160470.1	3111	2947.93	413	9.16666
Smp_160460.1	7563	7399.93	580.035	5.12867
Smp_160450.1	3576	3412.93	573	10.9851
Smp_191780.1	297	139.771	12	5.61749
Smp_160440.1	2374	2210.93	523	15.4776
Smp_160430.1	369	207.819	239	75.2472
Smp_160420.1	417	254.946	310	79.5594
Smp_160410.1	7034	6870.93	60.8863	0.579805
Smp_160410.2	875	711.929	278.975	25.6393
Smp_092930.1	1176	1012.93	646	41.7284
Smp_092950.1	5574	5410.93	1041	12.588
Smp_173020.1	2529	2365.93	172.994	4.78417
Smp_200370.1	204	63.5011	1.00547	1.03602
Smp_200460.1	246	95.5914	9	6.1603
Smp_158440.1	660	497.084	169	22.2451
Smp_158430.1	813	649.929	104	10.47
Smp_067090.1	434	271.827	390	93.8751
Smp_158420.1	960	796.929	2.00058	0.164253
Smp_067060.1	1205	1041.93	34499.3	2166.45
Smp_067050.1	54	16.5	0	0
Smp_158410.1	597	434.18	0	0
Smp_184360.1	369	207.819	0	0
Smp_193860.1	655	492.134	0	0
Smp_179960.1	357	196.165	0	0
Smp_103610.1	1203	1039.93	62154.2	3910.61
Smp_179950.1	912	748.929	92.5546	8.08603
Smp_168300.1	288	131.741	0	0
Smp_168290.1	336	176.173	0	0
Smp_085010.1	1122	958.929	4451	303.703
Smp_168280.1	327	167.67	0	0
Smp_200280.1	246	95.5914	786	537.999
Smp_180980.1	474	311.494	5	1.05026
Smp_196410.1	1479	1315.93	1	0.0497216
Smp_105320.1	401	239.131	3138	858.607
Smp_105330.1	975	811.929	710	57.2161
Smp_105340.1	3678	3514.93	35	0.651523
Smp_105360.1	3393	3229.93	35	0.709011
Smp_105370.1	1002	838.929	82	6.39538
Smp_181040.1	2006	1842.93	23	0.816577
Smp_181050.1	6838	6674.93	4299	42.1404
Smp_178010.1	488	325.415	615.592	123.775
Smp_016050.1	3316	3152.93	2562	53.1671
Smp_130910.1	1113	949.929	827	56.9629
Smp_172850.1	647	484.158	1264	170.82
Smp_130920.1	2289	2125.93	242	7.44808
Smp_130930.1	489	326.415	89	17.8401
Smp_016090.1	6991	6827.93	1241	11.8922
Smp_130940.1	13950	13786.9	1059.17	5.02661
Smp_209000.1	222131	221968	5023.55	1.48081
Smp_016200.1	1177	1013.93	109.823	7.08703
Smp_016200.4	5574	5410.93	93.0849	1.1256
