target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	239.595	158	55.426
Smp_197050.1	186	50.2741	14	23.4054
Smp_160500.1	5316	5152.45	133	2.16956
Smp_160490.1	3894	3730.45	224	5.04685
Smp_070540.1	5995	5831.45	961.516	13.8584
Smp_160480.1	791	627.449	18.0563	2.41871
Smp_160480.2	659	495.578	13.9437	2.36482
Smp_160470.1	3111	2947.45	263	7.49968
Smp_160460.1	7563	7399.45	279.247	3.17192
Smp_160450.1	3576	3412.45	486	11.9703
Smp_191780.1	297	139.234	6	3.62191
Smp_160440.1	2374	2210.45	407	15.4756
Smp_160430.1	369	207.304	219	88.7912
Smp_160420.1	417	254.323	229	75.6803
Smp_160410.1	7034	6870.45	41.2749	0.504933
Smp_160410.2	875	711.449	207.457	24.5085
Smp_092930.1	1176	1012.45	474	39.3494
Smp_092950.1	5574	5410.45	632	9.81786
Smp_173020.1	2529	2365.45	120.014	4.26432
Smp_200370.1	204	62.4902	1	1.345
Smp_200460.1	246	94.7586	7	6.20887
Smp_158440.1	660	496.578	136	23.0189
Smp_158430.1	813	649.449	49	6.34139
Smp_067090.1	434	271.154	278	86.1711
Smp_158420.1	960	796.449	1.00006	0.105536
Smp_067060.1	1205	1041.45	22616.8	1825.27
Smp_067050.1	54	35.25	0	0
Smp_158410.1	597	433.65	0	0
Smp_184360.1	369	207.304	0	0
Smp_193860.1	655	491.578	0	0
Smp_179960.1	357	195.655	0	0
Smp_103610.1	1203	1039.45	32940.9	2663.58
Smp_179950.1	912	748.449	59.2758	6.65654
Smp_168300.1	288	131.028	0	0
Smp_168290.1	336	175.568	0	0
Smp_085010.1	1122	958.449	2710	237.648
Smp_168280.1	327	167.018	0	0
Smp_200280.1	246	94.7586	630	558.798
Smp_180980.1	474	310.805	2	0.540848
Smp_196410.1	1479	1315.45	0	0
Smp_105320.1	401	238.595	2071	729.546
Smp_105330.1	975	811.449	513	53.1361
Smp_105340.1	3678	3514.45	20	0.478306
Smp_105360.1	3393	3229.45	32	0.832827
Smp_105370.1	1002	838.449	89	8.92168
Smp_181040.1	2006	1842.45	21	0.957981
Smp_181050.1	6838	6674.45	2714	34.1765
Smp_178010.1	488	324.79	548.514	141.945
Smp_016050.1	3316	3152.45	1773	47.2709
Smp_130910.1	1113	949.449	554	49.0424
Smp_172850.1	647	483.627	867	150.675
Smp_130920.1	2289	2125.45	166	6.56433
Smp_130930.1	489	325.773	69	17.8019
Smp_016090.1	6991	6827.45	824	10.1438
Smp_130940.1	13950	13786.4	778.344	4.74518
Smp_209000.1	222131	221967	4032.42	1.5269
Smp_016200.1	1177	1013.45	55.829	4.63011
Smp_016200.4	5574	5410.45	52.4731	0.815148
Smp_016200.3	1492	1328.45	545.516	34.5141
Smp_016180.1	5049	4885.45	28.3909	0.488437
Smp_130980.1	1194	1030.45	463.261	37.7861
Smp_130970.1	1527	1363.45	422.142	26.0227
Smp_130960.1	2352	2188.45	2.45268	0.094197
Smp_016130.1	5892	5728.45	242.364	3.55602
Smp_130950.1	1715	1551.45	518.948	28.1138
Smp_171010.1	2046	1882.45	44	1.96455
Smp_089570.1	427	264.194	2111	671.581
Smp_171020.1	3829	3665.45	645	14.7899
Smp_089590.1	1677	1513.45	1238	68.7521
Smp_171030.1	1065	901.449	110	10.2562
Smp_171040.1	3960	3796.45	793	17.5561
Smp_089630.1	1707	1543.45	694	37.792
Smp_089640.2	1176	1012.45	2076.19	172.356
Smp_089640.3	2750	2586.45	101.809	3.30839
Smp_089650.1	2451	2287.45	251	9.22265
Smp_089670.1	6354	6190.45	1678	22.7826
Smp_171060.1	819	655.449	1	0.128231
Smp_171070.1	6709	6545.45	600.485	7.71074
Smp_089700.1	3334	3170.45	1419	37.6179
Smp_171080.1	720	556.449	491	74.1634
Smp_171090.1	2014	1850.45	354	16.079
Smp_196980.1	225	78.1092	3	3.22814
Smp_196580.1	51	32.25	0	0
Smp_022640.1	887	723.449	4978	578.336
Smp_092150.1	791	627.449	46.906	6.28323
Smp_151640.1	691	527.502	102	16.2521
Smp_055390.1	987	823.449	234	23.8843
Smp_055400.1	3481	3317.45	728.325	18.4525
Smp_151650.1	650	486.603	491	84.8087
Smp_055420.2	567	403.671	73.1642	15.2337
Smp_055420.1	974	810.449	177.836	18.4428
Smp_151660.1	2052	1888.45	66	2.93746
Smp_151670.1	1470	1306.45	169	10.8725
Smp_055440.1	2328	2164.45	50	1.94158
Smp_055450.1	683	519.502	294	47.5656
Smp_200290.1	204	62.4902	29	39.0049
Smp_151680.1	564	400.671	4	0.839085
Smp_118240.1	936	772.449	14	1.52332
Smp_167830.1	303	144.797	13	7.54599
Smp_152160.1	345	184.105	5	2.28265
Smp_209020.1	123	15.0949	0	0
Smp_152150.1	9707	9543.45	2016.83	17.7622
Smp_200940.1	438	275.113	3	0.916522
Smp_196600.1	3423	3259.45	187	4.82204
Smp_152180.1	1518	1354.45	437	27.1176
Smp_152190.1	681	517.502	0	0
Smp_152200.1	1068	904.449	2	0.185857
Smp_152210.1	279	123.022	2	1.36641
Smp_200970.1	171	40.7847	0	0
Smp_152220.1	1221	1057.45	37	2.94087
Smp_056200.1	1446	1282.45	911	59.7051
Smp_152230.1	4512	4348.45	305	5.8952
Smp_152260.1	6051	5887.45	58	0.828007
Smp_152270.1	962	798.449	631	66.4225
Smp_056240.1	1939	1775.45	647	30.6288
Smp_152280.1	1041	877.449	18	1.72418
Smp_056260.1	1017	853.449	103	10.1436
Smp_152290.1	1041	877.449	33	3.16101
Smp_056280.1	1947	1783.45	13	0.612655
Smp_056290.1	5859	5695.45	34	0.501746
Smp_152300.1	2525	2361.45	110	3.91514
Smp_152310.1	1134	970.449	0	0
Smp_200300.1	354	192.753	152	66.279
Smp_176450.1	4560	4396.45	1	0.0191175
