target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	240.822	190	71.3878
Smp_197050.1	186	51.9229	43	74.9336
Smp_160500.1	5316	5153.69	221	3.88008
Smp_160490.1	3894	3731.69	237	5.74658
Smp_070540.1	5995	5832.69	856.074	13.2803
Smp_160480.1	791	628.689	31.7405	4.5682
Smp_160480.2	659	496.689	35.2595	6.4233
Smp_160470.1	3111	2948.69	337	10.3411
Smp_160460.1	7563	7400.69	1184.14	14.4777
Smp_160450.1	3576	3413.69	532	14.1011
Smp_191780.1	297	140.748	13	8.35736
Smp_160440.1	2374	2211.69	462	18.901
Smp_160430.1	369	208.872	186	80.5748
Smp_160420.1	417	255.438	192	68.0114
Smp_160410.1	7034	6871.69	68.436	0.901131
Smp_160410.2	875	712.689	368.369	46.768
Smp_092930.1	1176	1013.69	416	37.1326
Smp_092950.1	5574	5411.69	843	14.0949
Smp_173020.1	2529	2366.69	169.906	6.49581
Smp_200370.1	204	64.4143	2.30754	3.24141
Smp_200460.1	246	96.5561	10	9.37102
Smp_158440.1	660	497.689	150	27.2709
Smp_158430.1	813	650.689	95	13.2104
Smp_067090.1	434	272.242	271	90.0701
Smp_158420.1	960	797.689	4.00181	0.453931
Smp_067060.1	1205	1042.69	28583.4	2480.42
Smp_067050.1	54	55	0	0
Smp_158410.1	597	434.736	0	0
Smp_184360.1	369	208.872	0	0
Smp_193860.1	655	492.689	0	0
Smp_179960.1	357	197.189	0	0
Smp_103610.1	1203	1040.69	35921.2	3123.18
Smp_179950.1	912	749.689	43.3834	5.23612
Smp_168300.1	288	132.67	0	0
Smp_168290.1	336	176.977	0	0
Smp_085010.1	1122	959.689	3731	351.772
Smp_168280.1	327	168.598	0	0
Smp_200280.1	246	96.5561	531	497.601
Smp_180980.1	474	311.909	12	3.48112
Smp_196410.1	1479	1316.69	2	0.13744
Smp_105320.1	401	239.858	1381	520.962
Smp_105330.1	975	812.689	554	61.6811
Smp_105340.1	3678	3515.69	136	3.50022
Smp_105360.1	3393	3230.69	64	1.79247
Smp_105370.1	1002	839.689	103	11.099
Smp_181040.1	2006	1843.69	46	2.25755
Smp_181050.1	6838	6675.69	3308	44.837
Smp_178010.1	488	325.846	630.951	175.206
Smp_016050.1	3316	3153.69	1962	56.292
Smp_130910.1	1113	950.689	553	52.6324
Smp_172850.1	647	484.713	879	164.086
Smp_130920.1	2289	2126.69	410	17.444
Smp_130930.1	489	326.846	176	48.7232
Smp_016090.1	6991	6828.69	1207	15.9932
Smp_130940.1	13950	13787.7	740.186	4.85754
Smp_209000.1	222131	221969	4026.81	1.64148
Smp_016200.1	1177	1014.69	55.7101	4.96784
Smp_016200.4	5574	5411.69	95.7768	1.60138
Smp_016200.3	1492	1329.69	728.601	49.58
Smp_016180.1	5049	4886.69	136.818	2.53334
Smp_130980.1	1194	1031.69	466.708	40.932
Smp_130970.1	1527	1364.69	269.54	17.8713
Smp_130960.1	2352	2189.69	18.4313	0.761624
Smp_016130.1	5892	5729.69	246.541	3.89337
Smp_130950.1	1715	1552.69	1340.94	78.1432
Smp_171010.1	2046	1883.69	93	4.46725
Smp_089570.1	427	265.282	1910	651.467
Smp_171020.1	3829	3666.69	2282	56.3129
Smp_089590.1	1677	1514.69	1298	77.5386
Smp_171030.1	1065	902.689	86	8.62039
Smp_171040.1	3960	3797.69	1071	25.5174
Smp_089630.1	1707	1544.69	579	33.916
Smp_089640.2	1176	1013.69	2106.54	188.032
Smp_089640.3	2750	2587.69	79.4588	2.77841
Smp_089650.1	2451	2288.69	245	9.68603
Smp_089670.1	6354	6191.69	5038	73.6234
Smp_171060.1	819	656.689	1	0.137787
Smp_171070.1	6709	6546.69	648.371	8.96124
Smp_089700.1	3334	3171.69	2569	73.2892
Smp_171080.1	720	557.689	351	56.9484
Smp_171090.1	2014	1851.69	445	21.745
