target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	231.055	208	67.3641
Smp_197050.1	186	46.0939	39	63.3144
Smp_160500.1	5316	5143.36	196	2.85161
Smp_160490.1	3894	3721.36	194	3.90105
Smp_070540.1	5995	5822.36	1482.53	19.0539
Smp_160480.1	791	618.358	7.39733	0.895192
Smp_160480.2	659	486.544	13.6027	2.09211
Smp_160470.1	3111	2938.36	238	6.06113
Smp_160460.1	7563	7390.36	405.149	4.10233
Smp_160450.1	3576	3403.36	447	9.82836
Smp_191780.1	297	131.772	1	0.56788
Smp_160440.1	2374	2201.36	558	18.9681
Smp_160430.1	369	199.068	244	91.7211
Smp_160420.1	417	245.769	306	93.17
Smp_160410.1	7034	6861.36	64.0719	0.698778
Smp_160410.2	875	702.358	287.63	30.6448
Smp_092930.1	1176	1003.36	699	52.1318
Smp_092950.1	5574	5401.36	991	13.7294
Smp_173020.1	2529	2356.36	182.191	5.78584
Smp_200370.1	204	57.6789	3	3.89212
Smp_200460.1	246	88.4165	5	4.23173
Smp_158440.1	660	487.544	182	27.9344
Smp_158430.1	813	640.358	109	12.7375
Smp_067090.1	434	262.551	316	90.0647
Smp_158420.1	960	787.358	29.0096	2.75708
Smp_067060.1	1205	1032.36	21846.5	1583.55
Smp_067050.1	54	55	0	0
Smp_158410.1	597	424.59	0	0
Smp_184360.1	369	199.068	0	0
Smp_193860.1	655	482.544	0	0
Smp_179960.1	357	187.536	0	0
Smp_103610.1	1203	1030.36	87507.4	6355.33
Smp_179950.1	912	739.358	185.099	18.734
Smp_168300.1	288	123.936	0	0
Smp_168290.1	336	167.648	0	0
Smp_085010.1	1122	949.358	357	28.1397
Smp_168280.1	327	159.222	0	0
Smp_200280.1	246	88.4165	543	459.566
Smp_180980.1	474	302.013	4	0.991097
Smp_196410.1	1479	1306.36	3	0.171846
Smp_105320.1	401	230.09	2269	737.935
Smp_105330.1	975	802.358	683	63.6992
Smp_105340.1	3678	3505.36	18	0.384257
Smp_105360.1	3393	3220.36	33	0.766816
Smp_105370.1	1002	829.358	73	6.58661
