target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	239.724	202	68.8346
Smp_197050.1	186	52.5835	111	172.441
Smp_160500.1	5316	5151.89	178	2.82241
Smp_160490.1	3894	3729.89	163	3.56992
Smp_070540.1	5995	5830.89	1165.31	16.3258
Smp_160480.1	791	626.925	21.7535	2.83452
Smp_160480.2	659	494.951	44.2465	7.3027
Smp_160470.1	3111	2946.89	421	11.6704
Smp_160460.1	7563	7398.89	1253.64	13.8412
Smp_160450.1	3576	3411.89	733	17.5499
Smp_191780.1	297	141.156	13	7.52333
Smp_160440.1	2374	2209.89	522	19.296
Smp_160430.1	369	207.859	160	62.8808
Smp_160420.1	417	254.352	182	58.4524
Smp_160410.1	7034	6869.89	83.9098	0.997767
Smp_160410.2	875	710.89	499.974	57.4529
Smp_092930.1	1176	1011.89	468	37.7815
Smp_092950.1	5574	5409.89	1612	24.3413
Smp_173020.1	2529	2364.89	252.206	8.71186
Smp_200370.1	204	65.2439	5.34434	6.69146
Smp_200460.1	246	97.3658	8	6.71197
Smp_158440.1	660	495.951	161	26.5188
Smp_158430.1	813	648.925	280	35.2476
Smp_067090.1	434	270.971	357	107.625
Smp_158420.1	960	795.89	12.0065	1.23234
Smp_067060.1	1205	1040.89	18988.9	1490.26
Smp_067050.1	54	24	0	0
Smp_158410.1	597	432.997	0	0
Smp_184360.1	369	207.859	0	0
Smp_193860.1	655	490.951	0	0
Smp_179960.1	357	196.43	0	0
Smp_103610.1	1203	1038.89	56479.3	4441.06
Smp_179950.1	912	747.89	245.741	26.8415
Smp_168300.1	288	133.122	2	1.22729
Smp_168290.1	336	176.827	1	0.461974
Smp_085010.1	1122	957.89	300	25.5842
Smp_168280.1	327	168.434	0	0
Smp_200280.1	246	97.3658	883	740.834
Smp_180980.1	474	310.611	17	4.47094
Smp_196410.1	1479	1314.89	2	0.124253
Smp_105320.1	401	238.784	1382	472.792
Smp_105330.1	975	810.89	856	86.234
Smp_105340.1	3678	3513.89	92	2.13878
Smp_105360.1	3393	3228.89	89	2.25166
Smp_105370.1	1002	837.89	168	16.3791
Smp_181040.1	2006	1841.89	99	4.39074
Smp_181050.1	6838	6673.89	4197	51.372
Smp_178010.1	488	324.436	1445.08	363.856
Smp_016050.1	3316	3151.89	3196	82.8328
Smp_130910.1	1113	948.89	830	71.4544
Smp_172850.1	647	482.951	1094	185.046
Smp_130920.1	2289	2124.89	836	32.1393
Smp_130930.1	489	325.42	424	106.436
Smp_016090.1	6991	6826.89	2094	25.0565
Smp_130940.1	13950	13785.9	1133.11	6.71437
Smp_209000.1	222131	221967	6467.79	2.38031
Smp_016200.1	1177	1012.89	26.9636	2.17461
Smp_016200.4	5574	5409.89	85.6186	1.29284
Smp_016200.3	1492	1327.89	785.878	48.3459
Smp_016180.1	5049	4884.89	207.086	3.46307
Smp_130980.1	1194	1029.89	623.63	49.4655
Smp_130970.1	1527	1362.89	17.7837	1.06593
Smp_130960.1	2352	2187.89	9.46172	0.353274
Smp_016130.1	5892	5727.89	303.261	4.32502
Smp_130950.1	1715	1550.89	1124.89	59.251
Smp_171010.1	2046	1881.89	53	2.30064
Smp_089570.1	427	264.145	1878	580.791
Smp_171020.1	3829	3664.89	1497	33.3678
Smp_089590.1	1677	1512.89	1175	63.4449
Smp_171030.1	1065	900.89	179	16.2311
Smp_171040.1	3960	3795.89	1498	32.2378
Smp_089630.1	1707	1542.89	804	42.5684
Smp_089640.2	1176	1011.89	1786.74	144.243
Smp_089640.3	2750	2585.89	122.26	3.86227
Smp_089650.1	2451	2286.89	318	11.3592
Smp_089670.1	6354	6189.89	16792	221.608
Smp_171060.1	819	654.925	9	1.12258
Smp_171070.1	6709	6544.89	1066.44	13.3106
Smp_089700.1	3334	3169.89	2424	62.4676
Smp_171080.1	720	555.925	323	47.4627
Smp_171090.1	2014	1849.89	296	13.0711
Smp_196980.1	225	80.799	13	13.1433
Smp_196580.1	51	21	0	0
Smp_022640.1	887	722.89	3157	356.754
Smp_092150.1	791	626.925	125.512	16.3545
Smp_151640.1	691	526.925	185.869	28.8153
Smp_055390.1	987	822.89	293	29.0866
Smp_055400.1	3481	3316.89	896.223	22.0725
Smp_151650.1	650	485.951	620	104.223
Smp_055420.2	567	403.12	119.473	24.2104
Smp_055420.1	974	809.89	316.527	31.9265
Smp_151660.1	2052	1887.89	2	0.0865406
Smp_151670.1	1470	1305.89	353	22.0818
Smp_055440.1	2328	2163.89	71	2.68034
Smp_055450.1	683	518.951	419	65.9559
Smp_200290.1	204	65.2439	48	60.0991
Smp_151680.1	564	400.14	44	8.98271
Smp_118240.1	936	771.89	79	8.36062
Smp_167830.1	303	146.528	94	52.4051
Smp_152160.1	345	185.194	6	2.64662
Smp_209020.1	123	15.5496	2	10.507
Smp_152150.1	9707	9542.89	3965.43	33.9451
Smp_200940.1	438	274.916	3	0.891431
Smp_196600.1	3423	3258.89	546	13.6864
Smp_152180.1	1518	1353.89	1390	83.8683
Smp_152190.1	681	516.951	1	0.158022
Smp_152200.1	1068	903.89	12	1.08451
Smp_152210.1	279	125.266	5	3.26064
Smp_200970.1	171	42.7616	12	22.9242
Smp_152220.1	1221	1056.89	110	8.50216
Smp_056200.1	1446	1281.89	782	49.8336
Smp_152230.1	4512	4347.89	602	11.3106
Smp_152260.1	6051	5886.89	163	2.26187
Smp_152270.1	962	797.89	508	52.01
Smp_056240.1	1939	1774.89	861	39.6276
Smp_152280.1	1041	876.89	14	1.30422
Smp_056260.1	1017	852.89	79	7.5666
Smp_152290.1	1041	876.89	65	6.05529
Smp_056280.1	1947	1782.89	52	2.38257
Smp_056290.1	5859	5694.89	23	0.32992
Smp_152300.1	2525	2360.89	586	20.2763
Smp_152310.1	1134	969.89	2	0.168451
Smp_200300.1	354	193.598	207	87.3446
Smp_176450.1	4560	4395.89	35	0.650411
Smp_176440.1	6912	6747.89	869	10.5201
Smp_176430.2	3774	3609.89	509.084	11.5203
Smp_176430.1	4233	4068.89	143.916	2.88934
Smp_176460.1	981	816.89	251	25.1002
Smp_189980.1	783	618.925	0.000105592	1.39366e-05
Smp_098840.1	1944	1779.89	1019	46.7679
Smp_098850.1	813	648.925	66	8.30837
Smp_163240.1	3279	3114.89	241.634	6.33697
Smp_163230.1	1635	1470.89	338	18.7717
Smp_163220.1	1119	954.89	520	44.4853
Smp_163210.1	2427	2262.89	1569	56.6404
Smp_200310.1	285	130.461	40.0308	25.0657
Smp_068990.1	7963	7798.89	1070.6	11.214
Smp_159540.1	12903	12738.9	516	3.30891
Smp_116070.1	267	114.817	2	1.42295
Smp_159550.1	2046	1881.89	186	8.07393
Smp_159560.1	2208	2043.89	42	1.67864
Smp_159570.1	3744	3579.89	716	16.3384
Smp_159590.1	2091	1926.89	704	29.8457
Smp_159600.1	4779	4614.89	366	6.47868
Smp_129610.1	1155	990.89	106	8.7387
Smp_129600.1	444	280.846	23	6.68999
Smp_129590.1	4881	4716.89	637	11.0319
Smp_129580.1	3912	3747.89	1283.97	27.9856
Smp_201090.1	1422	1257.89	29	1.88331
Smp_129550.1	2800	2635.89	575.028	17.8209
Smp_129560.1	2528	2363.89	1454	50.2463
Smp_013690.1	3060	2895.89	1229	34.6686
Smp_209010.1	38357	38192.9	2648.83	5.66549
Smp_129570.1	1974	1809.89	647.759	29.2367
Smp_124360.1	615	450.975	710	128.609
Smp_124350.1	3279	3114.89	91	2.38652
Smp_004090.1	834	669.925	466	56.8233
Smp_004080.1	1397	1232.89	1240	82.1607
Smp_004070.1	776	611.925	37	4.93935
Smp_004060.1	1587	1422.89	152	8.72647
Smp_124340.1	2328	2163.89	43	1.6233
Smp_004040.1	1251	1086.89	270	20.2929
Smp_004020.1	4161	3996.89	1539	31.4545
Smp_124320.1	1230	1065.89	425	32.5719
Smp_004000.1	3090	2925.89	363.661	10.1532
Smp_003990.1	1172	1007.89	6233	505.185
Smp_003980.1	2372	2207.89	1008	37.2949
Smp_114240.1	415	252.39	106.801	34.5676
Smp_003970.1	809	644.925	1586	200.891
Smp_101670.1	3278	3113.89	282	7.39797
Smp_124310.1	712	547.925	216	32.2032
Smp_124300.1	2014	1849.89	466	20.5782
Smp_124290.1	384	222.361	180	66.1272
Smp_003940.1	1118	953.89	270	23.1224
Smp_003930.1	1720	1555.89	112	5.88038
Smp_124280.1	2021	1856.89	39	1.71571
Smp_003900.1	3570	3405.89	129	3.09404
Smp_124250.1	1125	960.89	337	28.6499
Smp_124240.1	1748	1583.89	820	42.2917
Smp_003860.1	809	644.925	458	58.0127
Smp_124230.1	1017	852.89	111	10.6315
Smp_124220.1	6395	6230.89	1510	19.7967
Smp_124210.1	2163	1998.89	27	1.10342
Smp_193890.1	162	37.0147	5	11.0348
Smp_193900.1	243	95.0599	0	0
Smp_124200.1	4437	4272.89	40	0.764724
Smp_003790.1	831	666.925	12	1.46984
Smp_124190.1	2616	2451.89	70	2.33219
Smp_003770.1	582	417.997	7476	1461.04
Smp_003760.1	576	412.038	55	10.9042
Smp_124180.1	6729	6564.89	3	0.0373302
Smp_124170.1	3903	3738.89	121	2.64368
Smp_124160.1	1006	841.89	189.958	18.4318
Smp_124160.2	936	771.89	250.042	26.4621
Smp_003700.1	1180	1015.89	970	77.9995
Smp_124130.1	1434	1269.89	69	4.43864
Smp_003670.1	3459	3294.89	548	13.5865
Smp_003660.1	2381	2216.89	4455	164.161
Smp_124120.1	1713	1548.89	190	10.0207
Smp_124110.1	2250	2085.89	528	20.678
Smp_003630.1	1610	1445.89	1486	83.9557
Smp_003620.1	2144	1979.89	1181	48.7276
Smp_003610.1	2325	2160.89	524.416	19.8248
Smp_003610.2	471	307.657	672.211	178.486
Smp_003600.1	471	307.657	30	7.96564
Smp_188200.1	480	316.532	13	3.355
Smp_124100.1	2775	2610.89	578	18.0845
Smp_124090.1	2865	2700.89	21	0.635154
Smp_124080.1	279	125.266	4	2.60851
Smp_124070.1	698	533.925	438	67.0132
Smp_124060.1	711	546.925	192	28.6774
Smp_124050.1	2408	2243.89	549.127	19.9911
Smp_124050.2	1167	1002.89	0	0
Smp_124050.4	1305	1140.89	3222.4	230.729
Smp_124040.1	1041	876.89	23	2.14264
Smp_200320.1	219	76.2848	4	4.2834
Smp_124030.1	1407	1242.89	335	22.018
Smp_124020.1	1286	1121.89	495	36.043
Smp_124010.1	375	213.636	2	0.764756
Smp_124000.1	415	252.39	3037	982.966
Smp_003440.1	1797	1632.89	220	11.0061
Smp_200330.1	750	585.925	686	95.642
Smp_123990.1	1203	1038.89	975.957	76.741
Smp_123980.1	219	76.2848	1.04304	1.11694
Smp_003410.1	663	498.951	3646	596.932
Smp_123970.1	273	120.065	8	5.443
Smp_123960.1	13015	12850.9	1290	8.20017
Smp_188600.1	213	71.7297	1	1.13885
Smp_123950.1	2732	2567.89	894.411	28.4529
Smp_123940.1	3587	3422.89	855.589	20.4192
Smp_003340.1	3440	3275.89	1344	33.5148
Smp_003330.1	586	421.997	197	38.135
Smp_123930.1	1284	1119.89	1811	132.102
Smp_123920.1	573	409.079	0	0
Smp_003300.1	1167	1002.89	0	0
Smp_123910.1	741	576.925	37	5.23901
Smp_123900.1	195	58.8529	0	0
Smp_003280.1	3027	2862.89	24	0.684815
Smp_123880.1	586	421.997	1341	259.589
Smp_003250.1	408	245.578	349	116.092
Smp_123870.1	498	334.354	585	142.928
Smp_003230.1	3038	2873.89	853.422	24.2583
Smp_123860.1	2709	2544.89	228	7.31867
Smp_123850.1	264	112.292	0	0
Smp_123840.1	2580	2415.89	114	3.85473
Smp_003190.1	3648	3483.89	55	1.28963
Smp_123830.1	4818	4653.89	2167	38.0373
Smp_123820.1	3120	2955.89	29	0.80145
Smp_123810.1	1542	1377.89	48	2.84573
Smp_003140.1	1766	1601.89	1160	59.1551
Smp_003130.1	741	576.925	391	55.3635
Smp_123790.1	948	783.89	23	2.39684
Smp_123780.1	1944	1779.89	71	3.25861
Smp_003110.1	1246	1081.89	1749.61	132.106
Smp_003110.2	5152	4987.89	572.642	9.37849
Smp_197080.1	2541	2376.89	3080	105.854
Smp_197070.1	1734	1569.89	49	2.54973
Smp_123750.1	3142	2977.89	1737.19	47.6546
Smp_200440.1	462	298.687	116	31.7254
Smp_200470.1	276	122.666	0	0
Smp_200480.1	480	316.532	0	0
Smp_073800.1	2571	2406.89	645	21.8912
Smp_073790.1	781	616.925	2844	376.586
Smp_162060.1	2212	2047.89	1875	74.793
Smp_162050.1	5603	5438.89	968	14.5389
Smp_162040.1	8890	8725.89	3284.56	30.7492
Smp_162030.1	1425	1260.89	560	36.2808
Smp_073720.1	3573	3408.89	1051	25.1858
Smp_162010.1	2385	2220.89	113.975	4.19228
Smp_073690.1	10945	10780.9	557.171	4.22183
Smp_073690.2	708	543.925	327.889	49.2441
Smp_073680.1	1258	1093.89	1140	85.133
Smp_162000.1	23589	23424.9	3699.18	12.9001
Smp_118280.1	564	400.14	187	38.1765
Smp_191880.1	504	340.337	2	0.480051
Smp_073620.1	2185	2020.89	1172	47.3752
Smp_073610.2	11214	11049.9	1335.68	9.87442
Smp_073610.1	11384	11219.9	101.369	0.738048
Smp_073600.1	1128	963.89	1349	114.328
Smp_073590.1	787	622.925	2472	324.175
Smp_161990.1	525	361.233	219	49.5248
Smp_161940.1	872	707.89	316	36.466
Smp_073490.1	1033	868.89	426	40.0508
Smp_073500.1	4587	4422.89	205.932	3.8035
Smp_073500.2	1359	1194.89	1933.04	132.154
Smp_161950.1	327	168.434	24	11.6398
Smp_073510.1	1568	1403.89	347.402	20.2146
Smp_161960.1	3527	3362.89	1050	25.506
Smp_161970.1	2355	2190.89	1155	43.0653
Smp_073540.1	763	598.925	694	94.6572
Smp_161980.1	4094	3929.89	1099	22.8446
Smp_073560.1	22014	21849.9	1128.69	4.2198
Smp_073560.2	1548	1383.89	758.839	44.7935
Smp_073570.1	947	782.89	353.872	36.9243
Smp_079240.1	2494	2329.89	242	8.4849
Smp_079230.1	431	268.038	1689	514.753
Smp_079430.1	804	639.925	2111.88	269.591
Smp_079430.2	651	486.951	2630.12	441.222
Smp_185870.1	846	681.925	1.33819	0.160305
Smp_079420.1	3576	3411.89	92.1034	2.2052
Smp_079420.2	2384	2219.89	589.897	21.7076
Smp_079410.1	2776	2611.89	196	6.1301
Smp_079400.1	1932	1767.89	698	32.2527
Smp_164970.1	417	254.352	39	12.5255
Smp_079390.1	5784	5619.89	992	14.4195
Smp_079380.1	1623	1458.89	305	17.0783
Smp_079370.2	3594	3429.89	439.513	10.4679
Smp_079370.1	3538	3373.89	228.487	5.5322
Smp_164960.1	9219	9054.89	1887.57	17.0289
Smp_164950.1	2104	1939.89	177	7.45354
Smp_164940.1	10762	10597.9	1060.88	8.17737
Smp_164930.1	4387	4222.89	1261	24.3934
Smp_079310.1	972	807.89	2339	236.507
Smp_164920.1	306	149.199	73	39.969
