target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	236.479	293	106.424
Smp_197050.1	186	50.4281	88	149.89
Smp_160500.1	5316	5148.93	136	2.26875
Smp_160490.1	3894	3726.93	259	5.96915
Smp_070540.1	5995	5827.93	409.387	6.03371
Smp_160480.1	791	623.927	36.6538	5.04602
Smp_160480.2	659	491.952	21.3462	3.72702
Smp_160470.1	3111	2943.93	304	8.86973
Smp_160460.1	7563	7395.93	1660.7	19.2869
Smp_160450.1	3576	3408.93	732	18.4441
Smp_191780.1	297	137.699	16	9.98053
Smp_160440.1	2374	2206.93	341	13.2718
Smp_160430.1	369	204.598	140	58.7748
Smp_160420.1	417	251.173	131	44.7983
Smp_160410.1	7034	6866.93	76.6054	0.958211
Smp_160410.2	875	707.927	504.157	61.1704
Smp_092930.1	1176	1008.93	237	20.1768
Smp_092950.1	5574	5406.93	775	12.3116
Smp_173020.1	2529	2361.93	286.802	10.4299
Smp_200370.1	204	62.4325	3.30705	4.54982
Smp_200460.1	246	93.9973	10	9.13795
Smp_158440.1	660	492.952	180	31.364
Smp_158430.1	813	645.927	175	23.2712
Smp_067090.1	434	267.863	330	105.819
Smp_158420.1	960	792.927	23.005	2.49203
Smp_067060.1	1205	1037.93	21193.6	1753.89
Smp_067050.1	54	18.5	0	0
Smp_158410.1	597	430.041	0	0
Smp_184360.1	369	204.598	0	0
Smp_193860.1	655	487.952	0	0
Smp_179960.1	357	193.14	0	0
Smp_103610.1	1203	1035.93	41832.7	3468.57
Smp_179950.1	912	744.927	61.6434	7.10782
Smp_168300.1	288	129.632	0	0
Smp_168290.1	336	173.191	0	0
Smp_085010.1	1122	954.927	203	18.2595
Smp_168280.1	327	164.802	0	0
Smp_200280.1	246	93.9973	410	374.656
Smp_180980.1	474	307.474	20	5.58708
Smp_196410.1	1479	1311.93	4	0.261887
Smp_105320.1	401	235.55	957	348.974
Smp_105330.1	975	807.927	717	76.2274
Smp_105340.1	3678	3510.93	280	6.85015
Smp_105360.1	3393	3225.93	92	2.44961
Smp_105370.1	1002	834.927	87	8.95024
Smp_181040.1	2006	1838.93	60	2.80253
Smp_181050.1	6838	6670.93	2723	35.0611
Smp_178010.1	488	321.334	1423.65	380.55
Smp_016050.1	3316	3148.93	2430	66.2838
Smp_130910.1	1113	945.927	484	43.9493
Smp_172850.1	647	479.952	1283	229.611
Smp_130920.1	2289	2121.93	620	25.0972
