target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	237.578	286	86.0827
Smp_197050.1	186	49.441	44	63.6389
Smp_160500.1	5316	5150.44	159	2.20755
Smp_160490.1	3894	3728.44	221	4.2386
Smp_070540.1	5995	5829.44	1092.76	13.4046
Smp_160480.1	791	625.474	7.44183	0.850801
Smp_160480.2	659	493.628	8.55817	1.23976
Smp_160470.1	3111	2945.44	186	4.51565
Smp_160460.1	7563	7397.44	568.23	5.49287
Smp_160450.1	3576	3410.44	723	15.1595
Smp_191780.1	297	137.761	17	8.82427
Smp_160440.1	2374	2208.44	466	15.0889
Smp_160430.1	369	205.464	229	79.6998
Smp_160420.1	417	252.443	262	74.2156
Smp_160410.1	7034	6868.44	39.8698	0.415091
Smp_160410.2	875	709.439	407.469	41.0711
Smp_092930.1	1176	1010.44	629	44.5141
Smp_092950.1	5574	5408.44	694	9.17581
Smp_173020.1	2529	2363.44	221.122	6.69029
Smp_200370.1	204	61.5432	2.66534	3.09691
Smp_200460.1	246	93.463	10	7.65098
Smp_158440.1	660	494.628	194	28.0466
Smp_158430.1	813	647.474	113	12.48
Smp_067090.1	434	269.274	291	77.278
Smp_158420.1	960	794.439	14.7872	1.33101
Smp_067060.1	1205	1039.44	42935.6	2953.76
Smp_067050.1	54	12.2	0	0
Smp_158410.1	597	431.672	2.21633	0.367144
Smp_184360.1	369	205.464	0	0
Smp_193860.1	655	489.628	0	0
Smp_179960.1	357	193.915	0	0
Smp_103610.1	1203	1037.44	72039.6	4965.53
Smp_179950.1	912	746.439	119.823	11.4789
Smp_168300.1	288	129.617	1	0.551689
Smp_168290.1	336	174.025	0	0
Smp_085010.1	1122	956.439	2053	153.493
Smp_168280.1	327	165.499	0	0
Smp_200280.1	246	93.463	526	402.442
Smp_180980.1	474	308.947	5	1.15729
Smp_196410.1	1479	1313.44	1	0.0544436
Smp_105320.1	401	236.59	1742	526.512
Smp_105330.1	975	809.439	773	68.2893
Smp_105340.1	3678	3512.44	111	2.25981
Smp_105360.1	3393	3227.44	67	1.48448
Smp_105370.1	1002	836.439	124	10.6009
Smp_181040.1	2006	1840.44	56	2.17582
Smp_181050.1	6838	6672.44	2890	30.9721
Smp_178010.1	488	322.852	1259.7	279.01
Smp_016050.1	3316	3150.44	2405	54.5885
Smp_130910.1	1113	947.439	620	46.7948
Smp_172850.1	647	481.628	1058	157.084
Smp_130920.1	2289	2123.44	277	9.32818
Smp_130930.1	489	323.836	210	46.3716
Smp_016090.1	6991	6825.44	1203	12.6035
Smp_130940.1	13950	13784.4	880.318	4.56675
Smp_209000.1	222131	221965	4008.59	1.29141
Smp_016200.1	1177	1011.44	148.926	10.5291
Smp_016200.4	5574	5408.44	125.071	1.65364
Smp_016200.3	1492	1326.44	637.553	34.3705
Smp_016180.1	5049	4883.44	11.4982	0.168369
Smp_130980.1	1194	1028.44	501.355	34.8597
Smp_130970.1	1527	1361.44	204.404	10.7361
Smp_130960.1	2352	2186.44	24.374	0.797161
Smp_016130.1	5892	5726.44	302.516	3.77764
Smp_130950.1	1715	1549.44	1557.54	71.8823
Smp_171010.1	2046	1880.44	82	3.11826
Smp_089570.1	427	262.341	2666	726.694
Smp_171020.1	3829	3663.44	1908	37.2431
Smp_089590.1	1677	1511.44	1217	57.5781
Smp_171030.1	1065	899.439	133	10.5739
Smp_171040.1	3960	3794.44	1212	22.8408
Smp_089630.1	1707	1541.44	819	37.994
Smp_089640.2	1176	1010.44	2775.36	196.411
Smp_089640.3	2750	2584.44	96.6444	2.67404
Smp_089650.1	2451	2285.44	291	9.10501
Smp_089670.1	6354	6188.44	2358	27.2471
Smp_171060.1	819	653.474	0	0
Smp_171070.1	6709	6543.44	725.208	7.92526
Smp_089700.1	3334	3168.44	2582	58.2731
Smp_171080.1	720	554.474	521	67.1914
Smp_171090.1	2014	1848.44	355	13.7335
Smp_196980.1	225	76.8242	10	9.30806
Smp_196580.1	51	16.3333	0	0
Smp_022640.1	887	721.439	4499	445.937
Smp_092150.1	791	625.474	42.203	4.82494
Smp_151640.1	691	525.474	147.326	20.0486
Smp_055390.1	987	821.439	270	23.5042
Smp_055400.1	3481	3315.44	819.403	17.6731
Smp_151650.1	650	484.628	619	91.3354
Smp_055420.2	567	401.693	109.984	19.579
Smp_055420.1	974	808.439	237.016	20.9647
Smp_151660.1	2052	1886.44	62	2.35021
Smp_151670.1	1470	1304.44	288	15.788
Smp_055440.1	2328	2162.44	81	2.67854
Smp_055450.1	683	517.526	379	52.3678
Smp_200290.1	204	61.5432	33	38.3434
Smp_151680.1	564	398.693	10	1.79357
Smp_118240.1	936	770.439	31	2.87727
Smp_167830.1	303	143.148	36	17.9835
Smp_152160.1	345	182.492	5	1.95922
Smp_209020.1	123	15.1547	0	0
Smp_152150.1	9707	9541.44	2484.16	18.6176
Smp_200940.1	438	273.192	2	0.523502
Smp_196600.1	3423	3257.44	274	6.01494
Smp_152180.1	1518	1352.44	1193	63.0783
Smp_152190.1	681	515.526	3	0.416129
Smp_152200.1	1068	902.439	6	0.475434
Smp_152210.1	279	121.619	7	4.11579
Smp_200970.1	171	40.0376	6	10.7162
Smp_152220.1	1221	1055.44	86	5.8267
Smp_056200.1	1446	1280.44	1310	73.1593
Smp_152230.1	4512	4346.44	372	6.12021
Smp_152260.1	6051	5885.44	86	1.0449
Smp_152270.1	962	796.439	755	67.7878
Smp_056240.1	1939	1773.44	779	31.4107
Smp_152280.1	1041	875.439	18	1.47029
Smp_056260.1	1017	851.439	129	10.8341
Smp_152290.1	1041	875.439	80	6.53463
Smp_056280.1	1947	1781.44	88	3.53239
Smp_056290.1	5859	5693.44	70	0.879185
Smp_152300.1	2525	2359.44	377	11.4259
Smp_152310.1	1134	968.439	4	0.295355
Smp_200300.1	354	191.051	209	78.2266
Smp_176450.1	4560	4394.44	12	0.19527
Smp_176440.1	6912	6746.44	871.408	9.23643
Smp_176430.2	3774	3608.44	96.5551	1.91343
Smp_176430.1	4233	4067.44	56.4449	0.992341
Smp_176460.1	981	815.439	209	18.3279
Smp_189980.1	783	617.474	0	0
Smp_098840.1	1944	1778.44	833	33.4937
Smp_098850.1	813	647.474	82	9.05626
Smp_163240.1	3279	3113.44	106.954	2.45649
Smp_163230.1	1635	1469.44	384	18.6869
Smp_163220.1	1119	953.439	228	17.1001
Smp_163210.1	2427	2261.44	1126	35.605
Smp_200310.1	285	126.997	47	26.4643
Smp_068990.1	7963	7797.44	716.99	6.57534
Smp_159540.1	12903	12737.4	362	2.03228
Smp_116070.1	267	111.197	0	0
Smp_159550.1	2046	1880.44	223	8.48013
Smp_159560.1	2208	2042.44	43	1.50548
Smp_159570.1	3744	3578.44	237	4.736
Smp_159590.1	2091	1925.44	245	9.09899
Smp_159600.1	4779	4613.44	302	4.68101
Smp_129610.1	1155	989.439	251	18.1402
Smp_129600.1	444	279.151	21	5.37944
Smp_129590.1	4881	4715.44	434	6.5815
Smp_129580.1	3912	3746.44	803.388	15.3343
Smp_201090.1	1422	1256.44	37	2.1058
Smp_129550.1	2800	2634.44	529.612	14.3756
Smp_129560.1	2528	2362.44	1002	30.3294
Smp_013690.1	3060	2894.44	1096	27.0772
Smp_209010.1	38357	38191.4	1345.69	2.51963
Smp_129570.1	1974	1808.44	685.18	27.093
Smp_124360.1	615	449.628	997	158.562
Smp_124350.1	3279	3113.44	77	1.76851
Smp_004090.1	834	668.474	468	50.0632
Smp_004080.1	1397	1231.44	754	43.784
Smp_004070.1	776	610.474	16	1.87417
Smp_004060.1	1587	1421.44	199	10.0111
Smp_124340.1	2328	2162.44	16	0.529094
Smp_004040.1	1251	1085.44	242	15.9429
Smp_004020.1	4161	3995.44	1335	23.8932
Smp_124320.1	1230	1064.44	467	31.3728
Smp_004000.1	3090	2924.44	325.848	7.96764
Smp_003990.1	1172	1006.44	5627	399.803
Smp_003980.1	2372	2206.44	963	31.2098
Smp_114240.1	415	250.481	56.8427	16.2277
Smp_003970.1	809	643.474	2714	301.603
Smp_101670.1	3278	3112.44	287	6.59383
Smp_124310.1	712	546.474	241	31.5359
Smp_124300.1	2014	1848.44	675	26.1129
Smp_124290.1	384	220.024	306	99.4507
Smp_003940.1	1118	952.439	207	15.5414
Smp_003930.1	1720	1554.44	90	4.14024
Smp_124280.1	2021	1855.44	51	1.96553
Smp_003900.1	3570	3404.44	120	2.52053
Smp_124250.1	1125	959.439	76	5.66439
Smp_124240.1	1748	1582.44	2152	97.2461
Smp_003860.1	809	643.474	484	53.7863
Smp_124230.1	1017	851.439	185	15.5373
Smp_124220.1	6395	6229.44	1186	13.6142
Smp_124210.1	2163	1997.44	30	1.074
Smp_193890.1	162	34.6679	2	4.12534
Smp_193900.1	243	91.0441	0	0
Smp_124200.1	4437	4271.44	6	0.100446
Smp_003790.1	831	665.474	3	0.322365
Smp_124190.1	2616	2450.44	31	0.904638
Smp_003770.1	582	416.672	6704	1150.53
Smp_003760.1	576	410.693	58	10.0988
Smp_124180.1	6729	6563.44	2	0.0217899
Smp_124170.1	3903	3737.44	70	1.33931
Smp_124160.1	1006	840.439	129.81	11.0448
