target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	237.991	291	70.1711
Smp_197050.1	186	48.3976	17	20.1582
Smp_160500.1	5316	5151.31	168	1.87162
Smp_160490.1	3894	3729.31	264	4.06258
Smp_070540.1	5995	5830.31	1576.32	15.516
Smp_160480.1	791	626.31	6.48943	0.594625
Smp_160480.2	659	494.31	15.5106	1.80075
Smp_160470.1	3111	2946.31	187	3.64242
Smp_160460.1	7563	7398.31	227.107	1.76167
Smp_160450.1	3576	3411.31	655	11.0191
Smp_191780.1	297	137.131	5	2.09248
Smp_160440.1	2374	2209.31	567	14.7283
Smp_160430.1	369	205.443	367	102.518
Smp_160420.1	417	252.808	362	82.1759
Smp_160410.1	7034	6869.31	37.8825	0.316484
Smp_160410.2	875	710.31	301.667	24.3728
Smp_092930.1	1176	1011.31	737	41.8224
Smp_092950.1	5574	5409.31	785	8.32826
Smp_173020.1	2529	2364.31	163.171	3.96064
Smp_200370.1	204	60.6513	9.65918	9.13958
Smp_200460.1	246	92.6088	8	4.95751
Smp_158440.1	660	495.31	198	22.9411
Smp_158430.1	813	648.31	106	9.38317
Smp_067090.1	434	269.73	416	88.5098
Smp_158420.1	960	795.31	12.0034	0.866155
Smp_067060.1	1205	1040.31	41629.6	2296.5
Smp_067050.1	54	3	0	0
Smp_158410.1	597	432.359	1	0.132734
Smp_184360.1	369	205.443	0	0
Smp_193860.1	655	490.31	1	0.117046
Smp_179960.1	357	193.714	0	0
Smp_103610.1	1203	1038.31	80139.3	4429.4
Smp_179950.1	912	747.31	216.115	16.5963
Smp_168300.1	288	129.017	0	0
Smp_168290.1	336	173.708	0	0
Smp_085010.1	1122	957.31	2894	173.489
Smp_168280.1	327	165.092	0	0
Smp_200280.1	246	92.6088	237	146.866
Smp_180980.1	474	309.541	1	0.185399
Smp_196410.1	1479	1314.31	0	0
Smp_105320.1	401	237.015	3328	805.812
Smp_105330.1	975	810.31	828	58.6415
Smp_105340.1	3678	3513.31	14	0.228685
Smp_105360.1	3393	3228.31	27	0.479971
Smp_105370.1	1002	837.31	88	6.03146
Smp_181040.1	2006	1841.31	34	1.05969
Smp_181050.1	6838	6673.31	3542	30.4603
Smp_178010.1	488	323.541	779.117	138.197
Smp_016050.1	3316	3151.31	2304	41.9583
Smp_130910.1	1113	948.31	812	49.1396
Smp_172850.1	647	482.359	1422	169.183
Smp_130920.1	2289	2124.31	152	4.10631
Smp_130930.1	489	324.541	105	18.5672
Smp_016090.1	6991	6826.31	925	7.77646
Smp_130940.1	13950	13785.3	1192.44	4.96418
Smp_209000.1	222131	221966	4568.51	1.18118
Smp_016200.1	1177	1012.31	16.5601	0.938808
Smp_016200.4	5574	5409.31	126.383	1.34083
Smp_016200.3	1492	1327.31	858.227	37.107
Smp_016180.1	5049	4884.31	37.6142	0.441952
Smp_130980.1	1194	1029.31	684.279	38.1517
Smp_130970.1	1527	1362.31	457.665	19.2796
Smp_130960.1	2352	2187.31	0	0
Smp_016130.1	5892	5727.31	477.146	4.78109
Smp_130950.1	1715	1550.31	586.432	21.7083
Smp_171010.1	2046	1881.31	36	1.09817
Smp_089570.1	427	262.756	3980	869.274
Smp_171020.1	3829	3664.31	622	9.74147
Smp_089590.1	1677	1512.31	1213	46.0306
Smp_171030.1	1065	900.31	176	11.2188
Smp_171040.1	3960	3795.31	1077	16.2853
Smp_089630.1	1707	1542.31	842	31.3305
Smp_089640.2	1176	1011.31	2964.11	168.204
Smp_089640.3	2750	2585.31	86.8896	1.92877
Smp_089650.1	2451	2286.31	387	9.71409
Smp_089670.1	6354	6189.31	1178	10.9227
Smp_171060.1	819	654.31	0	0
Smp_171070.1	6709	6544.31	790.65	6.93341
Smp_089700.1	3334	3169.31	1378	24.9523
Smp_171080.1	720	555.31	760	78.5424
Smp_171090.1	2014	1849.31	426	13.2198
Smp_196980.1	225	75.9436	3	2.26702
Smp_196580.1	51	52	1	1.10363
Smp_022640.1	887	722.31	7404	588.26
Smp_092150.1	791	626.31	39	3.57356
Smp_151640.1	691	526.31	211	23.0074
Smp_055390.1	987	822.31	307	21.4254
Smp_055400.1	3481	3316.31	1086.91	18.8089
Smp_151650.1	650	485.359	750	88.6798
Smp_055420.2	567	402.379	63.4645	9.05152
Smp_055420.1	974	809.31	238.536	16.9147
Smp_151660.1	2052	1887.31	88	2.67587
Smp_151670.1	1470	1305.31	251	11.0354
Smp_055440.1	2328	2163.31	48	1.27335
Smp_055450.1	683	518.31	451	49.9359
Smp_200290.1	204	60.6513	37	35.0097
Smp_151680.1	564	399.379	5	0.718474
Smp_118240.1	936	771.31	17	1.26487
Smp_167830.1	303	142.623	69	27.7643
Smp_152160.1	345	182.287	7	2.20379
Smp_209020.1	123	14.6446	1	3.91875
Smp_152150.1	9707	9542.31	6117.22	36.7898
Smp_200940.1	438	273.716	0	0
Smp_196600.1	3423	3258.31	298	5.24868
Smp_152180.1	1518	1353.31	470	19.9309
Smp_152190.1	681	516.31	0	0
Smp_152200.1	1068	903.31	0	0
Smp_152210.1	279	121.025	1	0.47419
Smp_200970.1	171	39.0065	5	7.3563
Smp_152220.1	1221	1056.31	78	4.23769
Smp_056200.1	1446	1281.31	1166	52.2241
Smp_152230.1	4512	4347.31	366	4.83155
Smp_152260.1	6051	5886.31	61	0.594721
Smp_152270.1	962	797.31	925	66.5795
Smp_056240.1	1939	1774.31	908	29.3686
Smp_152280.1	1041	876.31	15	0.982335
Smp_056260.1	1017	852.31	103	6.93531
Smp_152290.1	1041	876.31	41	2.68505
Smp_056280.1	1947	1782.31	29	0.933772
Smp_056290.1	5859	5694.31	140	1.41096
Smp_152300.1	2525	2360.31	623	15.1477
