target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	233.39	245	73.9535
Smp_197050.1	186	47.4747	131	194.394
Smp_160500.1	5316	5145.93	173	2.36841
Smp_160490.1	3894	3723.93	257	4.8619
Smp_070540.1	5995	5824.93	472.9	5.71944
Smp_160480.1	791	620.935	25.1935	2.85836
Smp_160480.2	659	489.017	29.8065	4.29399
Smp_160470.1	3111	2940.93	335	8.0248
Smp_160460.1	7563	7392.93	1463.58	13.9468
Smp_160450.1	3576	3405.93	746	15.4304
Smp_191780.1	297	134.275	28	14.6905
Smp_160440.1	2374	2203.93	450	14.3843
Smp_160430.1	369	201.493	152	53.1446
Smp_160420.1	417	248.041	150	42.6032
Smp_160410.1	7034	6863.93	79.7888	0.818923
Smp_160410.2	875	704.935	469.58	46.9284
Smp_092930.1	1176	1005.93	323	22.6208
Smp_092950.1	5574	5403.93	992	12.9323
Smp_173020.1	2529	2358.93	131.667	3.93221
Smp_200370.1	204	59.5064	4.39481	5.20297
Smp_200460.1	246	90.9488	6	4.6476
Smp_158440.1	660	490.017	191	27.4598
Smp_158430.1	813	642.935	204	22.3531
Smp_067090.1	434	264.783	352	93.6542
Smp_158420.1	960	789.935	11.0026	0.981251
Smp_067060.1	1205	1034.93	21823	1485.51
Smp_067050.1	54	31	0	0
Smp_158410.1	597	427.061	0	0
Smp_184360.1	369	201.493	0	0
Smp_193860.1	655	485.017	0	0
Smp_179960.1	357	190.005	0	0
Smp_103610.1	1203	1032.93	30243.3	2062.68
Smp_179950.1	912	741.935	31.7057	3.01055
Smp_168300.1	288	126.407	0	0
Smp_168290.1	336	169.968	0	0
Smp_085010.1	1122	951.935	1044	77.2623
Smp_168280.1	327	161.541	0	0
Smp_200280.1	246	90.9488	603	467.084
Smp_180980.1	474	304.467	23	5.32185
Smp_196410.1	1479	1308.93	2	0.107643
Smp_105320.1	401	232.413	948	287.357
Smp_105330.1	975	804.935	734	64.2406
Smp_105340.1	3678	3507.93	191	3.8358
Smp_105360.1	3393	3222.93	137	2.99463
Smp_105370.1	1002	831.935	145	12.2787
Smp_181040.1	2006	1835.93	101	3.8756
Smp_181050.1	6838	6667.93	3061	32.3405
Smp_178010.1	488	318.389	1363.68	301.738
Smp_016050.1	3316	3145.93	2948	66.0165
Smp_130910.1	1113	942.935	574	42.8849
Smp_172850.1	647	477.017	1123	165.852
Smp_130920.1	2289	2118.93	1065	35.4084
Smp_130930.1	489	319.389	504	111.169
Smp_016090.1	6991	6820.93	1933	19.9647
Smp_130940.1	13950	13779.9	1113.54	5.69288
Smp_209000.1	222131	221961	5600.22	1.77747
Smp_016200.1	1177	1006.93	102.106	7.14373
Smp_016200.4	5574	5403.93	75.6965	0.986825
