target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	236.736	212	94.5695
Smp_197050.1	186	49.6945	61	129.629
Smp_160500.1	5316	5149.58	149	3.05559
Smp_160490.1	3894	3727.58	201	5.69442
Smp_070540.1	5995	5828.58	306.025	5.54465
Smp_160480.1	791	624.577	32.3603	5.47151
Smp_160480.2	659	492.603	41.6397	8.9267
Smp_160470.1	3111	2944.58	367	13.1621
Smp_160460.1	7563	7396.58	1527.35	21.8066
Smp_160450.1	3576	3409.58	577	17.8713
Smp_191780.1	297	137.016	18	13.8734
Smp_160440.1	2374	2207.58	393	18.8
Smp_160430.1	369	204.724	105	54.1629
Smp_160420.1	417	251.453	106	44.5173
Smp_160410.1	7034	6867.58	52.7112	0.81055
Smp_160410.2	875	708.577	491.399	73.2365
Smp_092930.1	1176	1009.58	236	24.6861
Smp_092950.1	5574	5407.58	720	14.0608
Smp_173020.1	2529	2362.58	195.05	8.71846
Smp_200370.1	204	61.7523	0	0
Smp_200460.1	246	93.1788	8	9.06678
Smp_158440.1	660	493.603	177	37.8683
Smp_158430.1	813	646.577	127	20.7426
Smp_067090.1	434	268.298	327	128.71
Smp_158420.1	960	793.577	1.00036	0.133121
Smp_067060.1	1205	1038.58	28159	2863.25
Smp_067050.1	54	16.5	0	0
Smp_158410.1	597	430.603	0	0
Smp_184360.1	369	204.724	0	0
Smp_193860.1	655	488.603	0	0
Smp_179960.1	357	193.054	0	0
Smp_103610.1	1203	1036.58	32501.5	3311.17
Smp_179950.1	912	745.577	10.566	1.49658
Smp_168300.1	288	128.873	1	0.819441
Smp_168290.1	336	173.127	0	0
Smp_085010.1	1122	955.577	2884	318.721
Smp_168280.1	327	164.779	0	0
Smp_200280.1	246	93.1788	524	593.874
Smp_180980.1	474	307.928	15	5.14425
Smp_196410.1	1479	1312.58	2	0.160911
Smp_105320.1	401	235.76	850	380.741
Smp_105330.1	975	808.577	562	73.3999
Smp_105340.1	3678	3511.58	223	6.7063
Smp_105360.1	3393	3226.58	91	2.97838
Smp_105370.1	1002	835.577	178	22.4965
Smp_181040.1	2006	1839.58	47	2.69811
Smp_181050.1	6838	6671.58	2625	41.551
Smp_178010.1	488	321.787	702.239	230.461
Smp_016050.1	3316	3149.58	2129	71.3845
Smp_130910.1	1113	946.577	537	59.9099
Smp_172850.1	647	480.603	975	214.239
Smp_130920.1	2289	2122.58	918	45.673
Smp_130930.1	489	322.771	308	100.771
Smp_016090.1	6991	6824.58	1216	18.8165
Smp_130940.1	13950	13783.6	800.137	6.13032
Smp_209000.1	222131	221965	4295.52	2.04368
Smp_016200.1	1177	1010.58	132.005	13.7943
Smp_016200.4	5574	5407.58	75.2945	1.47042
Smp_016200.3	1492	1325.58	722.956	57.5953
Smp_016180.1	5049	4882.58	155.905	3.37204
Smp_130980.1	1194	1027.58	406.103	41.7352
Smp_130970.1	1527	1360.58	2.15105	0.166958
Smp_130960.1	2352	2185.58	63.0459	3.04629
Smp_016130.1	5892	5725.58	330.803	6.10142
Smp_130950.1	1715	1548.58	2435.91	166.115
Smp_171010.1	2046	1879.58	128	7.19168
Smp_089570.1	427	261.364	2054	829.917
Smp_171020.1	3829	3662.58	3516	101.378
Smp_089590.1	1677	1510.58	1215	84.9403
Smp_171030.1	1065	898.577	59	6.9339
Smp_171040.1	3960	3793.58	1102	30.677
Smp_089630.1	1707	1540.58	596	40.8548
Smp_089640.2	1176	1009.58	1955.88	204.59
Smp_089640.3	2750	2583.58	125.12	5.11428
Smp_089650.1	2451	2284.58	184	8.50535
Smp_089670.1	6354	6187.58	9615	164.1
Smp_171060.1	819	652.577	2	0.323652
Smp_171070.1	6709	6542.58	596.115	9.62192
Smp_089700.1	3334	3167.58	3790	126.355
Smp_171080.1	720	553.577	376	71.7283
Smp_171090.1	2014	1847.58	555	31.7228
Smp_196980.1	225	76.7864	35	48.1354
Smp_196580.1	51	13.5	0	0
Smp_022640.1	887	720.577	1990	291.644
Smp_092150.1	791	624.577	102.606	17.3488
Smp_151640.1	691	524.603	89	17.9159
Smp_055390.1	987	820.577	155	19.9477
Smp_055400.1	3481	3314.58	523.519	16.6796
Smp_151650.1	650	483.603	522	113.989
Smp_055420.2	567	400.645	140.494	37.0322
Smp_055420.1	974	807.577	301.506	39.4268
Smp_151660.1	2052	1885.58	8	0.44805
Smp_151670.1	1470	1303.58	292	23.6552
Smp_055440.1	2328	2161.58	102	4.98322
Smp_055450.1	683	516.603	397	81.1548
Smp_200290.1	204	61.7523	44	75.2454
Smp_151680.1	564	397.645	13	3.45245
Smp_118240.1	936	769.577	38	5.21449
Smp_167830.1	303	142.57	1	0.740719
Smp_152160.1	345	181.67	0	0
Smp_209020.1	123	14.9983	0	0
Smp_152150.1	9707	9540.58	45.0919	0.499119
Smp_200940.1	438	272.244	5	1.93951
