target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	231.652	249	93.2458
Smp_197050.1	186	45.7675	48	90.9808
Smp_160500.1	5316	5144.65	138	2.32696
Smp_160490.1	3894	3722.65	226	5.26649
Smp_070540.1	5995	5823.65	558.937	8.32593
Smp_160480.1	791	619.653	8.44453	1.1822
Smp_160480.2	659	487.653	2.55547	0.454596
Smp_160470.1	3111	2939.65	144	4.24944
Smp_160460.1	7563	7391.65	785.178	9.21493
Smp_160450.1	3576	3404.65	756	19.2626
Smp_191780.1	297	132.142	32	21.0075
Smp_160440.1	2374	2202.65	298	11.7364
Smp_160430.1	369	199.605	118	51.2832
Smp_160420.1	417	246.387	134	47.1794
Smp_160410.1	7034	6862.65	35.7465	0.451863
Smp_160410.2	875	703.653	414.846	51.1439
Smp_092930.1	1176	1004.65	200	17.2695
Smp_092950.1	5574	5402.65	466	7.48246
Smp_173020.1	2529	2357.65	142.042	5.22638
Smp_200370.1	204	57.2685	1	1.51478
Smp_200460.1	246	88.4954	8	7.84214
Smp_158440.1	660	488.653	183	32.4875
Smp_158430.1	813	641.653	168	22.713
Smp_067090.1	434	263.095	352	116.063
Smp_158420.1	960	788.653	6.00112	0.660104
Smp_067060.1	1205	1033.65	31135.1	2613.01
Smp_067050.1	54	18.8	0	0
Smp_158410.1	597	425.653	0	0
Smp_184360.1	369	199.605	0	0
Smp_193860.1	655	483.653	0	0
Smp_179960.1	357	188.006	0	0
Smp_103610.1	1203	1031.65	32459.5	2729.44
Smp_179950.1	912	740.653	32.3838	3.79296
Smp_168300.1	288	124.015	0	0
Smp_168290.1	336	168.121	0	0
Smp_085010.1	1122	950.653	1601	146.095
Smp_168280.1	327	159.646	0	0
Smp_200280.1	246	88.4954	224	219.58
Smp_180980.1	474	302.884	8	2.29128
Smp_196410.1	1479	1307.65	1	0.0663396
Smp_105320.1	401	230.698	990	372.269
Smp_105330.1	975	803.653	559	60.3405
Smp_105340.1	3678	3506.65	234	5.7888
Smp_105360.1	3393	3221.65	76	2.04645
Smp_105370.1	1002	830.653	201	20.9914
Smp_181040.1	2006	1834.65	65	3.07344
Smp_181050.1	6838	6666.65	1779	23.1491
Smp_178010.1	488	316.791	1467.03	401.727
Smp_016050.1	3316	3144.65	1738	47.9449
Smp_130910.1	1113	941.653	463	42.6536
Smp_172850.1	647	475.653	1124	204.994
Smp_130920.1	2289	2117.65	294	12.0436
Smp_130930.1	489	317.791	210	57.3249
Smp_016090.1	6991	6819.65	912	11.6011
Smp_130940.1	13950	13778.7	780.313	4.91278
Smp_209000.1	222131	221960	2852.68	1.11492
