target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	242.083	349	78.8574
Smp_197050.1	186	52.6731	62	64.3848
Smp_160500.1	5316	5154.78	246	2.61039
Smp_160490.1	3894	3732.78	215	3.15055
Smp_070540.1	5995	5833.78	3115.88	29.2154
Smp_160480.1	791	629.782	7.154	0.621354
Smp_160480.2	659	497.782	4.846	0.532506
Smp_160470.1	3111	2949.78	358	6.63856
Smp_160460.1	7563	7401.78	368.068	2.72002
Smp_160450.1	3576	3414.78	1194	19.1259
Smp_191780.1	297	142.083	14	5.38973
Smp_160440.1	2374	2212.78	822	20.3195
Smp_160430.1	369	209.883	382	99.5559
Smp_160420.1	417	256.775	387	82.4401
Smp_160410.1	7034	6872.78	72.6203	0.577971
Smp_160410.2	875	713.782	741.266	56.8053
Smp_092930.1	1176	1014.78	958	51.6385
Smp_092950.1	5574	5412.78	1439	14.5419
Smp_173020.1	2529	2367.78	268.257	6.19712
Smp_200370.1	204	65.1303	9.30591	7.8155
Smp_200460.1	246	97.5572	45	25.231
Smp_158440.1	660	498.782	322	35.3123
Smp_158430.1	813	651.782	352	29.5407
Smp_067090.1	434	273.594	671	134.152
Smp_158420.1	960	798.782	20.8472	1.42758
Smp_067060.1	1205	1043.78	61493.4	3222.55
Smp_067050.1	54	6	0	0
Smp_158410.1	597	435.814	2.15957	0.271048
Smp_184360.1	369	209.883	0	0
Smp_193860.1	655	493.782	0	0
Smp_179960.1	357	198.247	0	0
Smp_103610.1	1203	1041.78	142089	7460.45
Smp_179950.1	912	750.782	390.158	28.4255
Smp_168300.1	288	134.086	0	0
Smp_168290.1	336	178.153	0	0
Smp_085010.1	1122	960.782	3381	192.487
Smp_168280.1	327	169.793	0	0
Smp_200280.1	246	97.5572	785	440.14
Smp_180980.1	474	313.153	5	0.873361
Smp_196410.1	1479	1317.78	3	0.124525
Smp_105320.1	401	241.099	3408	773.187
Smp_105330.1	975	813.782	1581	106.268
