target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	226.702	185	73.3552
Smp_197050.1	186	43.7706	39	80.0935
Smp_160500.1	5316	5138.85	172	3.00869
Smp_160490.1	3894	3716.85	113	2.73287
Smp_070540.1	5995	5817.85	1301.2	20.1046
Smp_160480.1	791	613.886	5.79315	0.848285
Smp_160480.2	659	481.962	13.2069	2.46321
Smp_160470.1	3111	2933.85	260	7.96619
Smp_160460.1	7563	7385.85	197.123	2.39912
Smp_160450.1	3576	3398.85	680	17.9842
Smp_191780.1	297	127.943	5	3.51292
Smp_160440.1	2374	2196.85	461	18.8632
Smp_160430.1	369	194.796	221	101.983
Smp_160420.1	417	241.34	230	85.6671
Smp_160410.1	7034	6856.85	45.9603	0.602523
Smp_160410.2	875	697.886	324.313	41.7729
Smp_092930.1	1176	998.851	571	51.3867
Smp_092950.1	5574	5396.85	898	14.9572
Smp_173020.1	2529	2351.85	124.184	4.74647
Smp_200370.1	204	55.0304	5.58706	9.12632
Smp_200460.1	246	85.3703	13	13.6884
Smp_158440.1	660	482.962	188	34.9913
Smp_158430.1	813	635.886	205	28.9794
Smp_067090.1	434	258.04	334	116.352
Smp_158420.1	960	782.851	20.0019	2.29672
Smp_067060.1	1205	1027.85	40288.4	3523.43
Smp_067050.1	54	13.1429	0	0
Smp_158410.1	597	420.008	1	0.214022
Smp_184360.1	369	194.796	0	0
Smp_193860.1	655	477.986	0	0
Smp_179960.1	357	183.33	0	0
Smp_103610.1	1203	1025.85	70084.8	6141.22
Smp_179950.1	912	734.851	253.763	31.0416
Smp_168300.1	288	120.078	0	0
Smp_168290.1	336	163.486	0	0
Smp_085010.1	1122	944.851	2586	246.026
Smp_168280.1	327	155.036	0	0
Smp_200280.1	246	85.3703	687	723.377
Smp_180980.1	474	297.452	4	1.20881
Smp_196410.1	1479	1301.85	1	0.0690485
Smp_105320.1	401	225.714	1934	770.218
Smp_105330.1	975	797.851	598	67.3744
Smp_105340.1	3678	3500.85	8	0.205415
Smp_105360.1	3393	3215.85	30	0.838572
Smp_105370.1	1002	824.851	136	14.821
Smp_181040.1	2006	1828.85	40	1.96606
Smp_181050.1	6838	6660.85	2938	39.6495
Smp_178010.1	488	311.375	1152.13	332.607
Smp_016050.1	3316	3138.85	2190	62.7175
Smp_130910.1	1113	935.851	812	77.9946
Smp_172850.1	647	469.986	959	183.421
Smp_130920.1	2289	2111.85	136	5.78883
Smp_130930.1	489	312.375	94	27.05
Smp_016090.1	6991	6813.85	596	7.86265
Smp_130940.1	13950	13772.9	807.829	5.27243
Smp_209000.1	222131	221954	3161.55	1.28042
Smp_016200.1	1177	999.851	0	0
Smp_016200.4	5574	5396.85	61.7821	1.02905
Smp_016200.3	1492	1314.85	763.583	52.203
Smp_016180.1	5049	4871.85	23.2862	0.429656
Smp_130980.1	1194	1016.85	625.161	55.265
Smp_130970.1	1527	1349.85	70.8182	4.716
Smp_130960.1	2352	2174.85	2.18688	0.090388
Smp_016130.1	5892	5714.85	327.92	5.15796
Smp_130950.1	1715	1537.85	349.296	20.4171
Smp_171010.1	2046	1868.85	23	1.10629
Smp_089570.1	427	251.167	2270	812.417
Smp_171020.1	3829	3651.85	315	7.75377
Smp_089590.1	1677	1499.85	1072	64.2483
Smp_171030.1	1065	887.851	218	22.0715
Smp_171040.1	3960	3782.85	1217	28.9192
Smp_089630.1	1707	1529.85	645	37.8988
Smp_089640.2	1176	998.851	1847.07	166.225
Smp_089640.3	2750	2572.85	105.933	3.70111
Smp_089650.1	2451	2273.85	304	12.0178
Smp_089670.1	6354	6176.85	2605	37.9102
Smp_171060.1	819	641.886	3	0.420125
Smp_171070.1	6709	6531.85	1104.6	15.2014
Smp_089700.1	3334	3156.85	1111	31.6355
Smp_171080.1	720	542.913	392	64.9039
Smp_171090.1	2014	1836.85	289	14.1429
Smp_196980.1	225	69.527	1	1.29289
Smp_196580.1	51	12.1667	0	0
Smp_022640.1	887	709.851	4230	535.659
Smp_092150.1	791	613.886	52.0709	7.6247
Smp_151640.1	691	513.913	172.361	30.1484
Smp_055390.1	987	809.851	313	34.742
Smp_055400.1	3481	3303.85	1026.76	27.936
Smp_151650.1	650	472.986	606	115.17
Smp_055420.2	567	390.069	84.7379	19.5277
Smp_055420.1	974	796.851	287.262	32.4053
Smp_151660.1	2052	1874.85	21	1.00686
Smp_151670.1	1470	1292.85	216	15.0183
Smp_055440.1	2328	2150.85	70	2.92552
Smp_055450.1	683	505.913	439	78.0016
Smp_200290.1	204	55.0304	30	49.0042
Smp_151680.1	564	387.069	5	1.16117
Smp_118240.1	936	758.851	9	1.06611
Smp_167830.1	303	133.345	93	62.6934
Smp_152160.1	345	171.923	7	3.65998
Smp_209020.1	123	13.711	2	13.1122
Smp_152150.1	9707	9529.85	6291.15	59.3416
Smp_200940.1	438	261.923	2	0.686392
Smp_196600.1	3423	3245.85	205	5.67728
