target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	222.595	233	118.106
Smp_197050.1	186	43.0173	52	136.392
Smp_160500.1	5316	5134.41	166	3.64793
Smp_160490.1	3894	3712.41	200	6.0786
Smp_070540.1	5995	5813.41	592.439	11.4985
Smp_160480.1	791	609.447	8.52689	1.57864
Smp_160480.2	659	477.496	8.47311	2.00218
Smp_160470.1	3111	2929.41	179	6.89449
Smp_160460.1	7563	7381.41	534.042	8.16329
Smp_160450.1	3576	3394.41	671	22.3043
Smp_191780.1	297	125.328	13	11.7038
Smp_160440.1	2374	2192.41	494	25.4235
Smp_160430.1	369	191.26	161	94.9797
Smp_160420.1	417	237.053	176	83.7716
Smp_160410.1	7034	6852.41	74.9035	1.23336
Smp_160410.2	875	693.447	395.125	64.2911
Smp_092930.1	1176	994.408	442	50.1518
Smp_092950.1	5574	5392.41	833	17.4298
Smp_173020.1	2529	2347.41	132.036	6.34646
Smp_200370.1	204	53.8986	4.57439	9.57601
Smp_200460.1	246	83.3756	5	6.76645
Smp_158440.1	660	478.496	165	38.9076
Smp_158430.1	813	631.447	229	40.9193
Smp_067090.1	434	253.672	313	139.22
Smp_158420.1	960	778.408	3.0003	0.434896
Smp_067060.1	1205	1023.41	26710.2	2944.81
Smp_067050.1	54	13	0	0
Smp_158410.1	597	415.582	0	0
Smp_184360.1	369	191.26	0	0
Smp_193860.1	655	473.496	0	0
Smp_179960.1	357	179.948	0	0
Smp_103610.1	1203	1021.41	26951.9	2977.28
Smp_179950.1	912	730.447	30.9518	4.7811
Smp_168300.1	288	117.538	0	0
Smp_168290.1	336	160.388	0	0
Smp_085010.1	1122	940.408	3425	410.935
Smp_168280.1	327	152.218	0	0
Smp_200280.1	246	83.3756	826	1117.82
Smp_180980.1	474	293.078	3	1.15496
Smp_196410.1	1479	1297.41	1	0.0869666
Smp_105320.1	401	221.65	919	467.817
Smp_105330.1	975	793.408	652	92.7214
Smp_105340.1	3678	3496.41	120	3.87247
Smp_105360.1	3393	3211.41	69	2.42428
Smp_105370.1	1002	820.408	82	11.2775
Smp_181040.1	2006	1824.41	65	4.01995
Smp_181050.1	6838	6656.41	2728	46.2417
Smp_178010.1	488	306.988	890.979	327.473
Smp_016050.1	3316	3134.41	2448	88.1222
Smp_130910.1	1113	931.408	693	83.9503
Smp_172850.1	647	465.496	761	184.458
Smp_130920.1	2289	2107.41	280	14.9913
Smp_130930.1	489	307.973	176	64.4807
Smp_016090.1	6991	6809.41	1399	23.1813
Smp_130940.1	13950	13768.4	642.395	5.26438
Smp_209000.1	222131	221949	3994.32	2.03057
Smp_016200.1	1177	995.408	0.637506	0.0722624
Smp_016200.4	5574	5392.41	51.434	1.07621
Smp_016200.3	1492	1310.41	808.676	69.6302
Smp_016180.1	5049	4867.41	29.2683	0.678467
Smp_130980.1	1194	1012.41	412.957	46.0234
Smp_130970.1	1527	1345.41	25.1523	2.10937
Smp_130960.1	2352	2170.41	29.2744	1.52187
Smp_016130.1	5892	5710.41	239.888	4.73992
Smp_130950.1	1715	1533.41	1812.74	133.385
Smp_171010.1	2046	1864.41	91	5.50719
Smp_089570.1	427	246.86	1596	729.478
Smp_171020.1	3829	3647.41	2003	61.9621
Smp_089590.1	1677	1495.41	1374	103.671
Smp_171030.1	1065	883.408	116	14.8158
Smp_171040.1	3960	3778.41	1302	38.8805
Smp_089630.1	1707	1525.41	736	54.4404
Smp_089640.2	1176	994.408	2112.43	239.689
Smp_089640.3	2750	2568.41	135.566	5.95546
Smp_089650.1	2451	2269.41	223	11.0872
Smp_089670.1	6354	6172.41	12323	225.264
Smp_171060.1	819	637.447	14	2.47807
Smp_171070.1	6709	6527.41	1137.89	19.6692
Smp_089700.1	3334	3152.41	2767	99.0367
Smp_171080.1	720	538.447	261	54.6924
Smp_171090.1	2014	1832.41	345	21.2435
Smp_196980.1	225	67.7945	3	4.99294
Smp_196580.1	51	10	0	0
Smp_022640.1	887	705.447	2651	424.009
Smp_092150.1	791	609.447	99.6294	18.4451
Smp_151640.1	691	509.447	162	35.8794
Smp_055390.1	987	805.408	296	41.4672
Smp_055400.1	3481	3299.41	656.206	22.4405
