target_id	length	eff_length	est_counts	tpm
Smp_186980.1	402	242.097	361	105.383
Smp_197050.1	186	53.1717	32	42.5327
Smp_160500.1	5316	5154.41	179	2.4543
Smp_160490.1	3894	3732.41	268	5.07456
Smp_070540.1	5995	5833.41	1206.88	14.6216
Smp_160480.1	791	629.411	9.76584	1.09655
Smp_160480.2	659	497.411	6.23416	0.885759
Smp_160470.1	3111	2949.41	284	6.80513
Smp_160460.1	7563	7401.41	761.102	7.26745
Smp_160450.1	3576	3414.41	835	17.2832
Smp_191780.1	297	142.413	15	7.44379
Smp_160440.1	2374	2212.41	529	16.8983
Smp_160430.1	369	209.986	327	110.055
Smp_160420.1	417	256.747	311	85.6068
Smp_160410.1	7034	6872.41	53.2783	0.547891
Smp_160410.2	875	713.411	503.261	49.8547
Smp_092930.1	1176	1014.41	640	44.5881
Smp_092950.1	5574	5412.41	766	10.0021
Smp_173020.1	2529	2367.41	181.103	5.40636
Smp_200370.1	204	65.9814	8.58936	9.2001
Smp_200460.1	246	98.3609	12	8.62208
Smp_158440.1	660	498.411	219	31.0534
Smp_158430.1	813	651.411	146	15.8398
Smp_067090.1	434	273.362	397	102.637
Smp_158420.1	960	798.411	20.0068	1.77094
Smp_067060.1	1205	1043.41	44652.8	3024.45
Smp_067050.1	54	18	0	0
Smp_158410.1	597	435.481	0	0
Smp_184360.1	369	209.986	0	0
Smp_193860.1	655	493.411	0	0
Smp_179960.1	357	198.46	0	0
Smp_103610.1	1203	1041.41	68132.9	4623.68
Smp_179950.1	912	750.411	179.284	16.8848
Smp_168300.1	288	134.43	0	0
Smp_168290.1	336	178.45	0	0
Smp_085010.1	1122	960.411	2843	209.205
Smp_168280.1	327	169.902	0	0
Smp_200280.1	246	98.3609	550	395.179
Smp_180980.1	474	312.984	0	0
Smp_196410.1	1479	1317.41	1	0.0536453
Smp_105320.1	401	241.122	2256	661.236
Smp_105330.1	975	813.411	971	84.365
Smp_105340.1	3678	3516.41	131	2.63284
Smp_105360.1	3393	3231.41	77	1.68404
Smp_105370.1	1002	840.411	142	11.9413
Smp_181040.1	2006	1844.41	67	2.56726
Smp_181050.1	6838	6676.41	3699	39.1557
Smp_178010.1	488	326.888	1583.91	342.441
Smp_016050.1	3316	3154.41	3063	68.625
Smp_130910.1	1113	951.411	644	47.8378
Smp_172850.1	647	485.411	1428	207.908
Smp_130920.1	2289	2127.41	429	14.2515
Smp_130930.1	489	327.888	310	66.8174
Smp_016090.1	6991	6829.41	1645	17.023
Smp_130940.1	13950	13788.4	1020.72	5.23175
Smp_209000.1	222131	221969	5939.06	1.89094
Smp_016200.1	1177	1015.41	0.00980759	0.000682612
Smp_016200.4	5574	5412.41	115.934	1.51382
Smp_016200.3	1492	1330.41	1048.79	55.7127
Smp_016180.1	5049	4887.41	11.0095	0.159199
Smp_130980.1	1194	1032.41	627.175	42.9328
